DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 10

DAYS = 55
  184   187    15    19     5     2
  185    31    15    17     7     2
  186   182    15    20     6     2
  187    33    15    17     1     1
  188    58    15    17     5     2
  189   180    15    20     1     1
  190   117    15    20     7     2
  191     2    15    19     3     2
  192   122    16    17     3     1
  193   167    16    20     5     1
  194    77    16    17     4     3
  195   151    16    21     2     2
  196    56    16    21     2     3
  197    42    16    18     5     1
  198    53    16    21     5     2
  199   153    16    19     3     2
  200    87    16    20     3     1
  201   150    16    20     4     3
  202    86    16    21     1     2
  203    15    16    20     1     3
  204    47    16    18     7     1
  205    96    16    20     5     1
  206   100    16    19     3     1
  207    42    16    18     2     2
  208   113    16    21     6     1
  209    83    16    18     7     2
  210    38    17    19     3     1
  211   179    17    21     3     2
  212    33    17    18     3     1
  213   129    17    18     1     1
  214    80    17    18     4     3
  215   139    17    20     6     2
  216    10    17    22     6     2
  217    93    17    22     1     3
  218    98    17    18     1     3
  219   152    17    20     2     3
  220   179    17    22     5     2
  221   199    18    22     4     3
  222    90    18    19     3     1
  223   105    18    22     6     1
  224   188    18    20     1     1
  225   136    18    22     6     1
  226    76    18    23     2     3
  227   166    18    20     2     1
  228     2    18    21     7     2
  229   184    18    23     4     3
  230    50    18    19     1     1
  231   103    18    23     6     1
  232   123    19    21     7     1
  233    41    19    21     1     2
  234    78    19    21     5     1
  235    24    19    23     7     1
  236   103    19    20     1     1
  237     3    19    20     7     2
  238    53    19    22     7     1
  239    28    19    22     4     1
  240   133    19    20     5     1
  241    39    19    22     1     1
  242   142    19    24     7     2
  243   132    19    22     6     2
  244    84    19    21     6     1
  245    37    19    22     2     2
  246   131    20    25     6     1
  247   148    20    24     4     2
  248    89    20    21     6     1
  249   158    20    25     3     1
  250    18    20    22     6     2
  251   194    20    23     4     3
  252   105    20    24     3     1
  253    19    20    25     5     2
  254   156    20    21     2     3
  255    62    20    25     4     2
  256    36    20    22     6     2
  257    84    20    22     7     2
  258    36    20    22     2     1
  259   177    20    24     6     1
  260    79    20    23     7     2
  261   167    20    21     7     1
  262    23    20    24     6     2
  263   123    20    23     1     1
  264   179    21    25     7     1
  265   175    21    23     3     2
  266    85    21    23     7     2
  267    30    21    23     1     2
  268    12    21    22     7     1
  269    86    21    25     7     1
  270   114    21    24     1     3
  271    69    21    25     6     1
  272   172    21    23     5     1
  273     3    21    22     3     1
  274    80    21    23     5     1
  275   126    22    24     6     2
  276    53    22    26     3     2
  277    90    22    26     5     3
  278    79    22    24     1     1
  279   131    22    24     1     1
  280   109    22    25     4     2
  281   191    22    25     1     2
  282    32    22    25     7     1
  283   119    22    26     5     3
  284   147    22    26     5     3
  285   142    22    25     1     2
  286   175    22    25     5     2
  287   103    22    26     3     2
  288   109    22    23     7     2
  289   187    22    25     1     2
  290    48    22    24     3     1
  291    83    23    25     1     2
  292   183    23    25     3     1
  293   187    23    26     7     2
  294   195    23    28     1     3
  295   173    23    28     2     3
  296   157    23    28     5     2
  297    82    23    25     5     1
  298   132    23    28     7     2
  299    38    23    26     6     1
  300    61    23    26     6     2
  301    89    23    25     3     2
  302    19    24    29     1     3
  303    12    24    27     7     1
  304    11    24    26     4     3
  305    89    24    29     7     2
  306   200    24    28     3     1
  307    22    24    27     4     3
  308   116    24    26     4     2
  309     9    24    28     5     3
  310    54    24    27     1     2
  311    14    24    28     4     1
  312   148    24    26     5     2
  313     3    24    28     1     2
  314   186    25    29     5     1
  315   104    25    30     6     1
  316    14    25    30     1     1
  317   148    25    28     3     1
  318   116    25    26     2     3
  319   119    25    28     5     1
  320    86    25    26     3     1
  321   157    25    27     2     3
  322   164    25    28     6     1
  323    91    25    29     5     3
  324    30    26    31     6     1
  325    62    26    27     4     3
  326    58    26    29     5     1
  327   187    26    28     5     2
  328    37    26    31     1     3
  329   192    26    31     2     2
  330   135    26    27     7     1
  331   109    26    27     7     2
  332   154    27    29     6     1
  333   192    27    29     3     1
  334   131    27    28     7     1
  335   114    27    30     5     3
  336    34    27    32     3     2
  337   195    27    29     2     1
  338   115    27    29     5     1
  339    42    27    28     1     3
  340   121    27    30     5     1
  341    56    27    31     3     1
  342   115    27    32     1     3
  343   145    28    32     1     1
  344    44    28    30     6     2
  345     9    28    33     5     2
  346    93    28    29     4     3
  347   158    28    30     2     2
  348   148    28    31     6     1
  349   114    28    31     2     2
  350   184    28    29     4     2
  351    39    28    30     5     2
  352   145    28    32     1     1
  353   130    28    31     1     3
  354   141    28    29     6     2
  355    88    28    30     7     2
  356    25    29    32     3     2
  357   136    29    31     2     1
  358     8    29    33     3     1
  359   169    29    30     7     1
  360    56    29    30     5     3
  361   191    29    30     7     1
  362   145    29    31     7     2
  363   111    29    30     7     2
  364    31    29    30     4     2
  365   195    29    33     6     2
  366    91    29    32     7     1
  367    98    29    30     2     3
  368   114    29    32     7     2
  369   198    29    31     2     1
  370   184    30    33     4     2
  371   192    30    31     6     1
  372    43    30    31     1     3
  373   100    30    33     5     2
  374    85    30    33     6     2
  375     3    30    35     1     1
  376   196    30    35     6     2
  377   160    30    35     3     1
  378    99    30    34     4     3
  379    48    30    31     7     1
  380    15    30    32     2     1
  381   138    30    33     3     1
  382   195    30    32     6     2
  383   159    30    34     3     1
  384    48    31    34     6     2
  385    61    31    33     1     2
  386    24    31    34     3     2
  387    73    31    36     2     3
  388    60    31    36     2     2
  389   172    31    33     5     1
  390    36    31    36     5     3
  391   192    31    34     6     2
  392    22    31    34     7     2
  393   106    31    34     3     1
  394   109    31    32     3     1
  395   132    32    36     1     1
  396    48    32    35     4     1
  397   150    32    37     3     1
  398     9    32    34     3     1
  399   147    32    35     5     3
  400    14    32    37     6     1
  401     5    32    37     3     2
  402    91    33    34     1     1
  403   102    33    36     3     2
  404    86    33    36     6     2
  405    97    33    35     4     1
  406    69    33    36     4     1
  407   165    33    36     4     1
  408    67    33    35     5     1
  409    39    33    35     6     2
  410   122    34    39     1     2
  411   180    34    38     7     2
  412   193    34    39     4     3
  413    78    34    38     4     2
  414   106    34    35     3     1
  415    84    34    36     4     1
  416   187    34    38     4     3
  417    51    34    37     3     2
  418   120    34    39     6     2
  419   154    34    38     4     2
  420    28    34    36     5     2
  421   112    34    36     5     2
  422   184    34    38     2     3
  423   166    34    39     2     2
  424     8    34    35     5     3
  425   201    35    39     2     2
  426    19    35    40     7     2
  427    52    35    36     1     3
  428   197    35    39     1     3
  429    31    35    37     7     2
  430   154    35    40     1     2
  431   102    35    36     7     2
  432   100    35    36     5     2
  433    62    35    40     6     1
  434   125    36    39     7     2
  435     7    36    37     7     1
  436    50    36    41     3     1
  437   138    36    41     5     2
  438    96    36    38     6     1
  439   139    36    41     2     2
  440    12    36    41     6     2
  441   173    36    39     7     2
  442    36    36    40     1     3
  443   162    37    39     2     3
  444   162    37    40     3     1
  445   138    37    38     4     3
  446    42    37    39     5     3
  447    55    37    38     5     2
  448   191    37    41     5     3
  449   196    37    40     7     2
  450     3    37    39     3     1
  451    62    37    41     3     1
  452    66    38    40     2     1
  453   149    38    43     2     3
  454    25    38    43     7     1
  455   178    38    43     1     3
  456    34    38    43     5     2
  457   189    38    40     4     3
  458    93    38    41     4     1
  459   115    38    41     3     1
  460   156    39    41     6     2
  461    25    39    42     4     2
  462   105    39    44     3     1
  463    43    39    40     3     1
  464   143    39    44     1     2
  465   196    39    44     7     2
  466   124    39    43     6     2
  467   153    39    44     5     1
  468    18    39    40     5     3
  469    19    39    40     4     1
  470   198    39    42     1     3
  471   176    40    44     5     2
  472    68    40    44     5     2
  473     7    40    45     3     2
  474    41    40    44     7     1
  475    33    40    45     4     1
  476    54    40    41     2     3
  477   141    40    41     5     2
  478    66    40    41     4     1
  479    28    40    45     7     1
  480    52    40    43     2     1
  481    59    40    43     5     3
  482    22    41    46     4     3
  483   114    41    43     1     1
  484    25    41    42     3     1
  485   123    41    42     7     1
  486   148    41    43     1     1
  487   113    41    43     1     1
  488   170    41    44     1     3
  489    14    41    46     3     2
  490    76    41    44     1     3
  491    67    41    43     5     2
  492    83    41    45     3     1
  493   126    41    43     2     3
  494    35    41    46     7     2
  495   153    41    46     2     2
  496   135    41    43     1     1
  497    25    41    42     5     1
  498    43    41    43     1     1
  499    25    42    46     4     1
  500    29    42    44     7     1
  501   128    42    47     4     3
  502   158    42    45     7     2
  503   134    42    43     3     1
  504    17    42    45     6     2
  505   171    42    45     7     1
  506   185    42    44     5     1
  507    89    42    46     5     2
  508   144    43    46     3     1
  509   142    43    46     3     2
  510    10    43    47     7     2
  511   170    43    48     3     2
  512   184    43    44     5     1
  513    55    43    44     4     3
  514    85    43    47     6     2
  515    78    43    44     6     2
  516   198    43    44     1     1
  517    26    43    44     1     3
  518   101    43    46     4     3
  519    88    44    49     1     3
  520    17    44    47     2     1
  521   127    44    48     6     1
  522   190    44    47     6     2
  523   141    44    47     5     1
  524    49    44    48     4     2
  525    77    44    47     1     2
  526   174    44    46     7     2
  527    14    44    47     7     2
  528    30    44    47     4     1
  529   189    44    49     5     3
  530   129    44    49     1     3
  531    10    45    47     5     3
  532     6    45    49     5     2
  533    42    45    50     6     1
  534   114    45    49     5     1
  535    46    45    49     5     1
  536    32    45    46     7     2
  537    54    45    48     7     1
  538   184    45    47     4     1
  539    71    45    48     4     1
  540    41    45    47     5     2
  541   182    45    48     1     2
  542    19    45    46     1     3
  543    20    46    47     3     2
  544    73    46    51     7     1
  545    11    46    47     2     1
  546   140    46    49     6     2
  547   124    46    50     2     2
  548    90    46    49     7     1
  549   131    46    47     7     1
  550   115    46    51     2     3
  551    19    46    48     5     3
  552   110    46    49     5     2
  553    37    46    48     1     3
  554   175    47    50     3     2
  555    60    47    52     3     1
  556   182    47    48     1     1
  557   135    47    50     6     1
  558    97    47    51     1     3
  559    19    47    50     3     1
  560    94    47    51     7     2
  561    45    47    52     4     1
  562   133    47    50     4     2
  563   101    47    50     1     2
  564    47    47    48     7     1
  565   109    47    50     7     2
  566    40    48    51     1     1
  567   127    48    53     1     2
  568    28    48    53     7     2
  569    33    48    51     2     1
  570     5    48    51     1     3
  571    76    48    53     3     2
  572   181    48    50     5     3
  573    89    48    50     2     2
  574    42    48    53     2     2
  575    19    48    50     5     3
  576    38    48    52     2     2
  577   201    48    49     4     1
  578    78    48    51     7     1
  579   174    48    52     7     2
  580    68    48    52     1     2
  581    34    48    51     2     3
  582    27    48    52     1     1
  583    33    49    52     3     1
  584   173    49    51     2     3
  585    86    49    51     3     1
  586    60    49    50     2     3
  587    76    49    52     5     1
  588   186    49    51     1     2
  589   128    49    53     6     1
  590   194    49    52     4     3
  591   196    49    52     4     3
  592   154    49    53     5     1
  593   143    49    51     3     2
  594   189    49    51     3     2
  595    64    49    51     4     3
  596   173    49    50     2     2
  597   103    49    50     3     2
  598    76    49    52     2     2
  599   181    49    50     2     2
  600     2    49    52     1     1

TECHNICIANS = 125
    1   127   885     6  0 0 1 0 0 0 0
    2     1   465     7  0 1 0 0 0 0 0
    3   114    70     9  0 0 1 0 0 0 0
    4   107   920     9  0 0 1 0 1 0 1
    5   184   195     5  1 1 0 0 0 0 0
    6    94   475    10  1 0 0 1 1 0 0
    7   175   470     6  1 1 0 0 0 1 0
    8     4   430     5  0 0 1 0 1 0 1
    9   202   455     7  0 1 0 0 1 0 1
   10    71   670     8  1 0 0 1 0 0 0
   11   112   355     9  1 1 0 0 0 0 0
   12   164   505     7  0 1 1 0 1 0 0
   13   197   225     8  0 0 0 0 0 0 1
   14   203   565     7  0 0 1 1 0 0 0
   15   140   305    10  0 0 0 0 1 0 1
   16   173   750     6  0 0 0 1 1 1 0
   17    22   365     5  0 1 0 0 0 0 0
   18   204   270    10  1 1 0 1 0 0 0
   19   205   375     6  0 0 0 0 1 0 0
   20   119   170     6  0 0 0 0 0 1 0
   21    37   900     8  1 1 0 0 1 0 0
   22   150   830    10  0 0 0 1 0 1 1
   23     1   600     9  0 1 0 0 0 0 0
   24    38   180     8  0 0 0 0 0 0 1
   25    88   520     8  1 0 0 0 1 1 0
   26   206   305     9  0 1 0 0 0 0 0
   27    91   655     8  0 1 0 0 0 0 1
   28    23   405    10  1 0 0 0 0 1 1
   29   198   430     9  0 0 1 1 0 1 0
   30    95   530     6  1 1 0 1 0 0 0
   31   141   710     8  0 1 0 0 0 1 1
   32     1   540     5  0 0 1 0 1 0 1
   33   126   785     7  0 1 0 0 0 0 0
   34   191   780    10  0 0 1 0 1 0 0
   35    28   500     8  0 1 0 1 1 0 0
   36   163   790     8  0 0 0 1 0 0 0
   37    86   200     5  0 0 0 1 0 0 0
   38   133   960    10  0 0 0 1 0 0 1
   39     1   180     8  1 0 0 0 0 0 0
   40   207   930     9  0 0 0 1 0 0 1
   41   208   515     5  0 0 1 1 0 0 0
   42     1   540     7  0 0 0 0 0 0 1
   43     1   430     9  1 0 0 0 0 0 0
   44   209   885     8  0 1 1 1 0 0 0
   45     1   135     5  0 0 0 0 0 0 1
   46   145   835    10  1 0 1 1 0 0 0
   47    16   935     5  1 0 0 0 0 0 0
   48   154   990     9  0 0 1 1 1 0 0
   49   177   275     6  0 0 0 0 1 0 0
   50     1   135     7  0 0 1 0 1 0 1
   51     1   120     7  0 1 0 1 0 1 0
   52   146   740     7  0 1 1 0 1 0 0
   53    66   620     8  0 1 0 0 1 1 0
   54   210   665    10  1 1 0 0 0 0 1
   55     1   395     9  0 0 0 0 0 1 1
   56     1   385     5  0 1 0 0 1 0 0
   57     5   970     6  0 0 0 0 1 0 1
   58     1   220     8  0 0 0 0 0 0 1
   59    81   930     7  1 0 0 0 0 0 1
   60     1   330     6  0 1 1 0 0 0 0
   61   211   800     7  0 0 0 1 0 0 1
   62   212   205     8  0 0 0 0 0 1 0
   63   158   835     7  1 0 1 0 1 0 0
   64   126   165    10  0 1 0 1 1 0 0
   65    16   595     5  0 0 0 1 0 1 0
   66    13   315     9  0 0 0 0 0 1 1
   67     8   575     8  0 0 1 0 0 1 0
   68   183   385     9  0 0 0 0 0 0 1
   69   155   480     6  0 0 0 0 1 0 1
   70   213   735     6  0 1 0 1 1 0 0
   71   214   415     5  0 1 1 0 0 1 0
   72   215   580    10  0 1 0 0 0 0 1
   73     1   290     7  1 1 0 0 0 0 0
   74     1   490     7  0 1 0 0 0 0 0
   75    19   725     6  1 0 1 0 0 0 1
   76   185   540    10  0 0 0 1 0 0 0
   77    43   695     7  1 0 0 0 0 0 1
   78    75   110     7  0 0 0 1 0 0 1
   79     1   415     9  0 0 1 0 0 0 0
   80     1   495     5  0 0 1 0 0 1 1
   81     1   800     5  0 0 1 0 0 0 0
   82   194   980    10  0 0 1 0 1 0 1
   83    49   190     9  1 1 1 0 0 0 0
   84   168   105     7  0 1 0 0 1 0 1
   85   146   135     6  0 0 0 1 0 1 0
   86   179   760     9  0 1 0 0 0 1 1
   87   170   695     5  0 1 0 1 0 1 0
   88    49   565     9  1 1 0 1 0 0 0
   89   216   535     7  0 0 0 0 0 0 1
   90     1   485     7  0 1 1 0 1 0 0
   91     5   715     8  0 1 0 0 1 1 0
   92    58   180     6  1 0 0 0 1 0 0
   93    64   510     8  0 0 1 0 0 1 0
   94     1   875     9  0 0 0 1 1 0 0
   95   124   125     8  0 0 0 1 0 1 0
   96   179   130    10  1 0 0 0 0 0 0
   97    97   950     9  0 1 0 0 1 0 0
   98    65   170     6  0 1 0 0 1 1 0
   99     1   790     9  0 0 0 0 0 0 1
  100    67   970     6  0 0 0 1 0 1 0
  101   124   245    10  0 0 0 0 0 0 1
  102    12   545     5  0 0 0 0 0 0 1
  103   162   285     9  0 0 1 0 0 1 1
  104   134   395     6  0 0 1 1 0 0 1
  105   108   580     5  0 1 0 0 0 0 0
  106     1   470     8  0 1 0 0 0 0 0
  107    98   280     8  0 0 0 0 0 0 1
  108   217   620     7  0 0 0 0 1 0 1
  109   218   500     7  0 0 1 0 1 0 0
  110   167   245     6  0 1 0 0 0 0 0
  111   156   115     9  0 0 0 0 0 1 0
  112   219   895    10  0 0 1 0 0 0 0
  113   150   415     7  0 0 1 1 0 1 0
  114   220   530     6  0 0 0 0 0 1 0
  115     1   115    10  0 1 1 0 0 0 0
  116   112   400     5  1 0 0 0 1 0 1
  117    98   125    10  0 0 0 0 0 0 1
  118   148   175     7  0 0 0 0 0 0 1
  119   126   550     5  1 0 1 0 1 0 0
  120    87   725     9  0 1 1 0 0 0 0
  121   102   885     9  0 0 0 0 1 0 1
  122    81   200    10  1 0 0 0 0 0 1
  123    10   585     6  0 1 0 0 1 0 0
  124   149   230     9  0 1 0 0 0 0 0
  125    23   135     7  1 0 0 0 0 1 1

