DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 5

DAYS = 55
  315   109    20    24     6     2
  316   150    20    22     1     2
  317    58    20    22     1     2
  318    70    20    24     2     3
  319    78    20    24     1     2
  320    20    20    25     6     1
  321    90    20    21     5     2
  322   117    20    21     7     1
  323   223    20    23     4     2
  324   119    20    22     6     2
  325    20    20    21     5     3
  326    58    20    22     7     3
  327    95    20    24     7     2
  328   116    20    22     3     3
  329   205    20    24     4     1
  330   143    20    23     1     2
  331   102    21    26     5     2
  332    40    21    24     4     2
  333   141    21    24     3     2
  334   118    21    26     5     3
  335    27    21    26     4     1
  336   182    21    22     1     1
  337   112    21    23     1     1
  338    60    21    24     3     2
  339    43    21    23     3     3
  340   138    21    26     6     2
  341    10    21    26     2     1
  342   233    21    26     3     2
  343   110    21    26     7     3
  344    78    22    26     3     2
  345   152    22    27     4     2
  346   166    22    25     3     1
  347   212    22    27     5     2
  348   229    22    24     6     2
  349   205    22    25     6     2
  350   218    22    25     5     2
  351    91    22    24     2     1
  352   181    22    23     5     2
  353   118    22    25     4     2
  354   246    22    24     5     2
  355    34    22    24     7     2
  356    31    22    27     1     1
  357   175    22    25     6     1
  358   154    22    26     4     2
  359   122    23    28     2     1
  360   152    23    26     7     1
  361   213    23    25     6     1
  362    73    23    25     5     3
  363    15    23    27     4     2
  364    19    23    26     7     2
  365    78    23    28     6     1
  366    57    23    28     6     1
  367     9    23    27     4     1
  368     8    23    27     5     3
  369    96    23    25     5     3
  370   135    23    26     2     1
  371   141    23    26     2     2
  372   227    23    24     5     1
  373   109    24    26     3     1
  374    96    24    25     4     1
  375   236    24    29     7     2
  376    93    24    26     1     1
  377    39    24    28     4     2
  378   129    24    27     3     1
  379   144    24    27     5     1
  380   179    24    26     1     1
  381   126    24    27     4     1
  382   212    24    29     5     3
  383    32    24    28     5     3
  384   120    24    28     7     3
  385    69    24    26     7     1
  386    10    24    25     5     3
  387   190    24    26     1     2
  388    58    24    25     3     2
  389    13    24    25     4     1
  390    99    24    29     4     2
  391    87    24    25     4     2
  392   148    25    28     2     3
  393    42    25    27     7     3
  394    19    25    28     6     2
  395    22    25    26     3     3
  396    46    25    26     4     1
  397   163    25    26     3     2
  398    26    25    29     5     3
  399   143    25    27     3     2
  400    85    25    26     3     2
  401    10    25    28     3     1
  402   140    25    26     1     1
  403    51    25    29     5     1
  404    50    25    27     3     2
  405    26    25    27     6     2
  406    22    26    27     6     1
  407   166    26    28     4     1
  408    74    26    30     4     1
  409   140    26    28     4     2
  410    33    26    27     1     1
  411     4    26    27     3     1
  412    64    26    31     5     3
  413   236    26    29     1     2
  414     8    26    31     5     1
  415    59    26    31     6     2
  416   121    26    30     3     1
  417   176    26    28     6     1
  418    86    26    28     3     2
  419    11    26    29     4     2
  420   188    27    28     6     2
  421   193    27    32     3     2
  422   191    27    30     5     2
  423   244    27    32     4     2
  424   125    27    32     6     2
  425   197    27    29     6     1
  426    73    27    31     1     1
  427   197    27    31     3     3
  428   174    27    32     1     2
  429   120    27    29     2     1
  430    97    27    29     2     2
  431    82    27    32     3     1
  432   188    27    28     2     3
  433   109    27    28     3     3
  434    19    28    30     2     3
  435    40    28    31     5     2
  436   178    28    29     6     1
  437   158    28    29     6     2
  438   242    28    31     6     1
  439   143    28    32     2     1
  440   128    28    30     5     2
  441   229    28    29     6     2
  442    70    28    30     4     1
  443   217    28    33     4     2
  444    47    29    32     1     2
  445   202    29    31     6     1
  446   212    29    30     6     1
  447   244    29    34     4     1
  448    60    29    30     3     1
  449    38    29    30     3     3
  450   100    29    32     4     1
  451    11    29    34     3     2
  452   215    29    30     2     3
  453   218    29    31     3     3
  454    63    29    31     4     1
  455   135    29    34     7     3
  456    12    29    34     7     1
  457   160    29    32     1     2
  458    87    29    31     6     1
  459   204    29    34     2     1
  460    24    30    33     5     1
  461   115    30    35     3     1
  462   145    30    33     1     1
  463   223    30    31     7     3
  464   250    30    34     2     2
  465   167    30    34     7     1
  466   218    30    32     7     1
  467   121    30    35     4     1
  468   157    30    31     5     1
  469   153    30    34     4     2
  470   165    30    32     2     2
  471   125    30    32     3     1
  472    68    30    31     4     2
  473    54    30    33     2     2
  474   123    30    33     4     1
  475    28    30    33     4     2
  476    60    31    32     4     1
  477   121    31    32     2     2
  478    28    31    33     6     2
  479    22    31    33     2     2
  480   240    31    32     7     1
  481   235    31    32     3     3
  482    16    31    32     6     1
  483   161    31    35     4     2
  484   159    31    33     2     3
  485    43    31    36     7     3
  486    67    31    32     1     2
  487   158    31    32     4     1
  488   100    31    34     4     2
  489   179    32    35     6     2
  490   167    32    37     4     1
  491   206    32    35     6     1
  492   210    32    37     2     2
  493    65    32    37     1     1
  494    40    32    36     4     1
  495   158    32    34     3     2
  496     5    32    36     4     2
  497    42    32    33     6     2
  498   241    32    37     7     2
  499   125    32    37     5     3
  500   245    32    34     4     1
  501    79    32    35     7     2
  502   130    32    36     4     2
  503    74    33    34     2     1
  504    27    33    35     6     1
  505   144    33    37     5     2
  506   116    33    34     7     1
  507   247    33    37     1     1
  508   213    33    38     6     2
  509    73    33    35     1     1
  510   223    33    36     3     3
  511    66    33    38     2     1
  512   128    33    36     7     2
  513   179    33    35     3     1
  514   133    33    34     6     2
  515    96    33    36     2     3
  516    23    33    38     5     1
  517    43    33    34     3     1
  518    16    34    39     6     2
  519   206    34    35     3     2
  520   132    34    36     2     2
  521   118    34    37     5     3
  522    80    34    38     3     3
  523   111    34    36     4     1
  524   206    34    37     3     2
  525    90    34    38     7     2
  526   234    34    38     2     3
  527    97    34    35     3     1
  528    75    34    36     4     1
  529   133    34    35     5     1
  530   101    34    35     3     2
  531   186    34    38     5     2
  532   182    35    36     7     1
  533   182    35    36     3     3
  534   177    35    38     3     2
  535   186    35    39     3     3
  536    48    35    38     6     1
  537    71    35    40     1     2
  538   212    35    37     7     3
  539    36    35    39     3     3
  540   120    35    38     4     1
  541   138    35    36     6     1
  542   171    35    38     4     1
  543    32    35    40     1     1
  544   240    35    40     2     2
  545   202    35    38     3     3
  546   188    35    38     3     1
  547   111    35    38     2     1
  548    10    35    39     4     1
  549   174    36    37     6     2
  550   173    36    39     3     3
  551   129    36    40     5     1
  552    17    36    37     6     2
  553   118    36    37     6     1
  554   163    36    39     2     3
  555    43    36    41     7     3
  556    49    36    39     4     1
  557    33    36    40     7     1
  558   177    36    39     4     1
  559   216    36    39     2     1
  560   216    36    38     4     2
  561   164    36    37     2     2
  562    67    36    37     5     1
  563   220    36    41     2     3
  564   137    36    37     6     2
  565   237    36    38     5     2
  566   121    36    38     6     2
  567    82    37    41     3     2
  568   205    37    38     2     1
  569   137    37    41     1     2
  570   134    37    42     7     2
  571    23    37    42     5     3
  572   207    37    42     2     2
  573    63    37    38     6     2
  574   242    37    41     2     2
  575    23    38    42     6     2
  576   168    38    40     1     1
  577   125    38    40     4     2
  578   114    38    42     6     2
  579   145    38    43     6     1
  580    72    38    42     1     2
  581   167    38    41     5     2
  582   228    38    39     7     3
  583    69    38    39     3     2
  584   156    38    40     2     3
  585   105    39    42     7     2
  586    74    39    40     6     1
  587   225    39    42     2     2
  588   158    39    41     3     3
  589    68    39    43     5     1
  590    37    39    40     3     2
  591    41    39    43     6     1
  592   218    39    43     7     1
  593    70    39    43     6     2
  594   184    39    44     1     1
  595   109    39    43     4     2
  596   116    39    44     1     2
  597   241    39    44     7     3
  598   222    39    41     6     1
  599   167    39    42     4     1
  600   182    39    41     5     2
  601    16    39    43     2     1
  602   166    39    41     7     2
  603   132    40    41     3     3
  604   164    40    42     1     1
  605   113    40    45     7     1
  606    60    40    43     3     2
  607   145    40    45     3     1
  608     9    40    42     1     2
  609   174    40    44     2     3
  610    67    40    43     1     2
  611   155    40    42     2     1
  612    78    40    45     1     2
  613    60    40    44     1     2
  614   165    40    41     6     2
  615    67    40    41     3     1
  616   167    40    44     7     1
  617   105    40    43     1     1
  618   113    40    43     6     1
  619    40    40    43     3     3
  620   216    40    42     6     1
  621   129    40    41     6     1
  622   191    41    45     1     1
  623    76    41    43     4     1
  624   239    41    46     1     1
  625   225    41    44     6     1
  626   174    41    46     4     2
  627    55    41    45     6     2
  628   216    41    43     2     3
  629   250    41    44     5     2
  630   126    41    45     7     2
  631    61    42    45     1     1
  632   209    42    46     4     2
  633   108    42    44     6     2
  634   214    42    43     7     3
  635    16    42    46     1     2
  636   119    42    47     2     1
  637   177    42    43     7     3
  638   106    42    47     7     2
  639   250    42    43     1     1
  640   176    42    46     6     2
  641    79    42    43     2     3
  642    66    42    45     5     1
  643     3    42    43     6     2
  644   136    42    44     2     2
  645    43    43    44     5     1
  646   150    43    47     5     3
  647    38    43    48     1     2
  648   160    43    48     5     3
  649   134    43    45     1     2
  650    65    43    44     5     2
  651    33    43    46     5     3
  652   108    43    48     6     1
  653   157    43    44     6     2
  654   180    43    44     5     3
  655    80    43    45     6     1
  656   156    43    47     2     2
  657    85    43    45     3     2
  658   227    43    48     7     2
  659   163    43    44     6     1
  660    24    44    47     7     1
  661    63    44    45     4     2
  662   106    44    46     7     3
  663   121    44    49     5     2
  664   195    44    46     5     1
  665   132    44    45     7     2
  666    14    44    48     6     2
  667   179    44    45     5     3
  668    41    44    46     6     2
  669    49    44    49     7     3
  670    48    44    46     6     2
  671   211    44    46     6     2
  672   240    44    47     1     1
  673    36    44    46     6     2
  674   228    44    46     7     3
  675    71    44    49     2     3
  676   181    45    50     4     2
  677   242    45    50     2     1
  678   160    45    48     4     2
  679   116    45    48     3     3
  680     7    45    47     7     1
  681    81    45    46     4     1
  682    69    45    50     6     2
  683   159    45    46     1     2
  684   213    45    50     6     1
  685   234    45    49     2     1
  686   110    45    46     6     1
  687   107    46    51     4     2
  688    78    46    51     4     1
  689     8    46    48     6     1
  690    57    46    47     6     1
  691   108    46    49     6     2
  692   162    46    50     2     1
  693   201    46    49     6     1
  694   123    46    50     3     2
  695   145    46    49     6     1
  696   232    46    49     3     2
  697   200    46    51     5     1
  698   115    46    47     6     1
  699   188    46    49     6     1
  700    87    46    50     4     2
  701    43    46    51     4     1
  702    13    46    50     2     1
  703    34    46    48     6     1
  704    25    46    47     2     1
  705   126    46    48     1     2
  706   164    46    49     4     2
  707   210    47    52     5     1
  708   186    47    48     3     1
  709    72    47    51     5     3
  710   218    47    52     1     2
  711   203    47    48     6     2
  712   111    47    50     1     2
  713   207    47    49     2     3
  714    29    47    49     5     2
  715   117    47    50     7     1
  716    99    47    48     6     2
  717   146    47    49     4     1
  718   221    47    49     3     3
  719   248    47    51     4     1
  720    44    47    48     5     3
  721   224    47    48     4     2
  722    84    48    52     1     1
  723    63    48    49     3     2
  724   225    48    52     7     1
  725    67    48    51     1     1
  726   213    48    51     7     2
  727   209    48    52     6     1
  728   178    48    49     2     1
  729    85    48    50     7     2
  730   176    49    54     1     2
  731    11    49    51     2     1
  732   181    49    53     4     2
  733   127    49    52     2     2
  734   198    49    50     2     1
  735   127    49    53     2     3
  736   192    49    50     4     1
  737   194    49    54     1     1
  738   111    49    50     4     2
  739   110    49    54     2     3
  740    50    49    54     2     2
  741   193    49    54     4     2
  742   191    49    51     1     2
  743   188    49    50     7     1
  744   105    49    53     4     1
  745    54    49    51     6     2
  746   161    49    51     3     2
  747   131    49    52     3     1
  748    49    49    51     4     1
  749   172    49    52     4     2
  750    67    49    50     3     2

TECHNICIANS = 125
    1     1   370     9  1 0 0 0 0 1 1
    2    99   431    10  0 0 1 0 0 1 0
    3     1   625     6  1 0 0 0 0 0 0
    4    71   450     7  0 0 0 1 1 0 0
    5   113   422     7  1 1 0 0 0 0 0
    6     1   275     5  0 0 0 0 1 1 0
    7   160   883     6  1 0 0 1 0 0 1
    8     1   239     7  0 0 0 0 0 1 0
    9    39   570     8  0 1 1 1 0 0 0
   10   146   735    10  0 0 0 0 0 1 0
   11   179   113     9  0 0 1 0 1 0 1
   12     1   893     7  0 0 0 1 1 0 0
   13   252   302     6  0 0 0 0 0 1 0
   14     1   450     6  0 0 1 0 0 1 0
   15   253   199     7  0 0 0 0 1 0 1
   16     1   779     6  1 0 1 0 0 0 0
   17     1   734     9  0 0 1 1 0 0 0
   18    83   761     7  0 1 0 1 0 1 0
   19   118  1000     8  0 0 0 1 0 1 0
   20   254   506     5  0 0 1 0 0 0 0
   21    68   201     9  0 0 0 0 0 0 1
   22   197   690     5  0 0 0 0 1 0 0
   23    75   172     6  0 0 1 1 0 0 0
   24   210   831    10  0 1 0 0 0 1 0
   25     1   952     9  0 0 0 0 1 1 0
   26     1   915    10  0 0 0 0 0 0 1
   27   210   425     9  0 1 0 0 0 0 0
   28   158   784     6  1 0 0 1 0 0 1
   29    97   625     7  0 0 1 1 0 1 0
   30   255   989     9  1 0 1 1 0 0 0
   31   256   194     7  0 0 1 0 0 1 0
   32   257   253     8  0 1 0 0 0 0 0
   33     1   130     9  0 0 1 0 1 0 0
   34   197   120     9  1 0 1 0 1 0 0
   35   101   597     7  0 1 1 0 0 0 0
   36    62   736    10  0 0 0 1 0 1 0
   37     1   194     8  1 0 1 0 1 0 0
   38    44   840     6  1 0 1 1 0 0 0
   39   182   736     9  1 0 0 0 0 0 0
   40   240   332    10  0 0 0 1 0 0 0
   41   115   956     7  1 0 0 0 1 0 0
   42     1   252     7  0 1 0 0 0 0 0
   43     1   118    10  1 0 0 0 0 0 0
   44     1   825    10  0 1 0 1 0 1 0
   45   258   502     6  1 0 0 1 0 0 1
   46    67   718     9  1 0 0 0 0 0 0
   47   242   253     7  0 0 1 0 0 0 0
   48   182   359     7  1 0 0 0 1 1 0
   49   259   309     6  1 0 0 1 0 0 0
   50    36   178     5  0 0 0 0 1 0 0
   51   260   846     7  1 0 0 0 0 1 0
   52     1   941     8  0 0 1 1 0 0 1
   53     1   684    10  1 0 0 1 0 0 0
   54    62   853     5  1 0 0 1 0 0 0
   55     4   776     6  0 0 0 1 0 0 0
   56   125   620     8  0 0 1 0 0 1 0
   57    27   446     6  0 0 1 1 0 1 0
   58   261   966     9  1 1 0 1 0 0 0
   59     2   343    10  0 0 0 1 0 0 0
   60   101   868     5  0 0 1 1 0 0 0
   61   234   641     5  1 0 0 0 0 0 0
   62    31   321     9  0 1 0 0 1 0 0
   63   247   244     9  0 1 0 0 1 0 0
   64     1   858     6  0 0 0 1 0 1 0
   65    27   634     7  1 0 1 0 0 1 0
   66   162   294     6  1 0 1 0 0 0 0
   67     1   303     5  1 0 1 0 0 1 0
   68   262   824     5  0 1 1 0 1 0 0
   69   151   470     7  1 0 1 1 0 0 0
   70    91   136    10  0 1 0 1 0 0 0
   71    66   280     7  0 1 0 1 0 0 1
   72   106   814     6  0 0 0 0 1 0 1
   73    19   225     9  1 0 0 1 0 1 0
   74   263   661     7  0 0 0 1 0 0 0
   75   190   707     6  0 1 0 0 0 1 1
   76   130   928     9  0 1 0 0 0 1 0
   77   138   519    10  1 0 0 0 0 1 0
   78     1   242    10  0 0 0 0 0 1 0
   79     1   976     7  0 0 1 0 0 1 0
   80    12   342    10  0 0 0 0 1 0 0
   81   178   758     7  0 1 1 0 0 0 0
   82   149   584    10  0 0 0 0 1 0 0
   83   264   654     5  0 0 0 0 0 1 0
   84     1   302     6  0 0 0 1 0 0 0
   85   159   390     6  1 0 1 0 0 0 0
   86   118   789     9  0 0 0 1 0 0 0
   87   265   175     7  0 1 1 0 0 0 0
   88   222   916    10  1 0 0 0 0 0 0
