DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 6

DAYS = 15
  224   146     3     5     2     1
  225    30     3     8     1     2
  226   198     3     5     1     1
  227   299     3     4     2     3
  228   272     3     8     2     3
  229    81     3     4     3     1
  230   109     3     5     1     2
  231   136     3     6     1     1
  232   131     3     5     1     2
  233   247     3     8     2     3
  234    39     3     4     2     3
  235   153     3     8     2     2
  236   188     3     7     3     2
  237   105     3     8     1     1
  238     9     3     6     1     1
  239   171     3     5     2     1
  240    69     3     5     3     1
  241   133     3     4     3     1
  242   286     3     8     2     2
  243   147     3     5     2     2
  244    99     3     7     3     1
  245    12     3     4     2     2
  246   226     3     5     2     1
  247   280     3     7     1     2
  248    94     3     5     2     3
  249   168     3     5     1     1
  250   182     3     8     2     3
  251   228     3     5     3     3
  252   141     3     4     1     1
  253    24     3     7     1     2
  254    90     3     5     2     2
  255   156     3     4     2     1
  256   224     3     8     3     1
  257   194     3     6     2     3
  258    57     3     7     1     1
  259   168     3     6     3     1
  260   253     3     7     1     2
  261    39     3     8     3     1
  262   271     3     6     1     1
  263   181     3     6     2     3
  264    74     3     6     3     2
  265   269     3     6     1     2
  266   177     3     5     2     3
  267   301     3     7     1     2
  268   142     3     4     2     2
  269   112     3     8     3     2
  270   124     3     6     1     2
  271   210     3     4     2     3
  272   194     3     4     3     2
  273   282     3     6     3     2
  274    96     3     6     2     2
  275   286     3     4     1     1
  276    15     3     4     3     2
  277   160     3     8     1     2
  278   135     3     6     3     1
  279    74     3     6     3     3
  280    64     3     8     3     1
  281   123     3     7     1     2
  282   261     3     4     2     3
  283    36     3     7     2     1
  284    86     3     8     2     1
  285    99     3     8     3     2
  286    66     3     5     1     1
  287   102     3     4     3     3
  288   175     3     8     1     1
  289   153     3     4     2     1
  290   203     3     7     3     3
  291   107     3     7     2     1
  292   131     3     6     3     1
  293   272     3     4     3     3
  294   234     3     7     3     2
  295   285     3     7     1     2
  296   284     3     7     2     3
  297    23     3     4     3     1
  298   299     3     8     3     2
  299   207     3     5     3     1
  300   104     3     8     3     2
  301    66     3     4     1     2
  302   223     3     5     1     2
  303   146     3     5     2     2
  304    27     3     4     3     2
  305   152     3     5     2     3
  306   298     3     8     3     2
  307   142     3     4     3     1
  308   163     3     5     1     1
  309   106     3     6     3     2
  310   246     3     6     2     1
  311     7     3     4     3     2
  312   209     4     9     1     2
  313    54     4     7     3     3
  314   256     4     6     1     2
  315    22     4     8     3     2
  316    21     4     8     1     1
  317   231     4     5     2     2
  318   131     4     9     1     1
  319   173     4     6     2     1
  320    55     4     5     1     1
  321   300     4     7     3     2
  322    46     4     5     1     1
  323   111     4     8     3     1
  324    71     4     7     3     2
  325   131     4     8     3     1
  326   236     4     7     1     2
  327    20     4     9     2     2
  328   268     4     5     1     1
  329    50     4     6     2     3
  330   106     4     6     3     3
  331   136     4     9     2     1
  332   130     4     5     3     2
  333   297     4     9     3     2
  334   277     4     6     3     1
  335   228     4     6     3     3
  336    67     4     9     2     2
  337   259     4     8     2     1
  338   219     4     7     1     2
  339   142     4     7     3     3
  340   181     4     7     3     3
  341   193     4     9     2     2
  342    79     4     9     3     2
  343    69     4     5     3     2
  344    84     4     9     1     2
  345    54     4     7     2     2
  346   145     4     7     1     1
  347    12     4     7     3     2
  348    96     4     7     3     1
  349   140     4     6     1     2
  350    39     4     8     3     2
  351   210     4     7     3     2
  352   209     4     7     3     1
  353   261     4     5     2     1
  354    72     4     9     1     1
  355   226     4     8     1     1
  356    71     4     9     3     2
  357    62     4     5     1     1
  358   103     4     8     2     2
  359   171     4     6     2     3
  360     8     4     9     3     2
  361   179     4     5     2     2
  362    70     4     8     2     2
  363   211     4     7     2     3
  364    28     4     9     2     3
  365   164     4     9     3     1
  366   222     4     5     2     3
  367    61     4     5     3     1
  368   184     4     7     2     1
  369    74     4     6     3     2
  370    31     4     8     1     2
  371   104     4     5     1     1
  372   128     4     9     2     2
  373   227     4     9     3     3
  374   233     4     8     2     1
  375   197     4     9     2     1
  376   244     4     8     1     2
  377    45     4     7     2     3
  378   284     4     6     1     1
  379   281     4     8     1     2
  380   196     4     9     2     3
  381    23     4     5     2     1
  382   124     4     6     2     2
  383   272     4     6     1     1
  384    18     4     7     1     1
  385   220     4     6     2     2
  386   300     4     9     2     3
  387     8     4     6     3     2
  388   246     4     9     3     1
  389   130     4     9     1     1
  390   149     4     9     1     2
  391    19     4     8     2     3
  392    12     4     8     3     1
  393   196     4     7     3     1
  394   115     4     9     2     3
  395    63     4     6     1     1
  396    22     4     5     1     2
  397    63     4     5     2     1
  398   205     4     5     3     2
  399    53     4     5     2     3
  400   210     4     5     3     2
  401   163     4     9     3     1
  402    39     4     8     1     1
  403   232     4     6     2     1
  404   286     4     9     1     1
  405   125     4     9     2     3
  406   254     4     6     3     3
  407    63     4     9     3     2
  408   123     4     8     2     3
  409   124     4     5     3     3
  410   188     4     5     2     3
  411   294     4     8     2     2
  412   195     4     6     1     1
  413   264     4     9     2     1
  414   137     5     7     1     2
  415   228     5     6     3     1
  416   122     5    10     3     1
  417    61     5     6     2     3
  418    17     5    10     3     3
  419   212     5     8     3     2
  420   179     5     7     3     2
  421   207     5    10     1     2
  422   129     5     6     1     1
  423   298     5     6     3     1
  424   160     5     8     1     1
  425    47     5     6     3     2
  426    34     5     8     3     1
  427     2     5     6     3     3
  428   298     5     9     3     2
  429   234     5     7     2     2
  430    89     5    10     2     1
  431   214     5    10     2     3
  432   128     5     9     1     2
  433    94     5     7     1     1
  434    50     5     6     1     1
  435    73     5     9     1     1
  436    51     5     7     1     2
  437   102     5     6     1     1
  438   233     5     8     2     2
  439    64     5    10     3     3
  440   224     5     6     2     1
  441   227     5     8     1     1
  442    95     5     6     3     3
  443   291     5     8     2     2
  444   135     5     8     3     1
  445   279     5     8     3     1
  446    30     5     8     2     2
  447   111     5    10     3     2
  448   272     5     6     1     2
  449   229     5     8     1     1
  450    74     5     6     1     2
  451   235     5     7     1     1
  452   283     5     7     1     1
  453    64     5     7     1     2
  454    83     5     6     2     2
  455   176     5     9     1     2
  456     9     5     8     2     1
  457    29     5     8     1     2
  458   259     5     8     3     1
  459    98     5    10     3     2
  460   166     5     9     3     1
  461   278     5     7     3     2
  462   208     5     7     2     3
  463   197     5     9     1     1
  464   131     5    10     1     1
  465   167     5     8     2     2
  466   154     5    10     2     2
  467   127     5     9     1     2
  468    38     5    10     1     2
  469   218     5    10     3     3
  470     4     5    10     2     1
  471   195     5     6     2     1
  472   213     5     8     3     3
  473   100     5     9     3     3
  474   280     5     6     1     1
  475    13     5     6     2     1
  476    94     5     9     2     2
  477   250     5     8     2     1
  478    13     5    10     1     2
  479   203     5     6     3     2
  480   223     5     6     1     2
  481   164     5     7     2     1
  482    83     5     8     1     1
  483   124     5     9     2     3
  484   231     5     6     3     2
  485   167     5     6     3     3
  486    80     5     6     1     1
  487   240     5     6     3     2
  488   219     5     7     1     1
  489    68     5    10     2     2
  490   155     5     6     2     1
  491   184     5     7     1     1
  492   246     5     6     3     2
  493   111     5     7     3     2
  494   181     5     9     1     2
  495   194     5     9     3     2
  496    24     5     7     1     1
  497   223     5     9     2     3
  498   251     5     7     3     3
  499   112     5     6     2     1
  500   139     5     9     2     3
  501   158     5    10     1     2
  502    32     5     7     2     2
  503    75     5    10     1     1
  504   111     5     9     2     3
  505   219     5    10     1     2
  506   243     5     7     1     1
  507   256     5    10     1     2
  508    99     5     8     2     3
  509    39     5    10     2     1
  510   174     5     6     1     2
  511   196     5    10     2     2
  512   261     5     9     3     3
  513   296     5    10     1     1
  514   108     5     8     3     3
  515    84     5     7     3     3
  516    87     5     9     3     1
  517   199     6    11     1     2
  518   212     6    10     3     2
  519     2     6     9     2     1
  520   192     6    11     3     1
  521    80     6     8     3     2
  522   211     6    11     1     1
  523   120     6     8     1     2
  524    47     6     9     3     2
  525   119     6     8     2     2
  526   151     6     8     2     2
  527   300     6     9     2     1
  528   169     6     7     3     1
  529   278     6     7     2     1
  530    65     6    11     1     2
  531    77     6    10     2     1
  532   292     6    10     2     3
  533   279     6     9     1     1
  534    39     6     7     1     2
  535   253     6     7     1     2
  536   244     6     9     3     1
  537   243     6    10     2     1
  538    93     6     7     3     1
  539   296     6    10     3     1
  540   164     6    10     1     2
  541   268     6     8     2     1
  542   279     6    10     1     1
  543   146     6     8     1     2
  544    90     6     8     3     3
  545    43     6    10     3     2
  546    19     6    11     2     3
  547    63     6     8     3     2
  548    27     6     7     3     2
  549   269     6     9     1     2
  550    53     6    11     3     2
  551    65     6    11     1     1
  552    69     6     8     2     1
  553   198     6     8     3     3
  554   274     6     9     1     1
  555   291     6    11     3     1
  556   257     6    11     1     2
  557    55     6     7     1     1
  558   136     6     9     3     1
  559   223     6     7     3     1
  560   242     6     9     2     2
  561   287     6     8     1     1
  562   172     6    11     2     3
  563    89     6     9     2     2
  564   257     6     9     2     2
  565   108     6     8     1     1
  566    82     6     8     3     1
  567   194     6     7     1     2
  568   173     6     9     3     2
  569   246     6    11     2     2
  570   286     6     7     2     1
  571   254     6     7     1     1
  572    56     6     9     3     2
  573   194     6     7     2     1
  574   274     6     8     1     2
  575    27     6    10     2     1
  576     9     6     7     1     1
  577   175     6     7     3     3
  578   182     6    10     3     2
  579    75     6    10     2     3
  580     3     6    10     3     2
  581   297     6    11     3     2
  582   264     6     7     3     2
  583   289     6    11     3     3
  584    15     6     9     1     1
  585   108     6     7     2     1
  586   105     6     8     3     3
  587   212     6    11     1     2
  588   283     6    10     1     2
  589     3     6     8     3     3
  590    14     6    10     1     2
  591    55     6     8     1     1
  592   158     6     7     1     1
  593    78     6    10     1     1
  594    50     6    11     1     1
  595   273     6     7     3     2
  596   186     6    10     2     1
  597    80     6    11     2     2
  598   131     6     9     1     1
  599   168     6     7     3     1
  600   116     6     8     2     1
  601   112     6     7     3     3
  602   135     6     9     2     1
  603    59     6     9     1     2
  604   289     6     9     1     1
  605   129     6     9     2     1
  606   299     6     9     2     3
  607   183     6     8     1     1
  608    52     6     9     3     2
  609   150     6    11     1     1
  610    97     6     9     1     1
  611   218     6    10     3     1
  612   222     6    10     2     1
  613    83     6     9     2     1
  614    68     7     9     2     3
  615   172     7     9     1     1
  616   274     7     9     3     2
  617   271     7    11     2     2
  618     7     7    12     2     3
  619    81     7    11     3     3
  620   141     7     8     1     1
  621    53     7    10     2     3
  622    10     7     8     2     1
  623   262     7     8     3     3
  624    11     7    11     3     1
  625    94     7    12     3     3
  626   199     7     8     3     3
  627   153     7     8     2     1
  628    71     7     9     1     2
  629   223     7     8     2     2
  630    29     7    11     3     3
  631   286     7     9     1     1
  632    94     7     8     1     1
  633    94     7    11     1     1
  634   169     7    10     2     1
  635   134     7     9     2     1
  636   112     7    11     2     1
  637    84     7     9     3     3
  638    65     7     8     1     1
  639   274     7    12     3     3
  640    64     7    11     2     2
  641   216     7    11     3     2
  642   260     7    10     3     3
  643    36     7    11     3     2
  644   135     7    10     2     1
  645    12     7     8     3     3
  646   204     7    11     3     3
  647   111     7    10     1     2
  648   197     7    12     3     3
  649   269     7     8     2     2
  650   251     7    11     3     1
  651    25     7     9     2     2
  652    44     7    12     3     1
  653   212     7     9     2     3
  654   276     7    10     3     3
  655   107     7     8     2     2
  656   249     7    11     1     2
  657   115     7    11     3     3
  658    91     7    12     2     2
  659   113     7    10     1     2
  660   239     7    12     1     2
  661    84     7     9     3     1
  662   271     7     9     1     2
  663   280     7    11     1     2
  664   235     7    11     2     2
  665   194     7     8     1     1
  666   289     7     9     3     1
  667   244     7    10     2     1
  668    61     7    12     2     1
  669   238     7    11     2     3
  670    38     7    10     1     1
  671   263     7     9     3     3
  672   190     7    11     1     2
  673    16     7     9     3     3
  674   272     7     8     1     1
  675   169     7    10     3     1
  676    14     7     9     1     1
  677   145     7    12     1     2
  678   262     7     8     1     2
  679   189     7    11     1     1
  680    12     7    10     1     1
  681     9     7     8     1     2
  682   223     7     8     2     3
  683   149     7     9     3     1
  684   289     7    10     2     3
  685    61     7    11     3     1
  686    49     7     9     1     2
  687   245     7    10     2     3
  688   126     7    11     1     2
  689    18     7    10     1     1
  690   149     7    11     2     2
  691    78     7     9     3     3
  692   298     7    11     2     3
  693   255     7    11     2     2
  694   165     7     8     3     1
  695   183     7     8     3     2
  696    78     7    12     2     2
  697    11     7    11     1     1
  698   195     7    11     3     1
  699   284     7     9     1     2
  700    22     7     9     3     2
  701    48     7     8     3     3
  702   199     7    11     2     2
  703   224     7    11     3     2
  704   121     7    10     1     2
  705   250     7    11     2     1
  706   113     7    12     2     3
  707    67     7    12     3     1
  708   110     7     9     1     1
  709   146     7     8     1     1
  710   283     7     9     2     2
  711   269     7    12     3     1
  712    62     7    10     3     3
  713   228     8    12     2     2
  714   198     8    13     1     1
  715   198     8    12     2     2
  716   120     8    12     2     3
  717   123     8    13     1     2
  718   284     8    13     3     2
  719    32     8     9     2     3
  720   154     8    12     2     3
  721   119     8    10     1     2
  722   131     8     9     1     1
  723   252     8    13     3     2
  724   211     8    11     2     3
  725    86     8    11     1     1
  726   282     8    11     1     2
  727   169     8    13     2     3
  728   165     8    10     1     1
  729    95     8     9     3     1
  730    46     8    13     3     3
  731    84     8    12     2     2
  732   225     8    11     3     2
  733   110     8    11     1     2
  734   183     8     9     2     1
  735    70     8    12     1     2
  736   274     8    11     2     1
  737    53     8     9     2     1
  738   155     8     9     1     1
  739    73     8    11     3     2
  740   153     8    12     3     1
  741   265     8    13     3     2
  742   172     8    13     2     3
  743   229     8    12     3     1
  744   154     8    10     1     1
  745   121     8    12     3     2
  746    68     8     9     2     1
  747    99     8    13     1     1
  748   104     8    11     3     2
  749   242     8    10     2     1
  750    53     8    11     1     2
  751   139     8    10     2     1
  752   129     8    13     2     1
  753    94     8    13     3     2
  754   145     8     9     1     2
  755   133     8    13     3     2
  756   297     8    12     2     2
  757   135     8    10     1     2
  758   232     8     9     1     2
  759   142     8    11     3     2
  760   178     8    11     1     2
  761   170     8     9     2     3
  762   272     8    13     1     1
  763    10     8     9     2     1
  764   195     8    13     1     1
  765    33     8    12     1     2
  766    51     8    11     2     3
  767   115     8    10     1     2
  768    91     8    12     1     2
  769   215     8    10     1     2
  770    69     8    11     2     2
  771   134     8    10     1     2
  772   132     8     9     2     1
  773   118     8     9     2     3
  774    14     8    10     3     1
  775   129     8    12     2     2
  776    95     8    13     3     3
  777   238     8    11     1     2
  778   297     8    10     2     2
  779   257     8    11     1     2
  780    75     8    11     2     3
  781   122     8     9     2     2
  782   102     8    11     1     2
  783    25     8    13     2     2
  784   219     8    11     3     3
  785    90     8    11     3     1
  786    71     8     9     1     2
  787   199     8    11     1     1
  788    87     8    11     3     2
  789    48     8    10     1     2
  790   183     8    10     1     2
  791   264     8    11     1     2
  792   228     8     9     2     2
  793   256     8    13     2     2
  794   146     8    13     2     1
  795   160     8    13     1     1
  796   211     8    12     2     2
  797   275     8    12     3     2
  798   228     8     9     3     1
  799   200     9    13     1     2
  800    30     9    10     1     2
  801   276     9    14     2     3
  802   193     9    13     2     3
  803   133     9    13     1     1
  804   267     9    13     1     1
  805    10     9    13     3     1
  806    53     9    11     1     1
  807   297     9    10     1     2
  808   188     9    14     3     2
  809   113     9    10     1     1
  810   245     9    12     1     1
  811   202     9    11     2     3
  812    12     9    11     3     1
  813    46     9    14     3     2
  814   286     9    11     3     1
  815    86     9    13     3     2
  816   190     9    10     1     2
  817    73     9    11     3     3
  818    65     9    12     3     1
  819   175     9    14     2     1
  820    75     9    10     3     2
  821    60     9    12     3     1
  822   172     9    10     1     2
  823    66     9    13     1     2
  824   174     9    10     1     1
  825   194     9    13     2     1
  826   252     9    14     1     2
  827    22     9    13     1     1
  828    35     9    11     3     1
  829    44     9    11     3     1
  830   287     9    14     2     3
  831   165     9    13     2     3
  832   176     9    10     2     1
  833    23     9    13     1     2
  834    76     9    12     1     2
  835   188     9    12     2     2
  836   177     9    13     3     3
  837   106     9    12     3     2
  838   261     9    14     1     1
  839   108     9    12     2     3
  840   195     9    13     1     1
  841   291     9    10     3     3
  842   201     9    10     2     1
  843     9     9    13     3     1
  844   220     9    13     2     1
  845   231     9    11     1     2
  846   190     9    13     1     2
  847   120     9    14     3     1
  848   102     9    13     2     3
  849   100     9    14     3     1
  850   104     9    11     1     1
  851   259     9    10     1     2
  852   279     9    12     3     2
  853   145     9    11     3     1
  854   106     9    10     3     2
  855    14     9    13     1     2
  856   177     9    10     3     3
  857   172     9    13     1     1
  858    80     9    13     3     1
  859    31     9    12     2     3
  860    45     9    10     3     3
  861   287     9    12     2     2
  862    22     9    10     1     1
  863   148     9    13     3     3
  864    16     9    11     1     2
  865    92     9    12     2     2
  866   113     9    11     3     2
  867     4     9    10     3     1
  868   250     9    14     3     2
  869    11     9    10     2     2
  870   156     9    10     3     3
  871   238     9    14     2     3
  872    95     9    14     2     3
  873   187     9    14     1     1
  874    51     9    10     3     1
  875   214     9    13     3     3
  876   250     9    14     2     3
  877   109     9    13     3     2
  878    90     9    11     1     2
  879   251     9    10     1     2
  880    41     9    13     2     1
  881   299     9    13     3     2
  882   172     9    10     1     1
  883    51     9    12     3     1
  884    18     9    12     1     2
  885   135     9    10     3     1
  886    63     9    11     2     3
  887    93     9    14     1     1
  888    69     9    11     3     1
  889   201     9    14     3     2
  890    90     9    11     2     2
