DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 20

DAYS = 55
    8    25     2     4     4     3
    9    53     2     6     3     3
   10    45     2     6     1     2
   11    35     2     3     5     2
   12    61     2     3     1     2
   13    39     2     6     3     2
   14    53     3     4     5     2
   15     2     3     6     2     1
   16    37     3     7     2     2
   17    90     3     5     1     3
   18    39     4     6     2     1
   19    90     4     6     2     3
   20    57     4     6     5     2
   21    75     5     7     2     3
   22    62     5     9     7     1
   23    46     5     7     1     2
   24     7     5     6     7     1
   25    45     5     8     3     1
   26     9     5    10     4     1
   27    98     5     9     5     2
   28    20     5     7     1     2
   29    54     6    11     6     1
   30    17     6     7     5     2
   31    95     6    10     1     3
   32    82     6     8     5     2
   33    92     7    12     5     2
   34    21     7     8     3     1
   35    30     7     8     5     1
   36    75     7    12     1     2
   37    12     7    11     1     3
   38    40     7     9     2     3
   39    99     7    11     2     1
   40    17     7    12     5     1
   41    26     7    12     7     3
   42    70     7     8     2     2
   43    13     8     9     7     1
   44    31     8     9     5     1
   45    90     8    13     6     1
   46     6     8    10     7     3
   47    87     9    12     7     2
   48    93     9    14     4     3
   49    95     9    12     3     3
   50    44     9    11     3     3
   51    79     9    11     1     2
   52    88     9    13     4     3
   53    16     9    12     3     2
   54    83     9    10     5     2
   55    23     9    14     4     3
   56    46     9    10     5     2
   57    71     9    10     7     3
   58    36     9    12     5     1
   59    63     9    14     3     2
   60    16     9    13     5     2
   61    16    10    14     5     1
   62    61    10    14     5     2
   63    33    10    14     3     1
   64    15    10    13     3     1
   65    54    10    15     2     2
   66    98    11    13     2     3
   67    91    11    16     3     1
   68    24    11    12     5     1
   69    40    11    15     4     2
   70    61    11    14     1     1
   71    68    11    16     2     3
   72    99    12    17     5     1
   73    35    12    17     5     1
   74     7    12    16     3     1
   75    97    12    16     4     3
   76    70    12    14     7     2
   77    28    12    15     7     2
   78    85    13    15     2     1
   79    28    13    17     2     1
   80    11    13    16     1     1
   81    29    13    18     7     1
   82    81    13    14     1     2
   83    14    13    17     5     2
   84    66    14    15     6     1
   85    68    14    17     5     1
   86    50    15    20     6     2
   87    31    15    17     1     2
   88     5    15    20     3     2
   89    48    16    19     1     1
   90    88    16    19     6     2
   91     2    17    19     6     2
   92    94    17    20     2     3
   93    84    17    18     3     1
   94    99    17    21     4     2
   95     7    17    21     6     1
   96    53    18    20     5     1
   97    67    18    23     3     2
   98    45    18    23     5     2
   99    62    18    20     5     1
  100    21    18    20     6     1
  101    25    18    23     2     1
  102    38    19    21     6     1
  103     4    19    21     2     1
  104     2    19    20     7     1
  105    22    19    21     2     1
  106    38    19    20     5     2
  107    87    19    20     7     3
  108    46    20    22     3     1
  109    33    20    23     5     1
  110    20    20    24     4     3
  111    37    20    25     7     2
  112    62    20    25     2     2
  113    95    20    22     5     2
  114    65    20    22     3     2
  115    79    20    21     5     1
  116    20    20    22     5     2
  117    40    20    22     6     2
  118    13    20    23     1     2
  119    66    20    24     7     1
  120    71    20    22     1     1
  121    71    20    24     2     1
  122    67    21    22     6     2
  123    83    21    23     3     2
  124    33    21    25     1     1
  125    40    22    26     3     1
  126    71    22    26     4     3
  127    63    22    24     5     2
  128     4    22    27     7     3
  129    26    22    23     5     1
  130    48    22    27     2     1
  131    59    22    26     3     2
  132    14    22    26     5     1
  133    67    22    23     6     1
  134    76    22    24     3     1
  135    20    23    26     5     1
  136    72    23    24     2     1
  137    60    23    28     1     2
  138    54    23    28     5     2
  139    19    23    25     3     2
  140    55    23    24     5     1
  141    87    24    26     5     1
  142    73    24    27     3     3
  143    47    24    28     1     3
  144    58    25    28     5     2
  145    80    25    27     1     2
  146    77    25    27     3     1
  147    21    25    27     6     1
  148    81    25    30     2     1
  149    83    25    27     2     2
  150    28    25    26     4     1
  151    33    25    29     3     3
  152    30    26    27     7     2
  153    63    26    29     5     2
  154    33    26    28     1     2
  155    75    26    29     3     3
  156    27    26    31     3     3
  157    46    26    30     7     1
  158    82    26    30     6     1
  159    19    26    31     2     3
  160    43    26    29     6     2
  161     2    26    30     4     3
  162     7    26    27     5     2
  163    68    27    32     7     2
  164     6    27    32     4     2
  165    33    27    29     4     1
  166    97    27    28     2     2
  167    60    27    30     5     2
  168    16    27    29     5     1
  169    70    27    32     1     2
  170    55    28    31     5     1
  171    26    28    31     5     2
  172    41    28    29     4     1
  173    15    28    33     6     2
  174    74    28    33     2     2
  175    64    28    30     7     2
  176    51    28    30     2     1
  177    57    29    31     7     2
  178    77    29    31     1     3
  179    10    29    30     3     3
  180    57    29    32     7     3
  181    28    29    33     1     3
  182    59    29    34     4     1
  183     4    30    31     6     1
  184    59    30    33     2     1
  185    36    30    35     6     1
  186    69    30    31     6     2
  187    45    30    34     7     1
  188    56    31    35     3     2
  189    10    31    34     7     3
  190    22    31    34     2     3
  191    80    31    34     3     3
  192    69    31    34     6     2
  193    31    31    35     2     1
  194    88    31    34     7     1
  195    12    31    35     2     3
  196    48    31    32     1     3
  197    74    32    37     2     2
  198    19    32    35     6     2
  199    72    33    37     1     2
  200    46    33    34     6     2
  201    67    33    35     1     2
  202    88    33    37     7     2
  203    28    33    35     1     2
  204    42    33    34     6     2
  205    98    33    38     2     1
  206     7    33    35     5     2
  207    75    33    38     2     3
  208    23    34    38     7     1
  209    69    34    37     2     1
  210    70    34    35     4     2
  211    57    34    39     6     2
  212    45    34    36     7     3
  213    48    35    39     5     1
  214   101    35    36     4     3
  215    10    35    38     2     1
  216    40    35    37     4     1
  217    81    35    38     2     2
  218    54    36    37     3     2
  219    26    36    37     7     3
  220    95    36    38     6     1
  221    73    36    38     6     1
  222    47    36    41     1     3
  223    62    36    39     7     3
  224    28    36    38     3     3
  225    76    37    40     6     1
  226    45    37    39     4     2
  227    28    37    41     5     1
  228    33    37    41     6     2
  229    76    37    42     7     1
  230    12    37    41     1     1
  231    34    38    39     6     2
  232    64    38    43     6     2
  233    91    38    41     7     1
  234    11    38    40     1     1
  235     3    38    43     2     1
  236    52    38    43     3     1
  237    87    38    43     5     2
  238    80    38    40     3     3
  239    32    38    41     1     3
  240    42    38    41     4     1
  241    98    39    44     1     2
  242    20    39    43     3     2
  243    66    39    41     3     1
  244     3    40    43     2     3
  245    99    40    44     4     2
  246    44    40    41     2     2
  247    92    40    45     4     3
  248    47    40    42     1     1
  249    12    40    43     7     1
  250    60    40    43     6     2
  251    68    41    42     1     3
  252    47    41    44     4     1
  253    22    41    46     2     1
  254    38    41    43     1     1
  255    34    41    44     2     1
  256    63    42    47     3     3
  257     7    42    47     7     1
  258    13    42    46     2     1
  259    69    42    45     2     1
  260    53    42    45     5     2
  261    17    43    46     1     2
  262    66    43    46     6     1
  263     4    43    46     1     3
  264    52    43    47     1     2
  265    72    43    47     5     2
  266    74    43    44     3     2
  267    40    44    46     4     2
  268    20    44    49     5     1
  269    42    44    45     5     1
  270    10    44    45     6     1
  271    36    44    48     1     2
  272    56    44    46     2     2
  273    47    44    46     1     1
  274    84    44    49     3     2
  275    70    45    48     7     1
  276    69    45    46     5     2
  277    34    45    49     5     2
  278    55    45    50     3     3
  279    39    45    49     4     3
  280    66    45    50     6     1
  281    58    46    47     7     3
  282    90    46    50     3     3
  283    57    46    51     4     2
  284    85    46    48     5     1
  285    15    46    49     1     2
  286    83    46    51     4     2
  287    49    47    49     1     1
  288    65    48    52     2     1
  289    17    48    49     3     2
  290    83    48    52     4     1
  291    82    48    49     5     2
  292    10    48    52     5     1
  293     2    49    54     3     2
  294    41    49    52     7     1
  295     6    49    52     7     2
  296    33    49    52     4     1
  297    66    49    51     5     1
  298    16    49    52     6     1
  299    31    49    50     3     3
  300     7    49    50     7     3

TECHNICIANS = 125
    1    89   230    10  0 0 1 1 0 1 0
    2    25   700     9  0 0 1 0 1 1 0
    3    96   295     9  0 0 0 0 0 0 1
    4    78   645     5  1 0 1 1 0 0 0
    5   102   805     5  0 1 0 0 0 0 1
    6    96   765    10  0 0 0 1 1 0 0
    7    74   165     6  0 1 0 0 0 0 0
    8    55   100     5  1 0 0 0 0 1 0
    9    90   195    10  0 0 0 0 0 1 0
   10     1   440     9  0 1 0 0 0 0 0
   11    75   475     9  1 0 0 0 1 0 1
   12    19    65     7  0 1 0 0 0 0 1
   13    59   310     7  0 0 0 1 0 0 0
   14    41   105     7  0 1 0 0 0 0 0
   15    83   180     8  1 0 0 0 1 1 0
   16    68   835     5  0 0 0 1 0 0 0
   17     1   525     8  1 0 0 0 0 0 1
   18     1   375     5  0 0 0 0 0 0 1
   19    32   725     9  0 0 0 0 1 0 0
   20   103   925     7  0 0 1 1 0 0 1
   21    90   765     8  0 0 1 1 0 1 0
   22    80   745    10  0 0 0 1 0 0 0
   23     3   640     5  0 0 0 0 0 0 1
   24    97   265     6  0 1 1 0 0 0 0
   25    92   320     7  0 0 1 1 0 0 0
   26    46   695     6  0 0 1 0 0 0 1
   27    87   155     9  1 0 1 1 0 0 0
   28    12   315     9  0 0 0 1 1 1 0
   29     1   795     6  0 0 0 0 0 1 1
   30    23   840    10  1 1 0 0 0 1 0
   31    22   135     9  0 0 1 0 1 0 0
   32    39   575     7  0 0 1 1 0 0 0
   33    45   450     6  1 0 0 0 0 0 0
   34     1   555     8  0 1 0 0 0 1 0
   35     1   925    10  0 1 1 0 0 1 0
   36    99   770     6  1 1 0 0 0 1 0
   37    39   330     6  1 0 0 0 0 1 0
   38    47   390    10  0 0 0 0 0 0 1
   39     5   155     7  0 1 1 0 0 0 0
   40     1   180     7  0 1 1 0 1 0 0
   41    21   740     7  0 1 0 0 0 0 0
   42    88   105     8  0 1 0 0 0 1 0
   43    99   140     6  0 1 1 0 0 0 1
   44    23   420     7  1 0 0 0 0 0 0
   45   104   735     8  0 0 1 0 0 0 1
   46   105   985     8  0 1 0 0 0 0 0
   47   106   960     9  0 0 0 1 0 1 0
   48     1   745     5  0 0 0 0 0 1 0
   49    84   945     9  0 0 0 0 0 1 0
   50     1   855     7  0 1 0 1 0 1 0
   51    38   880     9  0 0 1 0 0 0 1
   52    41   775    10  0 0 0 0 1 0 1
   53    11   855    10  1 0 1 0 0 0 1
   54   107   525    10  0 0 0 0 0 1 0
   55   108   685     7  1 0 0 0 0 0 0
   56   109   460     9  0 0 0 0 0 1 1
   57     9   690     7  0 0 0 1 1 1 0
   58     1   320     9  1 0 0 0 0 1 1
   59     7   575     9  0 1 1 0 0 0 0
   60    11   505     5  0 0 1 1 0 1 0
   61     1   220     8  0 0 0 0 0 0 1
   62    60   810     6  0 1 1 0 1 0 0
   63    50   115     8  1 0 0 0 1 0 1
   64    85   810     8  0 1 0 1 0 1 0
   65     1   345     9  0 0 0 0 0 1 1
   66    68   545     9  0 1 0 0 0 1 0
   67    20   170    10  0 0 1 1 0 0 1
   68    99   585    10  0 1 1 0 0 0 1
   69    78   560    10  0 0 0 1 1 0 0
   70    24   700     9  0 0 1 0 0 0 1
   71    62   145    10  0 1 1 0 0 0 0
   72     1   510     6  1 1 0 0 0 0 0
   73    18   145     8  0 1 1 1 0 0 0
   74    42   825     9  0 1 0 0 1 1 0
   75    88   860     5  0 1 1 1 0 0 0
   76     1   810     9  0 0 1 0 0 1 0
   77    78   780     8  0 1 0 0 0 0 0
   78    61   740     8  1 0 0 1 0 0 0
   79    17   895     9  0 1 0 0 1 0 0
   80    48   610     5  0 0 0 0 0 0 1
   81    28   540     6  0 0 1 0 1 0 1
   82    39   875     5  0 1 0 0 0 0 0
   83    39   240     7  1 0 0 0 0 0 0
   84    64   550     5  0 0 0 1 0 1 0
   85   110   135     9  0 0 0 0 1 0 0
   86   111   680     7  1 0 0 0 0 1 1
   87    72   360     5  1 1 0 1 0 0 0
   88    96   765     5  1 0 0 0 0 0 0
   89     1   645    10  1 0 0 0 1 1 0
   90     1   570     9  0 0 1 0 1 0 1
   91    67   760     8  0 0 0 0 0 0 1
   92     1   825    10  0 0 0 0 1 0 0
   93     1   200     5  0 0 0 0 0 0 1
   94     1   870     9  1 0 0 0 1 1 0
   95    53   700    10  1 1 0 0 0 0 0
   96     1   825     9  0 1 0 0 0 0 1
   97    30   485     9  1 0 0 0 0 1 1
   98    81   335     9  0 0 0 0 1 1 0
   99    54   915     6  1 0 0 1 0 0 1
  100    42   535    10  1 1 0 0 0 1 0
  101     1   770    10  0 1 0 0 0 0 0
  102    51   910     6  0 1 1 1 0 0 0
  103    47   470     7  0 0 1 0 0 0 0
  104    77   935     6  0 0 0 0 1 0 1
  105    21   685     7  0 0 0 0 1 1 1
  106     8   385     5  0 1 0 0 0 1 0
  107    47   555     5  0 0 1 0 0 0 0
  108   112   855     7  1 0 0 1 1 0 0
  109     1   435     8  0 0 0 0 0 1 0
  110     1   425     5  0 0 0 1 0 1 0
  111   113   905    10  0 0 0 0 0 1 1
  112   100   135     8  1 0 0 1 0 0 1
  113     1   870     6  0 1 0 0 1 0 0
  114    15   720     9  0 0 0 1 0 0 0
  115    36   965     5  0 1 0 1 0 0 0
  116    57   125     7  0 1 0 0 0 1 1
  117     1   900     9  0 0 1 0 0 0 1
  118    96   885     8  1 1 0 0 0 1 0
  119     1   415     9  0 1 0 0 1 0 0
  120     1   285     8  0 0 0 1 0 0 0
  121    95   225     5  0 0 1 1 0 0 0
  122   114   470     8  0 0 0 1 0 0 1
  123     1   625    10  0 0 0 0 1 0 0
  124    33   595     6  1 0 0 0 0 0 0
  125   115   580     6  0 1 0 0 1 1 0

