DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 18

DAYS = 35
  289   371   429
  290   625   608
  291   365   394
  292   228   343
  293   366   394
  294   373   368
  295   394   471
  296    85   136
  297   310   389
  298   213   388
  299   301   473
  300   514   687
  301   506   312
  302   319   464
  303   453   315
  304   307   468
  305   432   232
  306   496   310
  307   428   170
  308   423   239
  309   429   403
  310   553   743
  311   578   444
  312   451   369
  313   512   336
  314   270   321
  315   296   495
  316   183   333
  317   581   438

REQUESTS = 900
    1   145     1     5     4     1
    2   209     1     5     1     1
    3   288     1     6     1     2
    4    86     1     6     1     3
    5    66     1     5     4     1
    6   148     1     3     5     1
    7   121     1     4     2     3
    8   141     1     4     4     2
    9   247     1     5     3     2
   10   243     1     4     1     3
   11   262     1     3     3     2
   12    22     1     6     1     1
   13    85     1     2     5     3
   14   168     1     3     2     1
   15   160     1     5     4     2
   16   143     1     3     1     1
   17   221     1     6     4     1
   18   206     1     4     4     2
   19   237     1     6     3     1
   20   277     1     2     2     1
   21    40     1     6     3     2
   22    34     1     3     3     3
   23   270     1     5     2     3
   24    31     1     3     1     1
   25   105     1     2     3     2
   26   150     1     5     1     2
   27   182     2     7     2     1
   28    25     2     6     2     3
   29   139     2     4     1     2
   30   237     2     5     3     2
   31   277     2     4     2     1
   32   125     2     7     4     2
   33   165     2     5     2     3
   34     4     2     5     5     2
   35   234     2     3     4     1
   36    32     2     7     2     3
   37    75     2     5     2     1
   38    88     2     3     4     2
   39    56     2     6     2     3
   40    20     2     3     5     2
   41    10     2     7     4     2
   42   126     2     5     1     2
   43    54     2     5     1     3
   44   169     2     7     5     3
   45    98     2     5     5     2
   46   179     2     6     3     3
   47   142     2     6     4     2
   48   197     2     7     1     2
   49   279     2     5     5     1
   50     3     2     4     2     3
   51   130     2     3     1     3
   52   220     3     4     2     2
   53   270     3     7     2     2
   54    39     3     6     2     3
   55   143     3     7     1     3
   56    70     3     8     1     1
   57   261     3     8     4     1
   58    37     3     6     4     1
   59    87     3     6     4     2
   60   268     3     7     4     1
   61     5     3     7     4     1
   62    61     3     4     5     1
   63   180     3     6     5     1
   64    12     3     8     1     1
   65   190     3     6     1     3
   66   132     3     8     2     2
   67   202     3     6     1     2
   68    53     3     4     3     1
   69   181     3     8     4     1
   70    29     3     6     2     2
   71   248     3     4     2     2
   72   266     3     8     2     3
   73   141     3     5     1     3
   74    11     3     5     5     2
   75   213     3     8     5     3
   76   123     3     4     4     1
   77   167     3     4     4     1
   78    89     3     6     4     1
   79    95     3     8     2     3
   80   194     3     7     4     2
   81   265     3     6     3     1
   82   210     4     6     1     2
   83    53     4     9     2     2
   84   140     4     6     4     1
   85    47     4     5     2     3
   86    98     4     7     2     2
   87   288     4     8     2     2
   88    29     4     6     5     3
   89   273     4     8     5     1
   90   250     4     7     5     2
   91   139     4     7     2     2
   92    95     4     7     4     2
   93   191     4     8     2     3
   94   262     4     7     5     3
   95   123     4     6     1     2
   96    88     4     8     2     1
   97   127     4     7     5     2
   98   266     4     5     4     1
   99    32     4     9     1     1
  100    20     4     8     2     1
  101    10     4     5     3     3
  102   151     5     9     1     3
  103    14     5     9     4     2
  104    16     5     6     2     1
  105   132     5     7     4     2
  106     5     5     7     4     1
  107   167     5     8     3     1
  108   294     5     7     4     1
  109    84     5     7     2     2
  110   214     5    10     1     3
  111   198     5     8     5     2
  112   126     5    10     5     1
  113    71     5     7     3     3
  114   128     5     6     1     3
  115    50     5     6     4     1
  116   196     5     9     5     3
  117   120     5     7     5     2
  118   189     5     9     4     2
  119    26     5     9     3     3
  120    77     5    10     4     2
  121    70     5     9     1     2
  122   219     5    10     2     2
  123   285     5     6     3     1
  124   284     5     8     4     1
  125   151     5     9     1     3
  126   124     5     6     5     3
  127    34     5     8     4     1
  128    36     5     7     2     2
  129     5     5     9     5     1
  130   175     5    10     1     3
  131    69     5     7     2     2
  132   149     6     8     4     1
  133   155     6     8     2     2
  134   265     6    10     1     3
  135   220     6    11     4     1
  136    28     6    11     5     2
  137   124     6    10     5     2
  138    32     6     9     4     1
  139   179     6    10     2     3
  140   181     6    10     4     2
  141   241     6     8     1     3
  142   148     6     9     4     1
  143    48     6    11     3     1
  144    59     6     9     2     2
  145   113     6    11     5     1
  146   235     6     9     1     3
  147   129     6    11     5     1
  148    19     6     7     2     1
  149   111     6    10     2     1
  150   285     6     8     1     3
  151   116     6     8     2     2
  152   236     6     9     2     3
  153   247     6    10     1     1
  154    71     6    11     1     1
  155    48     6     8     5     1
  156   269     6     7     3     3
  157   221     6     8     3     2
  158    29     6     7     1     2
  159   103     6    11     2     3
  160   168     6     8     2     1
  161   271     6     8     2     3
  162   258     6    10     4     2
  163     5     6    11     2     2
  164   100     6    10     1     1
  165   155     6     9     4     2
  166   285     7     9     2     2
  167   239     7     8     5     2
  168    66     7     9     4     1
  169   108     7     8     3     2
  170   278     7    10     5     2
  171    78     7    11     3     3
  172    81     7     8     1     3
  173    38     7     9     4     2
  174   228     7     9     2     2
  175    71     7    10     5     3
  176   176     7     8     4     2
  177   240     7     9     3     1
  178    77     7    12     4     2
  179   240     7    10     2     2
  180   201     7     8     4     2
  181    23     7    10     1     2
  182    93     7     8     4     2
  183   223     7    10     5     1
  184    55     7    11     2     3
  185   111     7    11     1     3
  186    82     7    12     4     1
  187   248     7    11     2     1
  188   235     7     8     4     1
  189   210     7    12     4     2
  190   174     7     8     4     1
  191    48     7     8     5     2
  192   166     7     9     5     3
  193     5     7    10     1     3
  194    88     7    10     3     3
  195   210     7    11     5     1
  196   112     7    10     5     1
  197   118     8     9     1     2
  198   113     8    13     5     1
  199   130     8    10     5     1
  200   142     8    10     3     1
  201   141     8    11     3     2
  202   205     8    10     5     2
  203    64     8     9     2     2
  204   224     8    11     1     1
  205   291     8    12     3     1
  206   195     8    11     1     1
  207   298     8     9     1     2
  208   295     8    11     4     2
  209   107     8    10     5     2
  210    10     8    10     5     2
  211   142     8    11     1     2
  212   273     8    10     3     2
  213   261     8    10     5     3
  214   156     8    13     3     2
  215   188     8    12     4     1
  216   235     8    10     3     1
  217   209     8    12     1     2
  218   222     8     9     2     2
  219   174     8    11     2     3
  220    35     8    12     5     3
  221    46     8    10     4     2
  222   165     8    12     2     1
  223   274     8     9     1     1
  224    83     8    12     5     1
  225   163     8    13     3     2
  226    16     9    11     2     2
  227   205     9    11     4     2
  228    77     9    10     4     1
  229   156     9    12     3     3
  230   229     9    13     2     1
  231    64     9    11     4     2
  232    57     9    13     1     3
  233   180     9    12     5     3
  234   260     9    12     4     1
  235   258     9    11     2     2
  236    93     9    10     1     3
  237   235     9    10     1     2
  238    31     9    12     2     2
  239   207     9    10     5     2
  240    13     9    12     2     1
  241    49     9    12     4     1
  242    43     9    10     5     2
  243   101     9    11     4     1
  244   120     9    12     2     3
  245   264     9    14     1     1
  246    49     9    11     5     1
  247   247     9    13     1     2
  248   125     9    12     2     2
  249   104     9    13     2     2
  250   197     9    11     1     1
  251   278     9    10     2     3
  252    30     9    11     2     3
  253    11     9    11     1     1
  254   143     9    10     2     1
  255     5    10    11     5     2
  256   168    10    15     3     1
  257   218    10    15     2     3
  258   130    10    14     3     3
  259   226    10    11     3     3
  260   161    10    15     4     1
  261   131    10    12     5     3
  262   285    10    15     1     1
  263   301    10    15     5     3
  264   285    10    15     1     2
  265   137    10    12     3     3
  266   269    10    11     1     3
  267   121    10    12     2     3
  268   276    10    11     1     1
  269   299    10    11     2     1
  270   289    10    11     4     2
  271   150    10    13     5     2
  272    62    10    12     4     2
  273   147    10    14     2     3
  274   209    10    13     2     3
  275   107    10    15     3     1
  276   214    10    13     3     3
  277   195    10    14     5     1
  278   107    10    14     1     2
  279    83    10    13     4     1
  280   223    10    15     1     3
  281    83    11    13     3     3
  282    95    11    13     2     2
  283   104    11    16     3     1
  284   285    11    14     3     2
  285    18    11    12     1     1
  286    83    11    13     1     1
  287   284    11    13     1     3
  288    15    11    14     5     1
  289   137    11    12     3     2
  290   239    11    14     1     3
  291   185    11    13     3     1
  292    62    11    13     5     3
  293    86    11    16     3     1
  294   287    11    12     1     2
  295   155    11    12     4     2
  296    92    11    15     5     1
  297   194    11    12     2     3
  298   124    11    16     5     2
  299   109    11    13     5     3
  300   152    11    12     3     2
  301   262    11    16     4     1
  302    84    11    14     5     2
  303    94    11    15     4     2
  304   237    11    15     5     2
  305    83    11    13     5     2
  306   272    11    15     1     3
  307    29    11    14     3     2
  308    46    11    16     4     1
  309   260    11    14     3     2
  310   227    11    12     4     1
  311   140    12    17     4     2
  312   285    12    17     1     3
  313     3    12    14     1     1
  314   238    12    13     1     2
  315    76    12    16     4     1
  316   134    12    13     1     1
  317   228    12    17     2     3
  318   213    12    15     5     1
  319   280    12    17     4     2
  320    46    12    14     3     1
  321   116    12    17     4     1
  322     7    12    15     3     1
  323   233    12    16     4     2
  324   137    12    15     2     3
  325   254    12    15     5     3
  326   300    12    13     1     3
  327   208    12    17     1     3
  328    37    12    15     5     3
  329   233    12    14     2     2
  330     9    12    14     2     3
  331   156    12    15     3     2
  332   118    12    13     4     2
  333     7    12    14     3     3
  334   290    12    13     2     3
  335    75    12    13     5     2
  336   177    12    15     4     1
  337   221    12    14     2     2
  338   153    12    17     3     1
  339   161    12    14     4     1
  340   221    12    15     2     3
  341    28    12    14     3     3
  342   293    12    15     5     3
  343    37    12    13     1     3
  344   128    12    15     5     3
  345    33    12    16     2     2
  346   280    12    17     4     2
  347   165    12    15     4     2
  348    31    13    16     4     1
  349   143    13    18     1     2
  350   285    13    17     5     1
  351    81    13    17     2     3
  352   103    13    18     4     2
  353   296    13    16     3     2
  354   244    13    16     4     2
  355   166    13    18     5     3
  356    44    13    16     5     3
  357   291    13    14     4     2
  358    31    13    18     4     2
  359    53    13    14     3     1
  360   159    13    14     2     1
  361   156    13    18     1     2
  362   130    13    15     2     1
  363   117    13    15     1     1
  364    66    13    18     3     1
  365     7    13    16     5     3
  366   290    13    15     1     3
  367    72    13    15     5     3
  368   107    13    15     3     3
  369   124    13    16     4     2
  370    96    13    17     5     3
  371    65    13    16     5     3
  372    87    13    14     2     2
  373   169    13    16     2     2
  374    82    13    18     5     2
  375    45    13    17     5     1
  376   179    13    17     4     1
  377   218    13    14     5     2
  378   270    13    16     3     1
  379    54    13    18     3     2
  380   197    13    15     4     2
  381   160    14    19     1     2
  382   250    14    19     3     1
  383   230    14    17     3     1
  384    54    14    17     4     2
  385   101    14    16     2     2
  386   283    14    17     4     2
  387   288    14    17     4     2
  388   156    14    18     4     2
  389   112    14    16     1     2
  390   190    14    18     5     3
  391   290    14    16     3     1
  392     4    14    19     3     3
  393   222    14    18     4     1
  394   140    14    15     5     3
  395   114    14    15     4     1
  396    70    14    17     4     1
  397   101    14    16     4     1
  398    18    14    17     1     1
  399   238    14    17     3     1
  400   229    14    16     3     2
  401   104    14    19     2     1
  402   289    14    16     4     1
  403    82    14    16     4     2
  404   194    14    17     1     1
  405   179    14    17     2     3
  406    29    14    16     5     2
  407   163    14    15     4     2
  408   285    14    15     1     1
  409   133    14    18     3     3
  410    82    14    18     4     1
  411   287    14    19     2     3
  412   208    14    19     3     1
  413   241    14    19     5     3
  414   239    15    17     1     1
  415   138    15    17     5     2
  416   166    15    16     4     1
  417   106    15    16     1     1
  418    17    15    18     1     3
  419   252    15    17     2     2
  420   274    15    19     2     3
  421   238    15    18     4     2
  422   234    15    17     2     1
  423    35    15    16     2     3
  424    91    15    19     2     2
  425   209    15    19     2     1
  426   285    15    18     1     1
  427   135    15    16     3     3
  428   128    15    18     3     1
  429   209    15    18     1     3
  430    58    15    17     2     2
  431   207    15    19     5     2
  432   114    15    17     3     2
  433    30    15    16     5     2
  434   141    15    18     5     2
  435   121    15    19     1     2
  436   187    15    18     2     2
  437   198    15    18     4     2
  438    29    15    18     3     1
  439   201    15    17     3     3
  440   203    15    19     1     2
  441   281    15    20     4     2
  442   111    15    18     2     3
  443   256    15    18     5     2
  444   256    16    17     4     1
  445    48    16    20     2     1
  446   109    16    18     3     1
  447   166    16    17     4     1
  448    75    16    18     3     3
  449   219    16    17     4     2
  450   288    16    21     2     3
  451   274    16    21     5     3
  452   255    16    21     5     3
  453    54    16    18     4     1
  454   219    16    18     3     3
  455   295    16    19     3     1
  456   197    16    21     3     2
  457   224    16    20     1     3
  458   183    16    17     3     1
  459   117    16    18     1     2
  460   103    16    20     2     2
  461   198    16    18     1     3
  462   147    16    20     4     2
  463   253    16    17     5     2
  464   294    16    19     1     1
  465   263    16    18     4     1
  466   132    16    21     3     2
  467   291    16    21     5     1
  468    45    16    19     4     2
  469   133    16    20     2     2
  470   244    16    18     2     1
  471   238    16    19     2     3
  472   165    16    17     4     1
  473    55    16    20     4     2
  474    95    16    17     5     1
  475   281    16    21     5     1
  476     8    16    21     2     1
  477   112    16    19     1     2
  478    74    16    19     5     1
  479    88    16    17     2     3
  480   154    16    17     5     1
  481   293    16    20     4     1
  482   222    16    18     3     1
  483   227    17    19     4     1
  484   118    17    21     5     1
  485    49    17    18     3     2
  486   123    17    18     5     1
  487   253    17    22     5     1
  488   136    17    18     4     2
  489   269    17    18     1     2
  490    98    17    20     3     3
  491   185    17    22     4     2
  492    81    17    19     2     2
  493   101    17    19     2     3
  494   241    17    18     4     2
  495   239    17    22     1     1
  496   259    17    20     1     2
  497   300    17    20     3     3
  498    46    17    19     3     2
  499    96    17    18     4     2
  500   268    17    19     1     1
  501   245    17    20     1     1
  502    91    17    20     3     2
  503   157    17    19     1     3
  504    29    17    22     2     1
  505   268    17    22     2     2
  506    99    17    18     3     2
  507    83    17    18     4     1
  508   200    17    18     2     1
  509   118    17    20     2     2
  510   209    17    20     1     2
  511   167    17    20     2     1
  512   241    17    20     4     2
  513    83    17    20     2     3
  514   161    18    22     3     1
  515   113    18    21     1     2
  516    92    18    22     3     2
  517    51    18    19     2     2
  518     7    18    20     4     1
  519    84    18    21     1     3
  520   188    18    21     5     1
  521   276    18    23     2     1
  522   210    18    22     5     3
  523    54    18    20     3     1
  524    31    18    23     5     1
  525   227    18    22     2     2
  526   165    18    21     5     2
  527   179    18    20     4     1
  528   113    18    22     5     1
  529   245    18    20     2     2
  530   236    18    23     2     1
  531    20    18    22     4     1
  532    87    18    19     1     3
  533   296    18    20     3     1
  534   295    18    23     1     1
  535   147    18    22     4     2
  536   124    18    23     5     1
  537     9    18    22     1     1
  538   263    18    20     1     1
  539   125    18    21     2     1
  540   159    18    23     5     1
  541    83    18    22     5     2
  542   114    19    24     5     3
  543   113    19    20     4     2
  544   175    19    22     5     3
  545   209    19    23     4     2
  546   200    19    20     4     1
  547   110    19    24     1     1
  548   202    19    24     3     3
  549   116    19    24     4     2
  550   137    19    24     5     2
  551   264    19    24     2     1
  552   293    19    21     5     1
  553   116    19    22     3     1
  554   123    19    21     4     2
  555    31    19    21     2     3
  556   273    19    23     3     3
  557    18    19    22     3     3
  558    34    19    23     1     3
  559   125    19    21     1     2
  560    44    19    23     2     3
  561    12    19    24     3     1
  562   117    19    24     1     2
  563   128    19    23     5     1
  564   298    19    24     4     2
  565   291    19    20     3     3
  566   235    19    24     4     2
  567    63    19    23     5     1
  568    10    19    23     2     3
  569   227    19    20     1     1
  570    86    19    22     4     1
  571   112    19    24     2     3
  572   107    19    21     4     2
  573    43    19    23     5     2
  574   124    19    22     5     2
  575   161    19    20     5     1
  576    59    19    22     5     1
  577    49    19    22     5     1
  578   273    20    25     3     2
  579   117    20    25     3     1
  580   139    20    22     3     2
  581   228    20    25     4     1
  582   143    20    22     4     1
  583   123    20    22     4     2
  584   269    20    22     1     1
  585   114    20    23     4     2
  586   279    20    22     4     2
  587   287    20    23     3     2
  588    83    20    25     4     1
  589   241    20    22     2     2
  590   271    20    24     1     3
  591   160    20    25     4     2
  592    77    20    23     2     1
  593   280    20    24     1     2
  594    11    20    25     4     2
  595   162    20    21     4     1
  596    37    20    22     4     2
  597    59    20    22     5     2
  598   200    20    25     1     2
  599   100    20    22     2     2
  600   148    20    25     2     1
  601    44    20    21     2     1
  602   198    20    23     3     1
  603    72    20    25     3     2
  604   268    20    23     4     2
  605   199    20    23     1     3
  606   183    20    25     2     2
  607   171    20    25     3     3
  608    36    20    24     1     3
  609   133    20    25     5     3
  610   149    20    25     4     1
  611   293    20    25     4     2
  612   135    20    24     5     1
  613    45    21    22     2     3
  614    46    21    22     5     3
  615    62    21    26     3     1
  616   266    21    25     3     3
  617     5    21    26     4     2
  618     6    21    23     2     2
  619   218    21    23     5     1
  620   145    21    26     5     1
  621   260    21    26     3     1
  622   127    21    25     3     2
  623   138    21    23     4     2
  624   207    21    23     4     2
  625    99    21    25     4     1
  626   149    21    24     2     3
  627    21    21    25     1     2
  628     6    21    25     2     2
  629   293    21    23     3     1
  630   282    21    25     2     1
  631   250    21    25     3     2
  632    76    21    23     5     3
  633   178    21    23     3     3
  634    76    21    25     2     1
  635   188    21    26     1     1
  636   207    21    23     5     1
  637    32    21    24     1     3
  638   176    21    23     5     1
  639    23    21    22     1     2
  640    54    21    22     5     3
  641   211    21    25     4     1
  642    90    21    22     3     3
  643   127    22    25     1     1
  644   262    22    24     3     3
  645   285    22    26     2     3
  646    73    22    23     4     2
  647   218    22    27     3     3
  648    45    22    24     1     2
  649    26    22    25     5     2
  650   233    22    23     1     2
  651   140    22    25     2     1
  652   274    22    23     2     2
  653   111    22    24     4     2
  654    39    22    26     1     1
  655   203    22    23     1     2
  656   213    22    23     2     1
  657   122    22    24     1     3
  658    56    22    27     3     2
  659    80    22    23     5     3
  660   101    22    24     4     1
  661   195    22    27     4     2
  662   203    22    26     3     3
  663   158    22    24     1     1
  664    13    22    27     5     2
  665   271    22    24     4     2
  666   281    22    23     5     1
  667   160    22    25     1     3
  668    26    22    23     3     1
  669   129    22    24     4     2
  670   190    22    23     3     2
  671   218    22    27     3     1
  672    79    22    27     3     2
  673   300    23    25     4     2
  674    92    23    27     3     1
  675    24    23    26     4     1
  676   288    23    24     5     2
  677   131    23    25     4     2
  678   116    23    27     4     2
  679   244    23    27     5     2
  680    68    23    25     5     3
  681   149    23    26     1     3
  682    58    23    28     4     1
  683   181    23    27     3     1
  684   159    23    27     1     2
  685   219    23    26     5     2
  686    40    23    28     2     2
  687   290    23    25     2     1
  688    39    23    27     4     1
  689    26    23    28     3     1
  690   298    23    25     2     3
  691   216    23    24     4     1
  692   225    23    25     3     3
  693   279    23    27     4     1
  694   120    23    24     1     3
  695     3    23    26     1     1
  696   208    23    26     2     1
  697    72    23    24     2     1
  698   235    23    27     4     1
  699   222    23    24     2     3
  700   247    23    28     5     3
  701   210    23    27     3     2
  702    51    23    28     1     3
  703   170    23    25     4     2
  704    72    23    24     4     2
  705   207    23    25     1     1
  706   205    23    24     5     3
  707    85    23    28     2     3
  708   281    23    25     4     1
  709   200    23    26     4     2
  710   151    24    25     2     1
  711   231    24    25     5     2
  712   212    24    28     3     2
  713   265    24    28     4     2
  714   295    24    27     2     1
  715   212    24    28     2     2
  716    21    24    29     3     1
  717    13    24    25     2     1
  718   283    24    29     1     3
  719   146    24    26     5     2
  720   157    24    26     1     2
  721   237    24    29     5     1
  722   217    24    27     4     1
  723     6    24    27     4     1
  724    29    24    29     1     3
  725   281    24    27     2     2
  726   116    24    27     5     3
  727   163    24    27     5     3
  728    79    24    27     1     1
  729   260    24    25     2     3
  730   158    24    29     4     1
  731   141    24    26     2     1
  732   218    24    25     5     1
  733   161    24    25     5     3
  734   184    24    29     2     2
  735   279    24    28     3     2
  736   112    24    28     1     2
  737   223    24    26     4     2
  738   229    24    26     3     3
  739   266    24    27     4     2
  740   222    24    29     5     1
  741   101    24    29     5     2
  742   296    24    29     4     2
  743   205    24    29     5     2
  744   252    25    27     5     1
  745   182    25    28     5     2
  746   199    25    29     1     3
  747   264    25    29     2     2
  748   267    25    28     2     3
  749   292    25    26     2     3
  750   215    25    30     1     3
  751    51    25    26     2     3
  752   205    25    28     2     1
  753   170    25    29     1     2
  754   133    25    30     2     2
  755    17    25    28     2     2
  756     6    25    29     1     2
  757   168    25    29     2     2
  758   118    25    26     3     1
  759   172    25    30     2     2
  760    94    25    27     5     2
  761   264    25    26     1     2
  762   122    25    30     1     2
  763   126    25    28     1     3
  764    88    25    28     1     3
  765   254    25    29     2     3
  766   126    25    29     2     1
  767    24    25    28     1     3
  768   148    25    27     3     3
  769     5    25    30     5     1
  770    38    25    30     3     2
  771   185    25    26     1     1
  772    10    25    30     5     2
  773   205    25    30     3     3
  774   126    25    30     1     1
  775   249    25    27     3     3
  776    31    25    27     5     3
  777   248    25    29     2     2
  778    33    25    30     5     1
  779   238    25    29     2     1
  780   144    25    28     1     3
  781   178    25    26     3     2
  782    30    25    30     2     2
  783   184    25    26     1     2
  784   233    26    28     2     3
  785   271    26    31     3     1
  786   273    26    30     1     2
  787   276    26    28     2     3
  788   143    26    27     5     3
  789   134    26    28     3     2
  790     5    26    31     5     2
  791    11    26    30     5     2
  792   114    26    28     1     3
  793   270    26    29     1     2
  794   274    26    27     2     3
  795   165    26    29     3     1
  796   267    26    29     1     3
  797   283    26    28     1     3
  798   155    26    29     1     2
  799    21    26    28     3     1
  800   245    26    30     3     1
  801   279    26    28     5     1
  802   228    26    30     4     1
  803   137    26    31     5     3
  804   175    26    27     4     2
  805   263    27    30     3     2
  806   237    27    31     5     2
  807   269    27    32     5     2
  808   242    27    32     3     1
  809    49    27    31     5     3
  810   212    27    32     5     2
  811   296    27    32     4     2
  812    97    27    28     4     1
  813    73    27    28     5     2
  814   135    27    30     1     3
  815    93    27    29     1     1
  816   190    27    31     3     1
  817    53    27    28     1     1
  818    86    27    29     1     1
  819   247    27    30     2     1
  820    96    27    28     2     1
  821    67    27    28     2     2
  822   159    27    32     2     2
  823   293    27    29     1     2
  824    79    27    30     2     3
  825   106    27    31     4     1
  826    41    27    32     4     1
  827   295    27    32     1     3
  828   178    27    29     4     2
  829   251    28    29     5     1
  830    64    28    30     1     2
  831   232    28    30     5     3
  832   159    28    31     1     1
  833    15    28    32     5     3
  834   227    28    29     5     3
  835   126    28    29     1     2
  836   237    28    31     4     1
  837   238    28    31     3     2
  838   142    28    33     1     3
  839    32    28    31     3     2
  840    43    28    29     1     2
  841   283    28    33     1     1
  842   261    28    33     5     3
  843   262    28    29     2     1
  844   131    28    33     4     2
  845   237    28    33     5     2
  846   240    28    31     3     1
  847   185    28    29     2     2
  848    16    28    30     3     2
  849   259    28    29     2     3
  850   248    28    31     5     3
  851    39    28    32     1     2
  852   179    28    30     3     3
  853    73    28    32     2     3
  854    63    28    30     2     2
  855    89    28    32     4     2
  856   283    28    32     3     2
  857    78    28    32     2     3
  858   187    28    30     3     1
  859    51    28    31     3     2
  860    83    28    29     2     2
  861    74    28    32     4     1
  862    22    28    31     5     1
  863   279    28    29     3     3
  864   252    28    29     4     2
  865    69    28    33     4     2
  866    50    28    31     5     3
  867   257    28    31     4     1
  868   262    29    34     1     3
  869   296    29    31     5     3
  870   139    29    31     1     2
  871    66    29    33     4     1
  872    45    29    31     4     1
  873   152    29    33     5     3
  874   231    29    34     2     2
  875    54    29    30     5     2
  876   105    29    30     3     1
  877   294    29    34     2     1
  878   146    29    30     3     2
  879   124    29    33     4     2
  880   250    29    30     5     3
  881   256    29    31     3     3
  882   120    29    32     3     1
  883   115    29    31     4     2
