DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 9

DAYS = 45
  179    17    17    18     2     1
  180    38    17    22     4     2
  181    66    17    19     3     2
  182    29    17    20     1     1
  183    55    17    21     5     3
  184    93    17    22     3     3
  185     5    18    22     4     2
  186   105    18    20     3     3
  187    84    18    19     5     1
  188    60    18    21     6     2
  189   121    18    19     1     1
  190    88    18    19     6     1
  191    73    18    20     2     2
  192    14    18    21     5     3
  193   143    18    20     5     1
  194     3    18    19     1     2
  195    78    18    19     4     1
  196    84    18    20     2     1
  197    33    18    21     5     3
  198   133    18    21     6     2
  199   102    18    19     3     3
  200   124    18    19     6     1
  201    97    19    21     4     1
  202   128    19    21     3     2
  203   105    19    23     5     3
  204    21    19    23     1     1
  205   131    19    24     3     3
  206    83    19    20     1     2
  207    37    19    21     1     2
  208    97    19    22     2     3
  209    31    19    21     1     2
  210    22    19    21     5     2
  211     5    19    21     4     2
  212   115    19    23     3     1
  213     7    19    20     3     3
  214    30    19    22     5     3
  215   105    19    23     3     3
  216    34    20    21     5     2
  217    39    20    25     1     2
  218    70    20    21     3     1
  219     7    20    21     6     2
  220    80    20    22     4     1
  221    24    20    23     1     2
  222    46    20    22     5     2
  223    20    20    25     6     1
  224    87    20    25     4     2
  225   119    20    22     6     2
  226   117    20    25     2     3
  227    50    20    25     6     1
  228    48    20    25     5     2
  229    76    20    21     3     2
  230   107    20    23     5     3
  231    24    20    24     4     2
  232    78    20    21     5     1
  233   117    20    22     4     1
  234    45    21    25     2     2
  235   102    21    26     5     2
  236   111    21    24     5     1
  237    82    21    26     2     3
  238   123    21    26     1     1
  239    20    21    23     3     1
  240    70    21    25     1     2
  241    34    21    22     4     2
  242   145    21    23     2     2
  243   112    21    23     1     1
  244    71    22    27     2     1
  245    38    22    25     3     1
  246   108    22    27     4     1
  247   140    22    25     6     2
  248    88    22    27     4     1
  249    22    22    23     1     2
  250    78    23    25     6     1
  251    63    23    26     2     3
  252   122    23    28     2     1
  253    35    23    25     6     1
  254    73    23    25     5     3
  255   137    23    26     5     1
  256    33    23    28     5     1
  257    15    23    27     4     2
  258    51    23    28     6     2
  259    76    23    26     2     1
  260   106    24    28     1     1
  261   151    24    27     4     2
  262     2    24    28     1     2
  263   130    24    26     5     1
  264   138    24    28     1     2
  265    32    24    27     1     2
  266    93    24    26     1     1
  267   144    24    27     5     1
  268   134    24    27     4     1
  269    37    24    26     1     1
  270   103    24    26     1     1
  271   120    24    27     4     2
  272   148    25    29     5     1
  273    23    25    28     6     2
  274    42    25    27     6     2
  275    19    25    28     6     2
  276    22    25    26     3     3
  277    83    25    29     3     1
  278   109    25    29     3     3
  279   100    25    30     5     3
  280    13    25    29     1     1
  281    70    25    27     5     2
  282    87    25    26     3     2
  283   123    25    29     3     1
  284    51    25    29     5     1
  285    36    26    29     3     1
  286     6    26    27     3     2
  287    22    26    27     6     1
  288   124    26    28     5     2
  289    69    26    28     6     2
  290    76    26    29     2     1
  291    11    26    31     1     1
  292    11    26    29     2     2
  293    16    26    31     3     1
  294    64    26    31     5     3
  295     8    26    31     5     1
  296    45    26    29     5     1
  297    59    26    31     6     2
  298    57    26    27     3     3
  299    44    27    28     5     3
  300    96    27    30     2     1
  301    46    27    30     4     2
  302    28    27    32     6     2
  303   120    27    32     3     2
  304    49    27    29     6     1
  305    26    27    29     1     2
  306   114    27    31     4     2
  307    80    27    29     5     2
  308   125    27    32     6     2
  309    10    27    32     1     1
  310    33    27    32     6     1
  311    84    27    32     1     2
  312    55    27    31     4     2
  313   114    27    32     4     1
  314   112    28    33     3     2
  315    19    28    30     2     3
  316    40    28    31     5     2
  317   120    28    31     6     2
  318   109    28    33     2     2
  319     3    28    30     3     2
  320    90    28    31     6     2
  321    34    28    32     3     1
  322    41    28    31     1     2
  323   132    28    31     4     1
  324    58    28    33     3     3
  325   106    29    30     4     2
  326    68    29    31     3     3
  327    47    29    32     1     2
  328    36    29    34     4     1
  329   136    29    31     1     1
  330    79    29    33     5     2
  331    60    29    30     3     1
  332   100    29    32     4     1
  333    11    29    34     3     2
  334    49    29    33     5     2
  335   141    29    34     3     3
  336    10    29    32     6     1
  337    83    29    33     1     2
  338     4    29    34     6     2
  339   131    30    31     4     1
  340   140    30    33     6     2
  341    24    30    33     5     1
  342    13    30    35     1     1
  343   138    30    32     6     2
  344   150    30    35     6     2
  345   109    30    34     5     3
  346    79    30    31     6     2
  347    40    30    34     4     1
  348   101    30    31     4     2
  349    43    30    31     5     3
  350    80    30    33     3     3
  351   118    30    32     4     1
  352   151    30    34     6     2
  353    13    30    35     4     1
  354   143    30    35     4     1
  355    71    30    32     6     1
  356   135    30    33     6     2
  357   132    31    35     1     1
  358   150    31    36     5     3
  359    60    31    32     4     1
  360   129    31    32     6     1
  361   121    31    32     2     2
  362    28    31    33     6     2
  363    19    31    33     2     1
  364    36    31    32     3     3
  365   150    31    34     6     1
  366   140    31    34     6     2
  367    50    31    35     3     2
  368    58    31    35     3     2
  369    30    31    36     5     2
  370   140    31    34     1     2
  371    17    32    35     4     2
  372    92    32    34     2     2
  373   139    32    34     6     2
  374    65    32    37     1     1
  375   120    32    34     3     2
  376   140    32    37     5     3
  377    16    32    35     5     3
  378    26    32    33     3     2
  379    44    32    34     1     2
  380    28    32    33     2     3
  381    22    33    36     6     1
  382    49    33    38     2     3
  383   123    33    34     2     1
  384    44    33    38     1     1
  385     3    33    36     4     2
  386    72    33    34     3     3
  387   112    34    37     4     1
  388   123    34    37     3     3
  389   102    34    39     4     1
  390    42    34    36     5     2
  391   118    34    37     5     3
  392    32    34    39     3     2
  393    81    34    37     6     2
  394   127    34    37     4     2
  395    91    34    36     5     2
  396   106    34    37     3     3
  397   102    34    39     5     1
  398    59    34    35     6     2
  399    84    34    39     5     1
  400    97    34    35     3     1
  401    74    35    40     6     1
  402    79    35    40     1     2
  403    39    35    40     2     2
  404    69    35    37     5     3
  405    89    35    39     4     2
  406   151    35    40     4     1
  407    11    35    38     3     2
  408   120    35    38     4     1
  409    13    35    40     1     1
  410   110    35    37     5     2
  411    12    35    39     1     1
  412   122    35    38     4     1
  413   113    36    38     2     2
  414     4    36    41     4     2
  415    67    36    41     6     1
  416   118    36    37     6     1
  417   107    36    41     5     2
  418   114    36    41     4     2
  419   145    36    41     5     2
  420    73    36    40     6     2
  421    75    36    39     6     1
  422    31    36    37     2     2
  423    53    36    38     5     1
  424     6    37    40     4     1
  425   101    37    40     5     3
  426    82    37    41     3     2
  427   137    37    41     1     2
  428   103    37    42     4     2
  429   119    37    39     2     2
  430    54    37    38     4     1
  431    24    37    42     2     1
  432   127    38    40     3     3
  433    70    38    41     3     1
  434   146    38    42     6     1
  435   125    38    40     4     2
  436     8    38    40     5     2
  437    49    38    39     5     3
  438   105    38    41     4     1
  439    14    38    42     4     2
  440    72    38    42     1     2
  441    41    39    44     6     1
  442    69    39    43     2     3
  443    83    39    41     4     1
  444    62    39    41     3     3
  445    17    39    40     1     1
  446   143    39    43     1     1
  447   108    39    44     1     1
  448    37    39    40     3     2
  449    70    39    43     6     2
  450   143    39    42     6     1

TECHNICIANS = 100
    1    43   700     8  0 0 1 0 0 0
    2   101   790     8  1 0 0 0 1 1
    3    45   370    10  1 0 1 0 1 0
    4    30   225     8  0 1 1 1 0 0
    5    28   815     8  0 0 0 1 0 0
    6    83   450     9  1 1 0 0 0 0
    7    11   280    10  1 0 1 0 0 0
    8     1   320     6  0 1 1 0 0 0
    9    86   515     6  0 1 0 0 0 1
   10     1   150     5  0 1 1 0 0 1
   11    15   340     7  1 0 1 1 0 0
   12     8   200    10  1 1 0 0 1 0
   13    71   440     7  0 0 0 1 1 0
   14   113   350     7  1 1 0 0 0 0
   15     1   250     5  0 0 0 0 1 1
   16    47   630     5  0 1 0 0 0 1
   17    90   270    10  0 0 0 0 1 1
   18   152   820     7  0 0 0 1 0 0
   19   146   680    10  0 0 0 0 0 1
   20     5   570     9  1 0 0 0 1 0
   21    90   850     8  0 0 1 0 1 0
   22     8   740     7  0 1 1 0 0 0
   23    71   595     8  1 0 1 0 1 0
   24    47   405     5  1 1 0 0 0 0
   25   136   920     7  0 0 1 1 0 0
   26    82   735     6  0 1 0 1 0 1
   27   118   295     8  0 0 0 1 0 1
   28   153   505     5  0 0 1 0 0 0
   29    68   200     9  0 0 0 1 0 0
   30   149   160     6  0 1 1 0 1 0
   31    81   555     9  0 0 0 1 0 1
   32     5   420     9  0 0 0 0 1 1
   33     1   540    10  0 0 0 0 1 0
   34   154   615     5  0 0 0 1 0 0
   35    46   815     8  0 0 0 1 0 0
   36   133   405     9  0 0 0 1 0 1
   37   155   700     9  1 0 1 1 0 0
   38   156   195     7  0 0 1 0 0 1
   39   157   255     8  0 1 0 0 0 0
   40     1   130     9  0 0 1 0 1 0
   41     7   620    10  1 0 1 0 0 1
   42   126   420     8  0 1 0 1 0 0
   43   119   650     8  0 1 0 0 0 0
   44   132   200     7  0 0 1 0 1 0
   45    44   840     6  1 0 1 1 0 0
   46   143   345     5  0 0 1 0 1 0
   47   107   990     8  0 0 0 1 0 0
   48    11   180     9  0 1 0 0 0 0
   49    40   120    10  1 0 0 0 0 0
   50     1   825    10  0 1 0 1 0 1
   51   158    60     6  1 0 0 1 1 0
   52   140   335     5  0 0 1 0 0 0
   53   159   190     7  0 0 0 1 0 1
   54    89   690    10  1 0 1 0 1 0
   55   160   985     6  1 0 0 1 0 0
   56    36   180     5  0 0 0 0 1 0
   57   161   845     7  1 0 0 0 0 1
   58     1   940     8  0 1 1 1 0 0
   59     1   780     7  0 0 0 1 0 0
   60    62   855     5  1 0 0 1 0 0
   61     4   775     6  0 0 0 1 0 0
   62   125   620     8  0 0 1 0 0 1
   63    27   445     6  0 0 1 1 0 1
   64   162   965     9  1 1 0 1 0 0
   65     2   345    10  0 0 0 1 0 0
   66   101   870     5  0 0 1 1 0 0
   67   137   195     6  0 1 0 0 0 0
   68   163   670     7  1 1 0 0 1 0
   69    97   450     7  0 1 1 0 0 1
   70    27   635     7  1 0 1 0 0 1
   71    50   300     8  1 0 1 0 0 0
   72     1   305     5  1 0 1 0 0 1
   73   164   825     5  0 1 1 0 1 0
   74    94   440    10  1 0 0 1 0 0
   75    91   135    10  0 1 0 1 0 0
   76    66   280     7  0 1 0 1 1 0
   77    49   950     7  0 0 1 1 0 1
   78     1   660    10  0 0 0 0 0 1
   79    67   410     9  0 1 0 1 0 0
   80    44   910     9  0 0 0 0 0 1
   81   130   930     9  0 1 0 0 0 1
   82   138   520    10  1 0 0 0 0 1
   83     1   240    10  0 0 0 0 0 1
   84     1   975     7  0 0 1 0 0 1
   85    12   340    10  0 0 0 0 1 0
   86    77   485     7  0 0 0 0 1 0
   87   146   540     9  1 1 0 0 1 0
   88    52   275     5  0 0 1 1 0 0
   89    74   245     7  1 0 0 0 0 0
   90   165   565    10  1 0 0 1 0 1
   91    20   460     7  0 0 1 0 0 0
   92    61   225     9  0 1 0 0 0 0
   93    66   440     9  1 0 1 1 0 0
   94     1   550    10  1 1 0 0 1 0
   95     1   525     9  0 0 0 0 0 1
   96    87   315     5  0 0 0 0 0 1
   97    75   390     8  0 1 1 1 0 0
   98     1   660    10  0 0 0 0 0 1
   99     1   390     8  0 0 0 0 1 1
  100   122   940     9  1 0 0 0 1 0

