DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 11

DAYS = 15
  326    58     4     5     2     2
  327   223     4     5     1     1
  328   161     4     8     1     2
  329   207     4     7     2     2
  330   219     4     6     1     1
  331   237     4     9     3     1
  332   244     4     7     1     1
  333   152     4     6     3     2
  334   106     4     5     3     2
  335    46     4     7     3     2
  336   173     4     7     1     2
  337    47     4     7     3     2
  338   201     4     6     2     1
  339   178     4     6     1     2
  340    70     4     9     3     2
  341   122     4     9     1     3
  342    84     4     7     2     2
  343   170     4     8     1     3
  344    98     4     8     3     2
  345   100     4     8     2     1
  346    18     4     8     1     3
  347   140     4     5     1     3
  348    34     4     7     2     1
  349   212     5     8     1     3
  350    48     5    10     1     3
  351   162     5     8     1     1
  352    48     5     8     1     3
  353   159     5     7     2     1
  354    62     5    10     2     1
  355   216     5     8     3     1
  356    76     5    10     1     2
  357    54     5    10     2     2
  358   151     5     9     2     1
  359   237     5     7     1     1
  360    52     5    10     1     1
  361   235     5    10     3     2
  362   244     5    10     2     2
  363   223     5     8     1     3
  364   160     5     8     2     1
  365   242     5     8     2     2
  366   207     5     8     1     1
  367    26     5     7     3     2
  368   219     5     8     3     1
  369   107     5     9     1     2
  370    56     5     8     1     1
  371    37     5     6     3     2
  372   175     5     8     3     2
  373     7     5     6     1     2
  374   193     5    10     2     1
  375    22     5     9     2     1
  376    67     5    10     1     2
  377   143     5     8     2     1
  378   154     5    10     3     1
  379    40     5     8     3     1
  380    54     5     6     3     1
  381    10     5     9     3     1
  382    68     5     7     3     2
  383   205     5    10     1     2
  384   216     5     6     1     1
  385   103     5     7     1     3
  386   230     5     9     1     1
  387   243     5     8     3     2
  388    58     5    10     3     2
  389    84     5     9     3     1
  390   198     5     9     2     1
  391    72     5     7     2     1
  392   243     5     8     1     1
  393   139     5     9     3     1
  394   209     5     8     2     2
  395   190     5     6     3     2
  396    88     5     9     3     2
  397    13     5    10     1     3
  398    32     5    10     2     2
  399   125     5     9     1     3
  400   126     5     6     1     2
  401    21     5     8     1     1
  402   123     5     7     2     1
  403   140     5    10     2     2
  404    26     5     6     1     3
  405   236     5     9     3     2
  406    39     5    10     3     2
  407   107     5     6     1     2
  408   217     5     8     2     1
  409    39     5     7     3     1
  410   123     5    10     2     1
  411    17     5    10     1     2
  412   207     5     9     3     2
  413   171     5    10     2     1
  414    39     5    10     1     1
  415   239     5    10     3     1
  416    16     5     9     2     2
  417    43     5     6     2     1
  418    44     5     7     3     1
  419     6     5     9     3     2
  420    40     5     7     2     2
  421    89     5     8     2     2
  422   246     5     9     2     1
  423   246     5    10     1     1
  424    25     5     8     2     2
  425   199     5     7     1     3
  426   244     5     6     1     1
  427    96     5     7     2     1
  428   120     5     9     3     1
  429   176     5     6     1     2
  430   130     5     8     3     2
  431   218     5     8     2     2
  432   169     5    10     3     1
  433     6     5     7     2     2
  434   152     5     8     1     2
  435    65     5     8     1     2
  436   115     5     8     3     1
  437   161     5     6     3     1
  438   190     5     7     1     3
  439    87     5     6     2     2
  440   195     5     7     1     3
  441   121     5    10     1     3
  442    25     5     7     2     1
  443   214     6    11     2     1
  444    48     6    10     2     1
  445   207     6    10     2     1
  446    76     6     8     3     2
  447   112     6     7     3     1
  448   136     6    11     1     3
  449    38     6     9     1     1
  450    82     6     9     3     1
  451   154     6    10     2     1
  452   235     6    10     3     2
  453    99     6    11     1     1
  454   193     6    11     2     2
  455    92     6     9     2     2
  456    54     6    11     2     1
  457    69     6     7     2     2
  458   190     6    10     3     2
  459   203     6    11     2     2
  460     2     6     9     2     1
  461   125     6     8     2     2
  462    31     6     9     1     2
  463   197     6    10     2     1
  464    38     6    11     3     2
  465    64     6     7     1     2
  466   165     6     8     3     2
  467   187     6    10     3     2
  468    79     6    10     2     2
  469   100     6     7     2     2
  470    57     6    10     2     2
  471    19     6     8     2     1
  472   110     6    11     1     3
  473   205     6     8     2     1
  474   139     6     9     1     3
  475   228     6     7     1     3
  476   193     6    10     2     1
  477    56     6     8     1     2
  478     2     6    11     1     1
  479   167     6     8     2     2
  480   143     6     8     2     2
  481   109     6    10     2     1
  482   208     6     7     2     1
  483    68     6    11     1     1
  484   188     6     9     3     2
  485   141     6    11     3     1
  486    63     6     7     2     1
  487   241     6     8     2     2
  488   240     6    11     3     1
  489   165     6    10     2     2
  490   113     6    11     1     1
  491   115     6     9     2     2
  492   221     6    10     1     2
  493    37     6     9     1     1
  494   235     6     8     1     1
  495    49     6     8     3     2
  496   244     6     9     1     1
  497   121     6    11     1     2
  498    80     6     8     3     1
  499   149     6    11     3     2
  500   166     6    10     1     2
  501    38     6     9     2     2
  502    26     6    11     1     1
  503    74     6    11     3     2
  504    26     6     7     3     2
  505    50     6    10     2     1
  506   173     6    10     2     1
  507   188     6    11     1     3
  508   230     6    11     3     2
  509   249     6    11     2     2
  510    12     6     9     2     2
  511   191     6    10     3     1
  512   171     6     8     2     1
  513     7     6     9     1     1
  514    61     6     8     2     2
  515   107     6     7     1     3
  516   191     6     7     3     1
  517   104     6    10     1     3
  518   125     6     8     2     1
  519   143     6    10     3     1
  520   196     6     7     1     1
  521   210     6     8     2     1
  522    68     6    10     3     1
  523   200     6     9     3     2
  524   249     6     7     1     1
  525   232     6     9     2     1
  526   132     7    11     2     2
  527    71     7    11     1     1
  528    28     7    11     1     1
  529    60     7     8     3     1
  530   129     7    10     2     2
  531    29     7    10     1     3
  532   151     7     8     1     1
  533     2     7     9     3     1
  534   219     7    11     1     3
  535   204     7     8     3     2
  536   221     7    10     3     1
  537    91     7    12     1     1
  538   207     7     9     3     1
  539    48     7     9     3     1
  540   111     7     9     1     2
  541   120     7    11     3     2
  542    41     7    12     3     1
  543   187     7    10     2     2
  544    74     7    11     1     3
  545    90     7     8     2     2
  546   214     7    12     2     1
  547   200     7     8     1     1
  548    98     7    11     2     2
  549    53     7     8     1     3
  550   133     7    11     2     2
  551    67     7    10     3     1
  552    92     7    11     2     2
  553     6     7     8     2     2
  554   249     7     8     2     2
  555   164     7    11     3     1
  556   199     7    10     2     2
  557   116     7    11     3     1
  558    20     7     8     3     1
  559    51     7    10     3     1
  560    84     7     9     2     1
  561   142     7     9     2     2
  562   224     7     8     2     1
  563    82     7     9     2     1
  564   122     7    12     2     2
  565    88     7    12     1     1
  566   226     7     9     2     1
  567   211     7     9     1     2
  568   207     7    10     2     2
  569    66     7    12     1     2
  570    86     7    11     3     2
  571    85     7    10     2     1
  572   222     7     9     1     3
  573     6     7    11     1     1
  574   101     7    12     2     2
  575   164     7     8     2     1
  576   137     7    10     3     2
  577    51     7    10     3     2
  578   203     7     9     3     2
  579   128     7     9     3     2
  580    13     7     9     3     2
  581   151     7    11     3     2
  582   130     7     9     3     1
  583   200     7    10     2     1
  584   233     7     9     1     2
  585    58     7     9     3     2
  586   177     7    10     1     2
  587    57     7     8     2     1
  588   183     7    12     2     1
  589   168     7    11     2     1
  590   237     7    11     2     1
  591   111     7     8     1     3
  592   133     7     8     2     2
  593     9     7     8     2     1
  594   166     7    10     2     2
  595    64     7     9     1     2
  596   187     7     9     2     2
  597   143     7    10     2     1
  598     2     7    12     1     3
  599   222     7    10     3     2
  600    83     7    10     2     1
  601    85     8     9     1     3
  602   199     8     9     3     2
  603    50     8    10     3     2
  604    33     8    13     1     3
  605   178     8     9     1     3
  606    39     8    12     3     1
  607   119     8    13     1     3
  608   147     8    13     3     1
  609   174     8     9     3     1
  610    15     8    11     2     1
  611   112     8    10     3     1
  612    62     8    12     3     1
  613    24     8    11     2     2
  614   211     8     9     3     1
  615   113     8     9     2     2
  616    33     8     9     3     2
  617    98     8    10     1     3
  618     7     8    11     2     1
  619    94     8    12     3     1
  620   116     8    11     3     2
  621   214     8    13     1     2
  622   132     8     9     1     3
  623   134     8    11     3     1
  624   104     8    12     3     1
  625   135     8    12     3     2
  626    19     8    10     3     2
  627    65     8    13     3     1
  628   127     8     9     2     2
  629   173     8    11     3     2
  630   205     8    12     1     2
  631   196     8    11     1     2
  632   150     8    13     3     2
  633   162     8    10     3     2
  634   100     8    11     1     1
  635   215     8     9     3     1
  636   192     8    10     2     2
  637     3     8    13     1     3
  638   119     8    13     3     1
  639    10     8    11     3     2
  640    11     8     9     2     1
  641   230     8    13     2     2
  642   132     8     9     1     3
  643   114     8    13     2     2
  644   232     8    11     2     1
  645     7     8    10     1     2
  646   170     8    10     3     2
  647     5     8    12     2     2
  648   242     8    12     1     2
  649    68     8    11     3     1
  650   205     8    13     1     2
  651   111     8     9     3     1
  652   234     8    10     2     1
  653   208     8    12     3     2
  654    16     8    11     2     2
  655    44     8     9     2     2
  656     2     8    13     2     2
  657    85     8     9     3     1
  658    32     8    13     1     3
  659   123     8     9     3     1
  660    99     8     9     1     1
  661   240     8    12     2     1
  662   134     8    11     3     2
  663   213     8    10     3     1
  664    66     8    11     3     1
  665   210     8    11     3     1
  666    25     8    13     1     2
  667    53     8    12     2     2
  668   101     8    13     3     2
  669   247     8    11     2     2
  670   229     8    10     3     1
  671   243     8    11     3     1
  672   247     8    11     3     1
  673    14     8    13     3     1
  674    28     8    10     3     2
  675   174     9    12     2     1
  676    87     9    13     3     1
  677   134     9    11     3     2
  678   145     9    13     3     1
  679   137     9    12     3     2
  680    72     9    12     1     1
  681   251     9    14     1     2
  682   177     9    13     1     1
  683   203     9    13     1     1
  684     4     9    14     1     3
  685    51     9    11     2     1
  686   224     9    11     1     1
  687   228     9    13     3     1
  688   172     9    12     1     3
  689   225     9    10     1     1
  690   218     9    11     1     1
  691    34     9    12     1     2
  692    51     9    11     3     1
  693    35     9    11     3     2
  694    53     9    12     1     1
  695   106     9    11     3     2
  696   249     9    13     1     2
  697   101     9    13     3     2
  698    98     9    12     3     2
  699   221     9    12     1     2
  700   184     9    13     1     1
  701    50     9    11     3     2
  702    57     9    14     1     2
  703   102     9    13     1     1
  704    69     9    12     2     2
  705   174     9    11     1     2
  706   222     9    10     1     2
  707   140     9    10     1     3
  708   223     9    12     1     2
  709   203     9    13     2     1
  710   218     9    11     2     2
  711   172     9    13     1     1
  712    56     9    14     1     2
  713   234     9    14     1     3
  714   135     9    13     3     2
  715    52     9    11     1     2
  716   171     9    12     1     1
  717    39     9    11     3     1
  718   222     9    11     2     2
  719   195     9    12     1     3
  720    62     9    13     3     1
  721    99     9    11     3     2
  722    74     9    11     1     2
  723    43     9    13     3     1
  724   203     9    14     2     1
  725    90     9    13     1     2
  726    15     9    10     3     1
  727   199     9    14     2     1
  728    83     9    13     2     2
  729   105     9    14     2     2
  730   251     9    14     3     1
  731   136     9    10     1     3
  732    49     9    10     1     3
  733   182     9    13     2     1
  734   198     9    10     2     1
  735   185     9    12     1     1
  736    21     9    12     3     2
  737    51     9    13     2     2
  738   200     9    10     1     3
  739    13     9    11     1     1
  740    25     9    11     2     2
  741   207     9    14     2     1
  742   205     9    10     1     2
  743   115     9    11     2     1
  744   174     9    11     1     1
  745   193     9    11     2     2
  746   199     9    13     3     2
  747   195     9    14     1     3
  748    50     9    10     1     1
  749     6     9    10     3     1
  750   177     9    10     1     3

TECHNICIANS = 25
    1     1   789     6  1 1 1
    2    49   316    10  1 1 1
    3   165   330     7  0 1 1
    4     1   221     8  1 1 1
    5   164   424     8  1 0 1
    6    58   695     9  0 1 0
    7   158   361     7  1 1 1
    8     1   176     5  1 0 1
    9    17   802     7  1 0 1
   10     1   147     8  1 1 0
   11     1   921     7  1 0 1
   12   144   376     7  1 1 1
   13   205   102    10  1 1 0
   14   252   216     9  1 0 1
   15    39   820     9  0 1 0
   16     1   416     5  0 0 1
   17   165   838    10  1 1 1
   18   230   978    10  0 1 1
   19    64   906     6  1 1 1
   20   210   410     9  0 1 1
   21   217   441     7  1 0 0
   22   253   882     5  0 1 1
   23     1   911     9  0 0 1
   24   254   473     5  1 0 0
   25   137   708     9  1 1 0

