DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 9

DAYS = 45
  371    67    33    36     1     1
  372   120    33    36     3     2
  373    92    33    36     1     1
  374    85    33    37     4     2
  375    77    33    36     5     3
  376    24    33    37     3     1
  377    18    33    34     4     1
  378   107    33    34     2     3
  379    25    34    37     2     1
  380    92    34    39     2     3
  381    30    34    36     3     1
  382     5    34    39     3     1
  383    90    34    38     6     1
  384   131    34    38     1     3
  385    28    34    38     1     3
  386    38    34    35     1     3
  387    39    34    37     6     2
  388    39    34    35     5     2
  389    74    34    35     4     2
  390    75    34    35     4     1
  391    12    34    37     5     2
  392    88    35    39     6     1
  393    12    35    40     1     2
  394    27    35    40     3     2
  395    58    35    39     1     2
  396    61    35    36     4     2
  397     8    35    40     5     1
  398     4    35    39     1     3
  399    52    35    39     5     2
  400   146    35    38     3     2
  401    63    35    39     3     1
  402    55    35    37     4     1
  403    55    35    38     3     2
  404    27    35    38     5     3
  405   101    36    41     4     2
  406    20    36    38     2     2
  407    34    36    39     2     3
  408   124    36    37     6     2
  409    86    36    40     4     2
  410    92    36    38     6     2
  411   123    36    39     3     1
  412    68    36    41     2     2
  413    51    36    41     3     1
  414    83    36    40     1     3
  415    52    36    38     5     2
  416    82    36    41     5     1
  417    12    36    37     2     2
  418    49    36    40     3     2
  419    79    36    38     6     1
  420   117    36    37     1     1
  421    32    37    42     2     2
  422   119    37    38     2     3
  423    14    37    42     2     1
  424    90    37    40     6     1
  425    98    37    42     6     2
  426   128    37    38     4     1
  427    67    37    42     5     1
  428   134    37    40     4     2
  429    34    37    41     2     2
  430   127    37    39     4     1
  431   109    37    42     2     1
  432    26    37    39     4     1
  433    54    37    39     1     2
  434    97    38    39     6     1
  435   134    38    40     5     1
  436   147    38    42     6     1
  437    54    38    41     5     2
  438    52    38    43     4     2
  439   138    38    41     3     2
  440   135    38    41     6     2
  441   103    38    42     4     2
  442    96    38    41     4     2
  443    91    38    40     6     2
  444    86    38    41     3     2
  445    35    38    42     3     2
  446     8    39    41     5     1
  447   126    39    41     4     2
  448    41    39    43     5     1
  449     5    39    42     5     3
  450   134    39    42     5     2

TECHNICIANS = 100
    1    12   423     5  1 1 0 0 0 0
    2    42   935    10  1 1 1 0 0 0
    3     1   723     5  0 1 0 0 0 0
    4    41   207     6  0 0 0 0 0 1
    5   152   997     6  1 0 0 0 1 0
    6   153   441     9  0 0 0 0 0 1
    7    12   335     6  1 1 0 0 0 0
    8    14   464     7  0 1 1 0 0 1
    9   154   657     6  0 0 0 0 0 1
   10     1   550     9  0 0 0 0 0 1
   11    91   347     8  1 0 1 0 0 0
   12   155   646    10  0 0 0 0 1 0
   13    58   483    10  0 1 1 0 0 1
   14    61   822     8  0 0 0 0 1 1
   15    88   127     8  0 0 1 0 0 0
   16     1   189     5  0 1 0 0 1 0
   17    74   580     9  1 1 0 0 0 1
   18    85   379     6  1 0 0 0 0 0
   19     1   158     6  0 0 0 0 0 1
   20    92   675     8  0 0 0 1 0 1
   21     1   195     7  1 0 0 0 1 0
   22     1   623     9  0 0 1 0 1 0
   23    89   646     6  0 1 0 1 1 0
   24     7   685     9  0 1 0 0 1 0
   25   123   499    10  0 1 1 1 0 0
   26     1   698    10  0 0 0 1 0 0
   27   156   304     9  1 0 0 0 0 0
   28   107   310     6  0 0 0 0 1 0
   29   118   546     5  0 1 0 1 0 1
   30    49   948     5  1 0 0 1 0 0
   31     1   573     6  0 0 0 1 0 0
   32   157   967     6  0 0 1 0 0 1
   33   158   551     6  0 0 0 0 0 1
   34    95   620    10  0 1 1 1 0 0
   35    95   959     6  0 0 1 0 0 0
   36    31   241     8  1 0 0 1 0 0
   37    31   903     5  0 0 0 0 1 0
   38     1   403     6  1 1 0 0 0 0
   39   112   240     9  0 1 1 0 0 0
   40   124   729    10  0 1 0 0 1 0
   41    68   525     6  1 0 1 1 0 0
   42   146   612     9  0 1 1 0 0 0
   43    58   762     5  0 0 0 1 1 0
   44   118   545     9  1 0 0 0 0 0
   45   119   571     7  0 1 1 0 1 0
   46   109   820     8  0 0 0 1 0 0
   47    33   971     5  0 1 0 0 0 1
   48   129   121     9  0 0 0 0 1 1
   49   159   234     7  0 1 0 0 0 0
   50   103   932     6  1 0 0 0 0 0
   51    80   775    10  0 0 0 0 1 1
   52   160   746    10  0 0 0 1 0 0
   53   107   931     6  1 0 1 0 0 0
   54   137   783     6  0 0 1 1 0 0
   55   107   797     6  0 1 0 0 0 1
   56   124   431    10  0 0 1 0 0 1
   57   142   143     5  0 0 1 0 1 1
   58     5   452     6  0 0 1 0 1 1
   59     1   124     6  1 1 0 0 0 0
   60   131   818     6  1 0 0 0 1 0
   61   136   176    10  0 1 0 0 0 0
   62   103   573     6  0 0 1 0 1 0
   63   145   685     7  0 0 0 0 1 0
   64   161   227     6  1 0 0 0 0 1
   65     1   347     6  0 0 1 0 0 0
   66     1   519    10  1 0 0 0 0 0
   67    46   340     6  0 0 1 0 0 1
   68     1   301    10  1 1 0 0 0 0
   69    96   762    10  0 0 1 0 0 1
   70    44   607     5  1 0 1 0 0 0
   71     1   671     7  1 0 0 0 0 1
   72    88   799    10  0 1 1 0 1 0
   73   162   427     7  0 0 1 0 1 1
   74   111   132     7  1 0 0 0 0 0
   75    77   915    10  0 0 0 1 0 0
   76    20   360     8  0 0 1 0 0 1
   77     1   271     5  0 1 0 0 0 0
   78     1   628    10  1 0 0 1 1 0
   79   163   107     6  0 0 0 1 0 1
   80   164   255     5  0 1 0 0 0 0
   81   115   556     9  1 0 0 1 0 1
   82   122   927     6  0 0 0 0 0 1
   83     1   440     6  0 1 0 0 0 0
   84     1   402     8  0 0 0 0 1 0
   85   165   755     9  1 0 0 0 1 1
   86    98   482    10  1 0 1 0 0 1
   87   166   391     7  0 0 0 1 0 0
   88   107   625     6  0 0 1 0 0 0
   89     1   311     8  0 0 0 1 0 0
   90     1   868    10  0 1 0 0 1 0
   91   167   394     6  0 0 0 1 0 0
   92   142   268     5  0 0 1 0 0 0
   93    50   881     8  1 0 0 0 1 1
   94   106   779     6  0 0 1 0 1 0
   95     1   664     6  1 0 0 0 0 0
   96   125   998    10  0 0 1 0 0 0
   97     1   459     5  0 0 0 1 0 1
   98    59   169    10  0 1 0 0 0 0
   99   120   972     5  0 0 0 1 1 0
  100    16   122     5  1 0 0 1 0 0

