DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 24

DAYS = 45
  121   281   416
  122   261   440
  123    97   162
  124   162   192
  125   348   365
  126   603   352
  127   220   221
  128   517    70
  129   354   376
  130   358   367
  131   421   628
  132   458   343
  133   523    13
  134   675   375
  135   569   514
  136   717   441
  137   567   379
  138   706   705
  139   258   362
  140   309   466
  141     9   156
  142   386   230
  143   658   745
  144   509   359
  145   456   212
  146   603   351
  147   506   326
  148   402   411
  149   193   380
  150   300   475
  151   347   404
  152   346   330
  153   218   346
  154   187   376
  155   224   225
  156   415   262
  157   703   591
  158   728   770
  159   363   387
  160   541   355
  161   257   322
  162   267   305
  163   274   365
  164   314   475
  165   356   560
  166   458   402
  167   713   440
  168   528   647
  169   293   430
  170   493   356
  171   541   465
  172   275   449
  173   558   642
  174   301   473
  175   247   344
  176   190   383
  177   187   393
  178   650   321
  179   545   419
  180   453   260
  181   530   359
  182   164   333
  183   541   223
  184   512   722
  185   458   402
  186   635   517
  187   398   270
  188   189   218
  189   497   715
  190   356   406
  191    75   274
  192   347   454
  193   566   689
  194   607   352
  195   539   356
  196   346   496
  197   358   552
  198     0   170
  199   288   645
  200   104   211
  201   214   423
  202   544    36
  203   718   561
  204   203   340
  205   263   376
  206   289   559
  207   332   463
  208   364   389
  209   523   346
  210   458   380
  211   247   452
  212   292   491
  213   247   438
  214   296   446
  215   541    34
  216   606   535
  217    82   201
  218   546   743
  219   260   475
  220   425   407
  221   288   454
  222   663   726
  223   408   241
  224   326   482
  225   325   478
  226   287   431
  227   581   175
  228   233   319
  229   216   324
  230   610   702
  231   255   464
  232   487   142
  233   297   501
  234   301   467
  235   511   360
  236   338   378
  237   472   464
  238   434   622
  239   644   760
  240   542   427
  241   381   287
  242   398   476
  243   206   323
  244   313   458
  245   244   286
  246   301   498
  247   538   421
  248   345   454
  249   279   303
  250   692   739
  251   423   187
  252   503   716
  253   370   468
  254   237   348
  255   562   360
  256   525     1
  257   338   267
  258   270   375
  259   383   402
  260   386   437
  261   175   224
  262   250   448
  263   415   281
  264   686   602
  265   297   587
  266   570   462
  267   458   180
  268   202   194
  269   251   366
  270   607   355
  271   544   465
  272   499   271
  273   753   570
  274   457   227
  275   391   282
  276   276   321
  277   735   424
  278   450   674
  279   366   427
  280   365   271
  281    18   177
  282   298   556
  283   527    47
  284   510   312
  285   527    47
  286   328   499
  287   200   344
  288   403   346
  289   293   241
  290   217   339
  291   504   341
  292   223   325
  293   654   574
  294   438   209
  295   190   367
  296   276   514
  297   544   618
  298   325   466
  299   245   401
  300   398   425
  301   204   184
  302   371   273
  303   257   479
  304   462   137
  305   766   697
  306   609   371
  307   493   356
  308   502   358
  309   422   212
  310   436   430
  311   329   514
  312   479   356
  313   626   756
  314   293   343
  315   369   432
  316   309   575
  317   258   469

REQUESTS = 900
    1   154     1     6     1     2
    2   192     1     6     6     3
    3   181     1     3     4     1
    4   121     1     4     5     1
    5    56     1     2     4     1
    6   230     1     6     6     2
    7   206     1     2     6     1
    8   284     1     5     5     1
    9   105     1     6     4     3
   10   215     1     3     2     3
   11   192     1     3     4     3
   12   191     1     6     1     2
   13    40     1     5     3     2
   14    81     1     2     6     3
   15    79     1     6     4     1
   16    69     1     3     3     3
   17   263     1     3     2     2
   18   295     1     3     1     2
   19    15     1     4     3     3
   20   290     1     3     1     3
   21   120     1     6     3     1
   22   179     1     3     5     2
   23   100     2     3     4     2
   24    43     2     3     6     2
   25    82     2     5     5     1
   26   168     2     7     5     2
   27   150     2     6     4     1
   28    94     2     6     2     2
   29    21     2     4     6     1
   30   253     2     5     1     2
   31    27     2     7     1     2
   32   179     2     6     1     2
   33   110     2     6     2     3
   34    26     2     3     5     2
   35   199     2     4     6     2
   36    44     2     6     2     3
   37   136     2     6     2     2
   38   236     2     3     1     3
   39    45     2     4     5     3
   40    69     2     4     2     2
   41   184     2     5     2     2
   42   291     2     7     1     1
   43   249     2     6     6     2
   44    56     3     5     4     2
   45   257     3     5     2     2
   46   251     3     7     5     3
   47   130     3     5     1     1
   48    26     3     5     5     3
   49    65     3     5     4     2
   50   126     3     4     1     3
   51   122     3     8     6     2
   52   280     3     7     3     3
   53     4     3     8     3     2
   54   177     3     8     3     2
   55   145     3     8     5     1
   56   266     3     4     6     3
   57    65     3     6     3     1
   58   265     3     7     4     2
   59    36     3     6     2     3
   60    87     3     6     3     2
   61    90     3     8     1     3
   62    90     3     7     5     1
   63   296     3     4     4     2
   64    72     3     7     1     3
   65   246     3     8     6     1
   66   258     3     7     2     1
   67   248     3     7     2     1
   68   157     3     7     5     1
   69   121     3     5     3     2
   70   173     3     7     2     3
   71   175     3     6     5     1
   72   225     3     4     6     3
   73    67     4     8     6     1
   74   194     4     7     3     1
   75   227     4     6     3     3
   76   233     4     7     2     3
   77   212     4     7     4     3
   78    64     4     9     6     2
   79   251     4     5     2     3
   80    57     4     5     6     3
   81    60     4     9     5     3
   82    64     4     7     4     1
   83    56     4     9     4     3
   84   173     4     9     1     2
   85   108     4     6     3     3
   86    40     4     9     5     3
   87   231     4     5     1     3
   88   272     4     9     5     2
   89   245     4     8     2     3
   90    79     4     7     6     2
   91   114     4     8     1     1
   92   134     4     8     2     2
   93   105     4     7     5     1
   94    64     4     9     5     2
   95    66     4     6     5     3
   96   244     4     7     5     3
   97   195     4     6     5     2
   98   182     4     9     3     3
   99   182     4     7     3     1
  100    16     5    10     6     1
  101   287     5     6     5     1
  102   228     5     8     1     2
  103    81     5     6     5     1
  104   183     5     9     6     3
  105   173     5     7     4     1
  106   261     5     7     2     1
  107    78     5     6     5     2
  108   130     5    10     4     1
  109    84     5     9     1     3
  110    99     5    10     1     2
  111    95     5     6     1     3
  112   181     5     7     4     3
  113    32     5     9     4     2
  114   242     5     6     4     1
  115   271     5     7     3     3
  116    29     5     7     1     3
  117    29     5     9     3     1
  118   177     5     6     5     3
  119   132     5     9     6     3
  120   194     5    10     3     1
  121     2     5     6     2     1
  122    30     6     9     2     2
  123   187     6    10     6     1
  124   211     6     7     2     2
  125    21     6    10     2     1
  126   224     6     7     4     1
  127   129     6     8     4     3
  128   207     6     7     4     3
  129    43     6     7     1     3
  130   127     6    11     5     2
  131   239     6     7     6     2
  132   151     6     8     2     3
  133    56     6     9     6     3
  134   178     6     7     1     3
  135   292     6     9     4     1
  136   140     6     8     1     3
  137    30     6     7     1     3
  138    76     6    11     4     1
  139    67     6     7     5     2
  140   211     6     7     5     1
  141   109     7    10     3     3
  142   280     7     9     6     2
  143   188     7    11     3     1
  144   136     7     9     2     3
  145   129     7    12     2     1
  146    51     7     8     6     1
  147   164     7     8     3     2
  148   275     7    11     5     3
  149    76     7    12     1     1
  150   249     7     9     4     3
  151   147     7     9     3     3
  152   108     7    12     5     2
  153   125     7     9     2     1
  154   121     7     8     1     3
  155    62     7    11     5     3
  156   153     7     9     3     2
  157   286     7     8     4     1
  158    87     7    10     1     2
  159    90     7     9     4     2
  160   145     7     9     6     3
  161   243     7     8     5     3
  162    83     7     9     3     2
  163   234     7    12     5     1
  164   271     7     8     2     1
  165    13     7     9     3     3
  166   225     7     9     2     2
  167   271     7    10     5     3
  168   263     7    10     5     3
  169     7     8    11     1     1
  170   117     8     9     6     3
  171   181     8    10     5     2
  172    50     8    10     6     3
  173    75     8     9     3     3
  174   219     8     9     4     3
  175    73     8    11     6     3
  176   189     8    11     1     1
  177    59     8    11     5     3
  178    50     8     9     5     3
  179    30     8    12     3     1
  180    75     8    11     6     3
  181     3     8    12     3     3
  182    43     8    13     3     1
  183   196     8    12     4     2
  184   221     8    11     1     3
  185   116     8    11     2     3
  186   215     8    13     4     3
  187   220     8    13     3     3
  188    46     8    10     2     3
  189   299     8    12     4     3
  190   204     8    11     5     1
  191    95     8    12     3     2
  192    82     8    12     2     2
  193    20     9    11     6     1
  194    58     9    11     1     1
  195   199     9    12     6     2
  196    58     9    12     6     1
  197    47     9    11     3     1
  198   283     9    10     6     2
  199   187     9    14     3     1
  200   177     9    12     4     3
  201   123     9    12     1     2
  202    93     9    12     1     2
  203   122     9    14     3     2
  204   299     9    11     2     2
  205   291     9    14     1     1
  206   235     9    12     1     2
  207    90     9    12     1     3
  208   183     9    10     4     1
  209   268     9    13     4     2
  210   250     9    10     6     1
  211    52     9    10     3     1
  212    94     9    14     4     2
  213   152    10    13     6     2
  214    41    10    13     3     3
  215   155    10    14     1     3
  216   260    10    12     1     2
  217   162    10    11     4     1
  218   226    10    12     3     1
  219   170    10    14     3     3
  220    97    10    11     5     3
  221   297    10    11     5     2
  222   125    10    15     2     1
  223    71    10    13     2     2
  224   149    10    13     4     3
  225   158    10    11     4     1
  226    76    10    12     5     3
  227   142    10    14     6     2
  228   143    10    14     2     3
  229     2    10    13     2     3
  230   115    10    13     2     2
  231   105    10    13     2     1
  232    42    10    14     2     2
  233   135    10    14     3     3
  234   161    10    12     2     3
  235   263    10    15     3     1
  236   249    11    13     1     2
  237   141    11    15     2     3
  238    71    11    13     4     3
  239    25    11    12     4     2
  240   105    11    12     4     3
  241    12    11    16     1     1
  242   187    11    14     3     1
  243    62    11    13     2     2
  244   177    11    12     2     2
  245    94    11    16     4     3
  246    26    11    13     2     3
  247   226    11    16     6     2
  248    51    11    13     3     1
  249   169    11    13     5     1
  250   221    11    14     4     2
  251    29    11    16     6     3
  252   118    11    13     4     2
  253   298    11    12     1     1
  254    21    11    13     5     2
  255    54    12    15     1     2
  256    42    12    16     6     1
  257    14    12    17     3     2
  258    91    12    15     1     1
  259    90    12    15     6     3
  260   237    12    17     5     3
  261   256    12    14     3     3
  262   182    12    17     2     1
  263   153    12    14     2     1
  264    32    12    14     3     3
  265    15    12    14     3     1
  266   169    12    17     5     3
  267    99    12    17     1     1
  268   118    12    13     5     2
  269   128    12    16     6     1
  270    90    12    14     6     1
  271   242    12    17     2     1
  272   112    12    13     1     1
  273   235    12    14     4     3
  274    92    12    15     2     2
  275   263    12    16     6     3
  276   122    12    15     4     3
  277   183    12    17     4     1
  278   212    12    14     1     2
  279   197    13    18     2     2
  280   253    13    17     2     3
  281    74    13    15     6     3
  282    13    13    16     5     3
  283   121    13    16     1     2
  284     6    13    16     4     2
  285   251    13    17     3     1
  286   117    13    17     1     1
  287    59    13    14     6     1
  288    93    13    15     4     1
  289   263    13    17     2     2
  290   205    13    16     1     1
  291   193    13    14     2     1
  292   160    13    17     1     1
  293    17    13    16     5     1
  294    93    13    14     4     3
  295   228    13    16     5     2
  296   166    14    15     6     2
  297   140    14    19     6     1
  298    14    14    16     3     3
  299   188    14    19     3     1
  300   166    14    19     4     2
  301   221    14    15     4     1
  302   221    14    19     6     3
  303    61    14    17     1     1
  304    64    14    17     6     3
  305   299    14    19     3     1
  306   240    14    16     6     3
  307   260    14    17     4     2
  308    13    14    15     4     3
  309   102    14    19     6     1
  310     5    14    19     3     1
  311    21    14    19     5     1
  312   222    14    17     2     3
  313   239    14    17     4     1
  314   245    14    17     1     1
  315    10    14    18     5     3
  316   196    14    17     2     2
  317   220    14    18     1     2
  318    78    14    15     3     3
  319   244    14    17     4     2
  320   284    14    19     1     2
  321   297    14    16     3     2
  322   219    15    16     6     2
  323   212    15    20     1     2
  324   179    15    17     3     2
  325   288    15    19     6     1
  326    19    15    20     4     1
  327   200    15    18     2     1
  328   232    15    19     6     1
  329   149    15    18     2     3
  330   145    15    18     3     3
  331   123    15    16     6     3
  332   154    15    17     1     2
  333   223    15    19     5     3
  334   245    15    18     1     3
  335   299    15    19     3     2
  336     8    15    19     1     1
  337   253    15    17     4     2
  338   220    15    19     5     3
  339    45    15    20     3     1
  340    24    15    19     6     2
  341   178    15    19     5     2
  342    93    15    19     5     3
  343   105    15    17     2     2
  344    34    16    20     6     3
  345   280    16    17     3     2
  346    93    16    18     3     1
  347    24    16    20     5     1
  348    64    16    21     4     2
  349   212    16    17     5     3
  350    31    16    20     3     3
  351    45    16    17     1     1
  352    65    16    21     2     1
  353   196    16    20     6     2
  354   135    16    21     6     1
  355   300    16    19     1     2
  356   223    16    20     4     1
  357   143    16    17     4     2
  358    61    16    20     3     2
  359   243    16    21     1     3
  360   280    16    20     2     3
  361   296    16    18     1     1
  362   266    16    19     4     2
  363   146    16    19     3     1
  364    40    17    21     4     1
  365   173    17    19     4     2
  366   276    17    19     1     2
  367    21    17    20     3     2
  368   258    17    20     6     2
  369    91    17    22     4     3
  370   138    17    20     3     3
  371   111    17    21     3     2
  372   209    17    21     6     3
  373   139    17    21     5     2
  374   218    17    20     3     3
  375    26    17    19     6     3
  376   161    17    22     2     3
  377   292    17    18     6     3
  378   178    18    21     1     1
  379   111    18    23     3     3
  380   222    18    21     5     1
  381    47    18    21     4     1
  382   105    18    22     6     2
  383    30    18    21     3     3
  384    72    18    21     3     3
  385    47    18    19     2     2
  386   185    18    23     3     1
  387   104    18    19     6     1
  388   132    18    21     4     2
  389   214    18    22     5     2
  390   184    18    22     2     3
  391   182    18    20     3     3
  392   146    18    22     3     3
  393    64    18    21     5     3
  394    31    18    20     6     1
  395   177    18    23     5     1
  396   282    18    23     3     1
  397    76    18    19     4     2
  398   107    18    21     2     1
  399   164    18    19     4     3
  400   221    18    23     5     3
  401    14    18    20     6     1
  402   139    18    20     5     2
  403     2    18    23     1     2
  404    50    18    22     2     3
  405    63    18    20     4     1
  406   301    18    22     3     2
  407   219    18    22     6     1
  408   246    18    21     3     1
  409    88    19    21     5     3
  410    65    19    22     6     1
  411   213    19    22     6     2
  412   261    19    20     6     1
  413   116    19    20     6     3
  414   265    19    22     1     1
  415   282    19    20     3     2
  416    96    19    24     1     1
  417     9    19    22     6     2
  418   188    19    22     2     2
  419   301    19    23     3     3
  420   261    19    22     3     1
  421   156    19    20     6     2
  422   252    19    21     3     1
  423   149    19    20     5     3
  424     6    19    21     1     2
  425    94    19    21     6     1
  426   229    19    23     1     1
  427   268    19    22     3     1
  428    51    19    22     4     1
  429   223    19    20     6     2
  430    93    19    23     5     1
  431    19    19    24     1     3
  432   182    19    22     6     1
  433    33    19    23     6     2
  434   121    19    20     1     1
  435   115    19    23     5     3
  436    86    20    21     5     1
  437   106    20    22     1     3
  438    88    20    24     2     3
  439    17    20    23     6     1
  440   144    20    21     5     2
  441    50    20    25     1     3
  442    23    20    23     5     2
  443   208    20    23     5     3
  444   171    20    21     1     3
  445   198    20    22     2     2
  446    39    20    24     1     1
  447    74    20    22     6     3
  448   134    20    24     4     1
  449   147    20    25     5     3
  450    69    20    24     3     1
  451    65    20    22     5     3
  452   117    20    22     1     3
  453   285    20    21     2     1
  454    52    20    23     4     3
  455   298    20    21     2     2
  456   109    20    23     3     3
  457   117    20    25     2     2
  458   181    20    21     5     1
  459   268    20    22     5     3
  460    63    20    23     3     1
  461   279    20    25     4     1
  462   113    20    25     3     3
  463   273    20    23     6     3
  464    64    21    26     4     3
  465   233    21    25     5     1
  466   221    21    25     1     2
  467    56    21    22     4     2
  468   288    21    22     6     1
  469    54    21    24     5     3
  470   151    21    24     4     3
  471   298    21    22     2     2
  472    73    21    25     4     3
  473   210    21    22     6     3
  474   167    21    25     4     2
  475    85    21    26     2     1
  476    31    21    25     1     2
  477   178    21    25     1     3
  478   156    21    26     3     1
  479   158    21    25     1     2
  480   165    21    26     2     3
  481   224    21    23     2     3
  482   201    21    24     2     2
  483     7    21    24     1     1
  484     9    21    23     1     3
  485   292    21    24     3     3
  486   277    21    22     6     3
  487    38    21    26     5     1
  488   269    21    26     4     1
  489    41    21    22     2     3
  490    40    21    25     2     3
  491   231    21    22     5     1
  492   146    22    27     2     3
  493    66    22    27     4     1
  494   106    22    24     4     1
  495   173    22    27     3     1
  496    59    22    27     2     3
  497   152    22    23     3     3
  498   170    22    23     6     3
  499   275    22    25     2     2
  500   228    22    24     4     1
  501    17    22    24     2     3
  502    40    22    26     2     2
  503   140    22    26     2     2
  504   136    23    27     6     1
  505    40    23    27     6     1
  506   196    23    25     3     3
  507    29    23    27     2     2
  508    12    23    28     1     2
  509   162    23    28     2     1
  510   168    23    24     5     1
  511    16    23    25     1     3
  512   187    23    28     2     2
  513   182    23    26     1     2
  514   300    23    27     4     1
  515   241    23    26     6     2
  516    56    23    27     1     1
  517   187    23    25     6     1
  518   199    23    27     3     2
  519   119    23    26     5     3
  520   269    23    26     4     1
  521    68    23    27     6     3
  522    31    23    27     4     2
  523    72    23    28     1     1
  524   288    23    28     6     3
  525    23    23    26     3     3
  526   164    23    24     5     3
  527   205    23    25     4     2
  528   143    23    28     4     3
  529    22    23    28     3     2
  530   216    23    26     2     2
  531   218    23    24     6     1
  532   116    24    27     4     1
  533    76    24    27     2     1
  534   250    24    29     6     1
  535   238    24    26     5     3
  536    78    24    29     5     1
  537   226    24    25     6     2
  538   274    24    28     2     3
  539   241    24    26     2     1
  540    25    24    26     5     3
  541   179    24    28     5     1
  542   137    24    28     5     1
  543   132    24    25     4     1
  544     8    24    29     2     3
  545    97    24    28     4     2
  546    67    24    26     5     2
  547    77    24    29     5     3
  548   133    24    25     1     3
  549    43    24    26     4     3
  550   171    24    27     5     2
  551   161    24    27     2     2
  552   175    24    26     1     3
  553   122    24    29     6     1
  554    56    24    25     2     1
  555    62    24    29     1     1
  556   235    24    26     5     2
  557    39    25    26     6     2
  558    97    25    30     4     2
  559   160    25    27     1     2
  560   264    25    30     4     1
  561   186    25    30     1     2
  562   198    25    29     3     2
  563    30    25    27     1     3
  564   248    25    30     3     3
  565   143    25    30     2     1
  566    50    25    26     4     2
  567   228    25    28     4     1
  568   140    25    26     3     3
  569   142    25    26     6     1
  570    97    25    27     1     3
  571   125    25    26     6     2
  572     7    25    29     6     2
  573   109    25    28     1     2
  574   198    25    29     3     3
  575   217    25    26     2     2
  576    26    25    26     3     1
  577   181    25    29     6     1
  578    61    25    28     6     1
  579    82    25    28     6     2
  580   270    26    30     6     3
  581   251    26    29     6     2
  582    25    26    31     2     1
  583   108    26    30     4     1
  584   254    26    28     4     2
  585    56    26    27     5     2
  586   170    26    31     4     1
  587   253    26    27     5     1
  588    52    26    28     1     3
  589    15    26    31     2     1
  590   198    26    27     6     1
  591   229    26    30     5     2
  592    41    26    31     1     2
  593   153    26    28     5     3
  594   111    26    30     6     3
  595   180    26    30     2     2
  596   112    26    28     3     1
  597   110    26    30     6     1
  598   101    26    30     3     3
  599    72    26    30     4     2
  600    74    26    28     4     2
  601    33    26    31     4     2
  602   255    26    30     3     1
  603     2    26    27     1     1
  604    57    26    27     4     2
  605   160    27    30     5     1
  606   158    27    28     4     1
  607   123    27    31     3     2
  608   166    27    30     4     1
  609   249    27    29     5     1
  610   233    27    28     2     1
  611   255    27    31     5     1
  612   268    27    30     1     2
  613    75    27    30     3     3
  614   266    27    29     5     3
  615   128    27    29     1     2
  616    55    27    28     4     2
  617   148    27    28     1     1
  618   253    27    29     2     1
  619   259    27    28     4     1
  620   148    27    29     4     2
  621    28    27    30     1     2
  622   237    27    32     6     3
  623    66    27    28     1     1
  624    44    27    29     1     1
  625   294    27    30     3     2
  626    25    27    29     5     1
  627   159    27    28     4     1
  628   227    27    29     3     3
  629   259    28    32     5     2
  630   203    28    30     4     3
  631    46    28    29     3     2
  632   126    28    30     1     3
  633   196    28    33     3     2
  634    22    28    31     1     1
  635   197    28    33     6     2
  636   274    28    32     6     2
  637   149    28    32     1     2
  638   219    28    29     1     3
  639    11    28    32     1     1
  640   217    28    32     2     1
  641    27    28    30     1     3
  642   102    28    33     3     3
  643   269    28    29     5     1
  644   225    28    31     4     1
  645    27    28    32     5     3
  646   289    28    33     1     1
  647    45    28    33     6     1
  648   180    28    30     4     2
  649    72    29    34     4     3
  650   247    29    31     4     2
  651   249    29    30     1     1
  652   104    29    33     4     1
  653   174    29    31     5     1
  654   157    29    34     3     1
  655   281    29    31     6     3
  656   161    29    31     5     1
  657   240    29    33     5     3
  658   266    29    32     2     1
  659   198    29    31     2     2
  660    86    29    33     4     2
  661   265    29    30     4     1
  662   275    29    34     5     2
  663   200    29    32     5     2
  664    45    29    30     4     3
  665   154    29    34     5     1
  666    73    29    30     2     1
  667   221    29    31     6     2
  668    38    30    33     1     3
  669   173    30    32     6     3
  670     4    30    31     6     3
  671    22    30    35     4     1
  672   172    30    34     3     1
  673   114    30    31     4     1
  674    80    30    31     2     1
  675   200    30    34     2     3
  676   254    30    31     6     3
  677   291    30    35     6     2
  678    35    30    33     6     1
  679   300    30    34     4     3
  680   281    30    33     6     3
  681    55    30    35     3     2
  682    70    30    31     3     2
  683   216    30    35     6     3
  684   245    30    34     4     3
  685     2    30    31     6     2
  686   272    30    34     5     2
  687   175    30    32     6     1
  688   200    30    34     4     1
  689   228    31    36     4     3
  690    98    31    36     3     1
  691   174    31    34     1     2
  692   257    31    35     4     2
  693   209    31    32     2     3
  694   271    31    34     4     3
  695    51    31    33     6     3
  696   271    31    35     1     2
  697   289    31    35     2     3
  698   265    31    35     1     1
  699   128    31    36     5     2
  700   184    31    34     5     2
  701   183    31    32     3     3
  702   181    31    33     4     2
  703   110    31    32     6     1
  704   238    31    34     5     1
  705    90    31    32     1     3
  706     2    31    36     3     2
  707    29    31    33     2     1
  708   289    31    32     6     2
  709   151    31    33     3     3
  710     2    31    32     6     1
  711   223    31    34     5     3
  712   201    32    37     1     1
  713   112    32    35     5     3
  714    16    32    33     1     3
  715   257    32    36     4     2
  716   256    32    35     2     1
  717    76    32    37     3     1
  718    46    32    35     6     1
  719    40    32    34     1     3
  720   189    32    37     5     1
  721    14    32    37     1     2
  722    47    32    36     2     1
  723    28    32    34     4     1
  724   185    32    35     4     1
  725    76    32    34     6     1
  726    13    32    33     2     2
  727   298    32    34     5     2
  728   228    32    34     4     3
  729   281    32    34     6     3
  730   109    32    34     2     3
  731     4    32    33     4     3
  732   174    32    37     2     3
  733    85    32    37     3     3
  734   268    32    34     6     3
  735    71    33    37     6     3
  736   255    33    34     6     1
  737    74    33    34     3     3
  738   169    33    35     1     1
  739    79    33    38     5     3
  740    46    33    34     6     2
  741     2    33    37     5     1
  742   254    33    37     6     1
  743    52    33    34     4     3
  744   242    33    34     4     2
  745    63    33    37     1     3
  746    29    33    36     3     3
  747    28    33    36     2     2
  748   235    33    38     2     2
  749   183    33    38     6     1
  750   176    33    35     3     3
  751   157    33    36     3     1
  752    51    33    36     4     2
  753    88    33    34     6     1
  754   127    33    38     2     2
  755    79    33    34     3     1
  756    40    33    37     5     2
  757    30    33    36     6     1
  758   119    33    37     5     3
  759   239    33    37     6     2
  760    32    33    34     4     1
  761   210    34    38     2     2
  762    97    34    36     1     1
  763    78    34    35     2     1
  764   110    34    36     3     3
  765   182    34    35     2     3
  766    86    34    37     2     1
  767   137    34    39     3     3
  768   239    34    36     3     1
  769   125    34    39     1     1
  770   201    34    37     1     3
  771   195    34    38     1     1
  772   236    34    39     1     2
  773   188    34    38     2     1
  774   292    34    37     4     1
  775   255    34    36     3     1
  776    30    34    36     1     2
  777   238    34    35     4     1
  778   159    34    36     6     3
  779    44    34    39     3     2
  780   108    34    35     5     1
  781    79    34    36     2     2
  782    63    34    36     2     1
  783    46    34    36     2     2
  784   109    34    38     4     1
  785    42    34    39     3     2
  786   187    34    36     1     3
  787    92    34    38     4     1
  788   292    34    39     2     3
  789   267    34    38     3     1
  790   155    34    37     1     3
  791     5    34    35     6     1
  792   216    34    36     3     3
  793   162    35    37     5     2
  794    65    35    36     4     1
  795    47    35    38     6     2
  796   169    35    39     6     1
  797   277    35    40     1     1
  798   134    35    38     1     1
  799    55    35    37     5     3
  800   174    35    40     2     1
  801   200    35    39     5     3
  802    64    35    38     6     3
  803    40    35    38     4     2
  804   211    35    40     1     3
  805    95    35    37     5     2
  806    99    35    38     4     1
  807   209    35    39     6     3
  808    64    35    38     6     3
  809   191    35    39     4     2
  810   234    35    38     5     3
  811   199    36    39     6     3
  812   123    36    40     6     2
  813   204    36    38     2     1
  814    97    36    38     3     1
  815   114    36    40     5     3
  816    96    36    38     1     2
  817    99    36    38     6     3
  818    22    36    41     6     2
  819   255    36    40     4     1
  820   117    36    39     6     1
  821    61    36    41     5     2
  822   152    36    40     1     2
  823    36    36    38     6     1
  824   172    36    38     2     3
  825   217    36    38     3     1
  826   133    36    41     3     1
  827    56    36    37     4     3
  828   221    36    40     6     2
  829   225    36    40     3     1
  830   241    36    40     6     2
  831    75    36    37     3     3
  832   192    36    41     2     2
  833   191    36    39     1     2
  834   242    36    37     6     1
  835   292    36    39     2     3
  836   278    36    39     6     3
  837   245    37    39     5     3
  838    94    37    40     2     1
  839   132    37    39     6     3
  840   286    37    41     5     1
  841   211    37    40     6     2
  842    43    37    38     1     2
  843   250    37    38     6     3
  844   291    37    42     5     2
  845    76    37    41     4     3
  846   274    37    42     4     2
  847   234    37    40     6     2
  848   175    37    42     4     2
  849   276    37    40     4     1
  850    98    37    42     6     2
  851   164    37    42     3     1
  852   189    37    42     2     1
  853   140    37    38     1     1
  854    76    37    41     4     3
  855   261    38    43     5     2
  856   187    38    39     4     1
  857    14    38    39     4     1
  858   186    38    42     1     2
  859    90    38    42     1     1
  860    67    38    42     3     1
  861   134    38    42     3     1
  862    42    38    39     5     1
  863   287    38    41     3     2
  864   165    38    43     6     3
  865   140    38    40     2     3
  866    17    38    41     4     1
  867    45    38    40     5     1
  868   204    38    39     2     2
  869   203    38    42     2     3
  870   268    38    41     1     3
  871   274    38    40     4     3
  872   208    38    39     2     2
  873    12    38    42     2     1
  874   149    38    41     3     3
  875   145    39    41     4     2
  876   200    39    44     4     1
  877     9    39    40     2     2
  878    15    39    40     1     1
  879   236    39    41     6     2
  880   240    39    43     4     3
  881   170    39    43     4     3
  882   199    39    42     1     1
  883     6    39    43     1     2
