DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 12

DAYS = 25
  122    64     3     4     4     3
  123   259     3     5     1     1
  124   283     3     8     3     2
  125   115     3     4     1     1
  126   256     3     7     4     1
  127   220     3     5     1     1
  128   116     3     4     3     1
  129    85     3     4     4     3
  130   283     3     4     1     3
  131   119     3     7     4     3
  132   284     3     7     3     1
  133   296     3     6     4     1
  134   247     4     9     2     2
  135   284     4     9     1     2
  136   234     4     5     4     2
  137   116     4     6     3     2
  138    34     4     5     4     2
  139    17     4     7     2     2
  140   114     4     5     2     2
  141   285     4     7     2     2
  142    27     4     6     4     2
  143   153     4     7     4     2
  144   112     4     9     2     2
  145     7     4     7     2     2
  146   102     4     5     3     1
  147   114     4     6     2     2
  148   204     4     9     1     1
  149   170     4     7     1     3
  150   184     4     9     4     1
  151   180     4     6     2     1
  152   187     4     6     3     1
  153   209     4     5     1     1
  154    16     4     8     4     3
  155   232     4     5     2     2
  156   234     4     9     2     2
  157   291     4     6     1     1
  158   275     4     8     2     2
  159   162     4     7     3     1
  160   206     4     6     2     2
  161    36     4     5     3     1
  162   180     4     9     2     2
  163    64     4     7     3     1
  164   134     4     8     4     2
  165   205     4     8     3     2
  166   260     4     5     2     1
  167   124     4     5     3     1
  168    15     4     5     1     1
  169   183     4     5     3     1
  170   217     4     6     4     2
  171    38     4     5     2     2
  172    59     4     6     2     1
  173    32     4     9     1     2
  174    32     4     5     4     3
  175   119     4     9     4     2
  176    64     4     6     2     1
  177   169     4     8     4     2
  178   203     4     5     2     2
  179   266     4     6     2     1
  180   246     4     6     4     3
  181   176     4     6     2     2
  182   249     4     8     3     2
  183   145     4     7     1     3
  184   108     4     7     2     1
  185   168     5     7     2     1
  186    21     5     6     2     1
  187   216     5     8     3     1
  188   153     5    10     3     2
  189    22     5    10     2     1
  190    21     5     9     2     1
  191   165     5     8     3     1
  192   216     5     7     2     2
  193   121     5     8     2     2
  194   175     5     9     4     1
  195    34     5     6     2     2
  196   277     5     6     3     1
  197   185     5     6     4     3
  198   105     5     6     4     1
  199   128     5     7     1     2
  200   103     5     6     2     1
  201    17     5    10     4     3
  202   294     5     8     4     3
  203    55     5     8     4     3
  204   198     5     8     1     1
  205    95     5     6     2     2
  206   206     5    10     1     1
  207    77     5    10     4     2
  208   109     5     7     2     1
  209   248     5    10     2     1
  210   163     5     8     1     2
  211    82     5     6     2     2
  212   144     5     8     1     3
  213   228     5     8     3     1
  214   216     5     6     4     1
  215   184     5    10     4     2
  216    24     5     6     2     2
  217   293     5     7     3     2
  218   119     5     6     3     1
  219   180     5     8     4     1
  220   224     5     9     3     1
  221   134     5     8     4     1
  222    83     5     6     2     1
  223   301     5     8     2     1
  224    23     5    10     4     1
  225    95     5     6     1     1
  226   290     5    10     4     1
  227   119     5     9     3     1
  228   178     5     8     2     1
  229    94     5     7     4     2
  230   110     5    10     3     2
  231    72     5     9     3     1
  232   122     5     7     1     2
  233   287     5     9     4     1
  234   152     5     9     2     2
  235   215     5     8     2     2
  236    74     5     9     4     3
  237   186     5    10     3     1
  238    85     5    10     3     1
  239   159     5     7     1     2
  240    12     5     6     1     2
  241   277     6     9     2     2
  242   250     6    11     3     1
  243   216     6     9     4     3
  244    50     6     9     4     3
  245    89     6     7     1     1
  246   142     6     7     4     2
  247    73     6     7     4     2
  248   272     6    10     2     2
  249    87     6     8     4     2
  250   261     6    10     4     2
  251   160     6     7     3     1
  252   185     6     8     3     1
  253   106     6    11     2     1
  254   256     6    11     3     2
  255   292     6     7     4     3
  256   120     6    10     4     1
  257   242     6    10     2     2
  258   103     6     9     4     2
  259    59     6    11     4     2
  260   228     6    11     3     2
  261    72     6    11     4     1
  262   213     6     7     4     3
  263    76     6     7     2     2
  264   252     6    11     3     1
  265    17     6     7     4     1
  266    58     6     7     4     2
  267    30     6     7     4     3
  268   123     6     8     3     2
  269   187     6    11     1     1
  270   157     6     8     3     1
  271    97     6     7     3     1
  272   152     6    11     1     2
  273   261     6    11     1     2
  274   299     6     7     4     1
  275   145     6    10     1     3
  276   294     6     9     3     1
  277   216     6     8     2     2
  278   243     6     8     1     3
  279    62     6     7     3     1
  280   242     6     7     4     1
  281    11     6    10     3     2
  282   201     6     7     4     2
  283    96     6     9     2     1
  284   115     6    10     1     3
  285   104     6     7     4     2
  286   270     6     9     1     3
  287    79     6    11     4     1
  288   158     6     7     4     3
  289   218     6    11     4     3
  290   187     6     7     2     2
  291    93     7    12     4     2
  292   130     7     9     1     2
  293   154     7    12     1     2
  294    94     7     8     4     1
  295   271     7     8     2     1
  296   272     7    11     1     1
  297   136     7     9     4     3
  298   270     7    12     1     3
  299    44     7     8     2     1
  300   174     7    10     4     2
  301   263     7     8     2     2
  302   250     7     8     4     2
  303    69     7     8     3     1
  304   238     7    12     3     1
  305   168     7    12     1     1
  306   193     7     8     3     1
  307     6     7    10     1     2
  308   221     7     8     4     2
  309    66     7    10     4     1
  310   164     7    11     3     1
  311   269     7     8     4     3
  312   199     7    10     3     2
  313    93     7     8     1     1
  314   233     7    11     2     1
  315   207     7    12     3     1
  316   267     7    10     3     1
  317   219     7    10     1     3
  318   209     7    12     2     1
  319   166     7     9     3     1
  320   130     7     9     3     1
  321    83     7    11     2     2
  322   180     7    11     1     2
  323    90     7    10     2     1
  324   201     7     9     4     3
  325   195     7    10     3     1
  326    10     7     9     1     2
  327   274     7    10     3     2
  328   270     7    11     1     2
  329    91     7     8     4     3
  330   212     7    11     2     2
  331   107     7    10     1     3
  332    99     7     8     2     2
  333   108     7     9     3     2
  334   204     7     9     2     2
  335   159     7    12     3     1
  336   156     7    12     3     1
  337   256     7     8     1     2
  338   262     7    12     3     1
  339   285     7    11     1     3
  340    70     7     9     2     2
  341   200     7    12     2     2
  342    99     7    11     3     1
  343   107     7    12     3     1
  344   294     7    12     1     3
  345    32     7     9     1     3
  346   134     7     9     4     2
  347    39     8    10     4     3
  348    63     8     9     4     2
  349    71     8    11     3     1
  350   203     8    10     3     2
  351    34     8    13     2     2
  352   296     8     9     4     3
  353   213     8    13     2     2
  354   110     8    13     1     1
  355   177     8    12     2     2
  356    65     8    12     2     2
  357   125     8    13     3     2
  358   169     8    12     3     1
  359   217     8    13     2     1
  360   236     8    12     3     2
  361    69     8    13     3     2
  362   235     8    12     4     3
  363   267     8    13     4     1
  364   118     8    10     4     2
  365   236     8    10     3     1
  366   156     8    13     3     2
  367   256     8    12     4     1
  368   259     8     9     2     1
  369    28     8    10     3     1
  370   211     8    11     2     2
  371   213     8     9     1     1
  372   277     8    12     4     3
  373   138     8    13     3     2
  374    81     8     9     2     2
  375    84     8    12     2     2
  376   208     8    10     2     2
  377   295     8    13     4     1
  378    41     8    11     1     3
  379   297     8    11     1     1
  380   160     8     9     3     2
  381    73     8    10     3     1
  382   269     8     9     1     3
  383    75     8    10     1     2
  384    20     8    11     1     1
  385   211     8    12     3     1
  386    40     8    13     4     3
  387   284     8    12     1     3
  388   221     8     9     2     1
  389   223     8    11     1     3
  390   210     8     9     2     2
  391    62     8    11     4     3
  392   187     8    10     4     1
  393   186     8     9     2     1
  394    44     8    13     3     2
  395   122     9    14     3     1
  396   177     9    11     2     2
  397   254     9    14     3     1
  398   138     9    13     2     2
  399   271     9    14     4     3
  400   211     9    13     3     1
  401   269     9    10     2     1
  402    35     9    10     2     2
  403   233     9    12     3     1
  404   270     9    12     1     2
  405   284     9    12     4     3
  406    26     9    13     4     3
  407    51     9    11     2     1
  408    22     9    14     3     1
  409   240     9    14     3     2
  410   204     9    11     1     3
  411   107     9    14     4     3
  412    90     9    13     1     1
  413   115     9    14     4     2
  414   142     9    11     3     1
  415   253     9    12     1     2
  416   277     9    13     1     2
  417   114     9    10     3     1
  418    24     9    14     1     3
  419    63     9    14     4     2
  420   243     9    10     3     2
  421   245     9    11     4     3
  422    81     9    13     1     2
  423   213     9    10     2     2
  424   107     9    12     4     1
  425   244     9    14     4     1
  426    32     9    14     2     2
  427    79     9    11     4     2
  428   132     9    12     3     1
  429   275     9    11     3     1
  430   101     9    13     3     1
  431   166     9    11     2     1
  432   228     9    12     2     2
  433   216     9    13     2     2
  434    27     9    10     3     1
  435   162     9    10     2     1
  436   292     9    13     4     3
  437   191     9    14     2     1
  438   128     9    12     1     1
  439   264     9    12     2     2
  440   196     9    11     4     3
  441   272     9    14     3     2
  442    28     9    11     3     2
  443   148     9    13     2     1
  444   296     9    14     2     1
  445   163     9    12     2     1
  446    98     9    10     4     2
  447   170     9    14     3     1
  448   284     9    14     2     2
  449   193     9    11     1     3
  450   146     9    11     4     3
  451     5    10    11     2     2
  452   242    10    15     2     2
  453   300    10    14     3     1
  454   167    10    14     4     2
  455   265    10    13     1     3
  456   212    10    14     2     2
  457   104    10    12     2     2
  458    95    10    12     1     2
  459   128    10    12     4     1
  460   129    10    15     4     3
  461   104    10    14     4     1
  462    19    10    14     4     1
  463   140    10    12     2     1
  464   241    10    12     3     2
  465   281    10    14     2     2
  466    56    10    11     1     3
  467   268    10    12     3     2
  468    77    10    12     2     1
  469   220    10    12     3     1
  470     8    10    11     3     2
  471   182    10    14     2     2
  472   268    10    11     1     1
  473   213    10    12     2     1
  474   184    10    12     1     2
  475   148    10    11     3     2
  476   215    10    14     1     3
  477    12    10    13     4     2
  478   152    10    11     3     1
  479   113    10    12     2     2
  480   233    10    12     4     2
  481     3    10    12     4     2
  482   216    10    14     1     1
  483    83    10    15     4     1
  484   261    10    14     4     3
  485   155    10    11     1     1
  486   196    10    13     2     2
  487    23    10    12     4     2
  488   180    10    13     3     1
  489    26    10    12     4     2
  490   301    10    15     2     1
  491   256    10    13     3     1
  492   102    10    12     3     1
  493    86    10    13     4     3
  494   150    10    14     1     2
  495   157    10    15     2     1
  496   162    10    14     3     2
  497    10    10    13     3     2
  498   285    10    11     2     2
  499   182    11    12     3     2
  500    14    11    12     1     2
  501   281    11    12     2     2
  502   119    11    15     1     2
  503   283    11    13     4     2
  504   238    11    16     4     3
  505    74    11    16     4     1
  506   157    11    15     4     2
  507    37    11    16     1     1
  508   199    11    12     3     2
  509   240    11    14     4     1
  510    47    11    13     2     1
  511    27    11    12     3     1
  512   164    11    15     2     2
  513   136    11    12     4     1
  514   242    11    13     4     3
  515   103    11    12     4     2
  516   252    11    16     3     2
  517    22    11    12     1     1
  518   116    11    13     1     1
  519    33    11    13     2     2
  520   301    11    13     2     1
  521    49    11    12     1     3
  522     8    11    16     3     2
  523   301    11    15     4     3
  524   289    11    13     2     1
  525    38    11    12     3     1
  526   283    11    13     3     2
  527   218    11    16     1     1
  528   262    11    14     1     2
  529   112    11    12     1     1
  530     7    11    12     1     3
  531   144    11    13     4     1
  532    91    11    13     4     3
  533   156    11    16     4     2
  534    59    11    16     4     1
  535   190    11    14     4     2
  536    32    11    14     4     3
  537   278    11    15     2     1
  538   246    11    12     4     1
  539   285    11    16     2     1
  540   178    11    13     1     2
  541   126    11    15     4     3
  542   296    11    16     3     1
  543   136    11    12     4     3
  544   290    11    12     1     2
  545    23    12    14     1     2
  546   106    12    17     2     2
  547   248    12    14     4     2
  548    24    12    14     4     3
  549   112    12    16     3     2
  550    38    12    14     3     1
  551    73    12    17     3     1
  552   120    12    16     1     2
  553   163    12    17     4     3
  554   281    12    17     2     1
  555   124    12    15     3     2
  556   194    12    16     4     1
  557   292    12    15     3     2
  558    89    12    14     2     2
  559    96    12    14     3     1
  560   186    12    14     1     3
  561   192    12    15     4     1
  562   211    12    17     3     2
  563    88    12    14     4     2
  564   160    12    17     4     1
  565   297    12    17     4     1
  566    54    12    16     4     1
  567    70    12    14     4     2
  568    32    12    15     1     3
  569   248    12    14     3     1
  570   254    12    17     1     2
  571    44    12    16     1     2
  572   228    12    15     3     2
  573   134    12    16     2     1
  574   193    12    17     3     1
  575   156    12    13     1     1
  576   237    12    14     3     1
  577   299    12    16     4     2
  578   231    12    17     4     1
  579   134    12    13     4     2
  580   285    12    15     4     2
  581    58    12    15     2     2
  582   226    12    13     4     2
  583    33    12    13     2     1
  584    96    12    13     3     1
  585   150    12    16     1     3
  586    34    12    13     3     1
  587   153    12    16     2     2
  588   130    12    13     1     3
  589   176    12    15     2     2
  590    78    12    13     1     2
  591   121    12    17     2     1
  592   247    13    18     2     2
  593    30    13    17     3     1
  594   211    13    14     3     1
  595   175    13    18     3     2
  596   205    13    16     3     1
  597   295    13    17     3     2
  598     5    13    15     2     2
  599    32    13    18     4     3
  600   147    13    18     3     2
  601   274    13    14     1     3
  602    93    13    18     4     1
  603    38    13    14     4     1
  604   301    13    18     4     2
  605   131    13    18     1     2
  606    68    13    16     4     2
  607   272    13    16     2     1
  608   200    13    18     3     2
  609    83    13    18     4     1
  610   108    13    18     2     2
  611   100    13    16     3     1
  612   269    13    15     4     1
  613   143    13    16     3     1
  614    15    13    18     3     1
  615   254    13    15     3     1
  616   181    13    18     1     1
  617   265    13    16     1     2
  618   176    13    15     1     3
  619   132    13    15     1     2
  620   295    13    17     4     2
  621   229    13    15     1     2
  622   198    13    18     4     1
  623   170    13    17     4     2
  624   141    13    15     3     2
  625    80    13    18     1     2
  626   116    13    17     4     1
  627   150    13    17     1     2
  628   148    13    17     2     1
  629     2    14    16     2     2
  630     5    14    19     2     1
  631    28    14    17     2     2
  632   158    14    17     3     1
  633   178    14    15     4     2
  634   143    14    16     4     3
  635   216    14    18     3     1
  636    18    14    19     2     2
  637   153    14    18     1     3
  638    11    14    15     3     2
  639   196    14    16     3     1
  640   138    14    19     3     1
  641    39    14    15     1     3
  642    98    14    16     1     2
  643   242    14    16     3     1
  644    51    14    17     1     2
  645   125    14    17     2     2
  646   108    14    16     4     3
  647   141    14    15     2     2
  648   226    14    17     2     1
  649    91    14    15     4     2
  650    25    14    15     3     2
  651    10    14    18     1     1
  652    10    14    15     1     2
  653   151    14    19     4     2
  654     7    14    17     2     1
  655    28    14    17     2     1
  656   159    14    18     1     1
  657    35    14    18     3     1
  658    52    14    15     1     1
  659   131    14    18     2     1
  660   192    14    18     1     2
  661    26    14    18     4     1
  662    92    14    19     4     3
  663   210    14    16     2     2
  664   240    14    19     3     1
  665   299    14    19     4     2
  666   180    14    18     4     3
  667   142    14    16     3     1
  668    31    14    17     4     1
  669   128    14    19     2     2
  670   224    14    19     3     2
  671    60    14    17     3     1
  672   260    14    17     2     1
  673   109    14    17     3     2
  674   169    14    17     1     1
  675   189    14    17     2     1
  676   230    14    18     2     1
  677   223    15    17     1     2
  678    26    15    19     4     3
  679   256    15    17     3     2
  680    30    15    18     2     1
  681    64    15    16     3     1
  682   156    15    16     3     2
  683   102    15    17     3     2
  684   207    15    17     1     2
  685   198    15    18     1     1
  686    86    15    19     3     2
  687    13    15    17     2     2
  688    37    15    19     2     1
  689   208    15    19     3     1
  690    49    15    17     4     3
  691    77    15    19     3     2
  692    86    15    16     3     2
  693   169    15    16     2     1
  694   154    15    19     1     3
  695    17    15    20     2     2
  696   131    15    18     1     1
  697   297    15    19     4     2
  698   131    15    20     3     2
  699   125    15    19     2     1
  700   108    15    20     2     1
  701    48    15    17     2     1
  702    48    15    18     1     1
  703   137    15    16     4     3
  704   262    15    16     4     3
  705    26    15    18     1     1
  706    29    15    18     2     1
  707   273    15    20     4     1
  708    12    16    19     2     2
  709   270    16    19     2     1
  710    93    16    19     3     2
  711   224    16    19     4     3
  712    13    16    19     3     1
  713   187    16    20     1     3
  714   262    16    17     2     1
  715    28    16    17     4     3
  716    88    16    18     4     2
  717    36    16    18     3     2
  718    41    16    20     1     1
  719   143    16    18     4     2
  720   237    16    21     2     1
  721    20    16    17     3     1
  722     5    16    21     3     2
  723   214    16    21     4     2
  724    79    16    21     4     1
  725   183    16    20     3     2
  726   150    16    17     4     1
  727   177    16    19     1     1
  728   119    16    20     1     2
  729    30    16    19     3     2
  730   196    16    17     2     1
  731   280    16    19     4     2
  732    94    16    20     4     1
  733   108    16    19     4     2
  734   281    16    21     3     2
  735    24    16    17     1     3
  736    55    16    18     3     2
  737   139    16    17     3     2
  738    22    16    17     4     1
  739    42    16    21     1     2
  740   244    16    20     4     1
  741    85    16    18     2     1
  742    17    16    21     4     2
  743   165    16    17     1     1
  744    55    16    18     2     2
  745   288    16    21     1     2
  746   282    16    21     2     2
  747    94    16    17     4     2
  748   172    16    19     1     2
  749   102    16    20     4     2
  750   280    16    21     2     1
  751    17    16    17     1     3
  752   139    16    18     3     1
  753    74    16    21     4     2
  754    91    16    19     1     2
  755    47    17    20     2     2
  756   163    17    21     1     1
  757   123    17    18     2     2
  758   228    17    19     3     1
  759    76    17    19     2     1
  760   137    17    20     2     2
  761   124    17    21     1     2
  762   150    17    20     3     1
  763   100    17    19     3     1
  764   294    17    19     2     1
  765    43    17    19     1     3
  766   290    17    22     3     1
  767    90    17    21     4     3
  768   249    17    18     2     2
  769   151    17    19     3     1
  770   290    17    19     4     2
  771   128    17    18     2     2
  772   207    17    19     4     1
  773    65    17    19     1     2
  774   136    17    19     2     1
  775    59    17    22     1     2
  776   209    17    22     3     2
  777   233    17    21     3     1
  778   180    17    21     3     1
  779    49    17    18     1     3
  780    74    17    21     4     3
  781   271    17    20     4     1
  782    87    17    20     3     2
  783    37    17    18     4     1
  784   265    17    22     1     3
  785   112    17    18     1     2
  786   119    17    18     2     2
  787   289    17    21     4     2
  788   236    17    18     1     3
  789    18    17    19     4     2
  790    51    17    19     1     3
  791    13    17    18     1     3
  792   257    17    18     1     1
  793   281    17    21     4     2
  794   166    17    21     2     1
  795   249    17    18     3     1
  796   167    17    22     1     1
  797    57    17    18     3     1
  798   204    17    22     3     2
  799   182    17    18     3     2
  800    24    17    19     3     2
  801   210    17    18     4     1
  802   204    18    21     2     2
  803   164    18    19     1     3
  804    12    18    21     3     1
  805   217    18    23     2     2
  806   291    18    20     1     1
  807   101    18    20     2     2
  808    32    18    21     4     1
  809   225    18    22     2     1
  810   226    18    20     4     1
  811   165    18    19     3     2
  812   113    18    22     2     2
  813    96    18    21     3     1
  814   175    18    22     3     1
  815   229    18    22     2     2
  816   110    18    23     2     2
  817   194    18    20     4     1
  818    98    18    19     3     2
  819   261    18    21     3     2
  820   123    18    23     1     2
  821   146    18    20     2     2
  822    53    18    20     4     3
  823    20    18    21     2     1
  824   153    18    21     1     1
  825   235    18    22     3     1
  826    35    18    21     3     2
  827   153    18    19     4     1
  828    80    18    22     4     2
  829   160    18    20     1     1
  830   142    18    19     2     2
  831   132    18    23     3     2
  832   121    18    20     1     1
  833   295    18    19     3     1
  834   294    18    21     4     1
  835   300    18    20     3     2
  836   243    18    19     3     1
  837   275    18    20     4     2
  838     9    18    23     3     2
  839   183    18    20     4     2
  840   290    18    23     4     3
  841    68    18    22     4     2
  842   169    18    22     3     2
  843   285    18    19     2     2
  844   288    18    19     1     2
  845   164    18    21     1     1
  846   276    18    21     4     1
  847   205    18    22     3     1
  848    98    18    23     4     2
  849   178    18    19     2     2
  850    80    18    19     3     1
  851   256    18    19     3     1
  852   178    18    21     4     3
  853   103    18    19     2     2
  854    39    18    21     3     1
  855   120    19    21     1     2
  856   182    19    24     1     2
  857    69    19    21     3     1
  858   176    19    22     4     3
  859   282    19    21     1     3
  860    67    19    24     3     1
  861    17    19    21     2     2
  862   163    19    21     1     2
  863   276    19    22     3     1
  864   246    19    24     1     2
  865   171    19    23     2     1
  866   189    19    20     1     1
  867   184    19    21     4     3
  868    78    19    20     2     2
  869   191    19    21     1     2
  870    92    19    20     4     2
  871   149    19    20     1     1
  872   141    19    22     3     1
  873   262    19    24     2     2
  874   285    19    23     2     2
  875   147    19    22     2     1
  876   263    19    24     2     1
  877    71    19    23     3     1
  878   253    19    21     4     2
  879     2    19    21     2     2
  880    22    19    22     3     2
  881   177    19    21     3     1
  882   203    19    22     2     1
  883   256    19    21     4     1
  884    29    19    22     1     3
  885    30    19    20     4     2
  886   217    19    22     1     1
  887    70    19    22     2     1
