DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 20

DAYS = 55
    9    69     2     4     7     1
   10    31     2     6     4     1
   11    60     2     6     7     2
   12    83     2     5     3     3
   13    57     2     5     5     2
   14    46     2     6     7     2
   15    77     2     4     3     3
   16    27     3     5     2     3
   17    78     3     4     4     1
   18    50     4     7     3     1
   19    31     4     7     7     2
   20    67     4     7     6     3
   21    98     4     5     2     3
   22    17     4     7     6     3
   23    94     4     5     1     3
   24    21     5     6     5     1
   25    58     5     7     3     1
   26    47     5     9     6     3
   27    91     5    10     5     3
   28    50     5     6     7     3
   29     9     5     6     2     2
   30    20     6    10     1     2
   31    39     6     7     4     1
   32    78     6    10     7     1
   33   101     6     8     1     2
   34     5     6    11     1     3
   35    27     6    10     5     1
   36     4     7    10     1     1
   37    61     7     8     6     3
   38    71     7     9     6     2
   39    33     7    12     2     1
   40    60     7     8     1     3
   41     6     7    11     7     1
   42    22     7     9     7     2
   43    34     7    11     7     2
   44    89     8    10     1     2
   45     3     8    11     1     1
   46    14     8    11     5     2
   47    86     8    10     2     1
   48    38     8    11     3     3
   49    14     8     9     4     1
   50    87     8    12     6     3
   51    94     8    13     7     1
   52    60     8    10     4     2
   53    51     8    11     3     3
   54     7     8    13     2     1
   55    79     8    12     6     1
   56    55     8    10     2     3
   57    40     8    12     2     1
   58     6     8     9     6     1
   59    91     9    13     5     2
   60    81     9    10     4     3
   61    69     9    10     7     1
   62    23     9    12     1     1
   63    22     9    10     5     1
   64    56     9    12     6     2
   65     7    10    12     4     1
   66    43    10    12     7     3
   67    21    10    11     3     3
   68    85    10    11     6     1
   69    64    10    14     1     1
   70    76    10    12     5     3
   71    32    11    14     1     3
   72    19    11    13     4     3
   73     7    11    12     4     2
   74    35    11    15     5     3
   75    20    11    14     5     1
   76    37    11    15     6     1
   77    17    11    13     2     2
   78    18    11    14     2     3
   79    31    11    14     2     1
   80    26    11    14     1     2
   81    97    12    15     7     1
   82    84    12    15     1     1
   83    60    12    17     5     3
   84    31    12    13     7     2
   85    29    13    14     1     2
   86    43    13    18     5     3
   87    55    13    15     5     2
   88    58    13    14     5     1
   89    68    13    16     2     3
   90    71    14    17     3     2
   91    91    14    15     1     3
   92    64    14    17     2     1
   93    36    14    19     6     1
   94    13    14    17     2     3
   95    53    14    15     5     2
   96    40    14    18     4     1
   97    74    14    16     3     3
   98    98    14    15     6     2
   99    22    14    17     4     3
  100    61    14    16     2     3
  101    79    14    18     2     2
  102    44    15    18     2     2
  103    91    15    20     6     1
  104    39    15    20     7     3
  105    81    15    19     3     1
  106    53    15    18     3     2
  107    56    15    16     6     2
  108    72    15    16     4     2
  109     6    15    16     4     1
  110    26    15    18     3     2
  111    72    15    17     7     2
  112    91    15    19     1     2
  113    73    15    19     6     1
  114    99    15    20     4     3
  115    60    15    20     2     1
  116     6    15    20     4     1
  117    54    15    20     5     3
  118    71    16    17     3     2
  119     9    16    21     4     3
  120     9    16    20     7     2
  121    33    16    19     1     3
  122    73    16    20     3     2
  123    64    16    17     3     2
  124    35    16    20     3     3
  125     8    17    21     6     1
  126    55    17    19     3     1
  127   101    17    20     6     2
  128    24    17    22     4     3
  129    18    17    18     2     3
  130    81    18    23     6     1
  131    55    18    22     1     3
  132   100    18    21     3     3
  133    88    18    20     1     1
  134    27    18    19     6     1
  135    55    18    21     7     1
  136    72    18    23     3     1
  137    66    18    22     6     3
  138    97    18    22     5     2
  139    35    19    24     2     2
  140    21    19    23     1     1
  141    97    19    22     1     1
  142    73    20    25     4     1
  143    89    20    24     2     1
  144    49    20    24     1     3
  145    21    20    23     6     1
  146    48    21    25     2     1
  147    86    21    24     7     1
  148    33    21    23     6     2
  149    92    21    22     4     2
  150    81    21    26     6     1
  151    97    22    24     4     3
  152    79    22    27     5     3
  153    19    22    24     2     2
  154    18    22    27     4     1
  155    38    22    26     4     1
  156    42    22    23     1     1
  157    57    22    25     5     2
  158    19    22    27     5     1
  159    99    23    26     3     1
  160    97    23    27     4     3
  161    21    23    28     1     1
  162    23    23    26     4     3
  163    78    24    26     7     3
  164    18    24    27     1     2
  165   100    24    29     7     3
  166    18    24    29     7     2
  167    93    24    25     4     2
  168     5    24    26     6     2
  169    97    24    26     5     2
  170    17    25    28     2     2
  171    94    25    29     5     1
  172    63    25    30     7     2
  173    67    25    27     5     1
  174    31    26    29     6     1
  175    65    26    30     6     1
  176    62    26    30     7     2
  177    42    26    30     1     1
  178    58    26    30     3     3
  179    96    26    29     3     1
  180    27    26    29     6     3
  181    67    27    30     7     2
  182    41    27    30     7     3
  183    83    27    28     4     1
  184    37    27    30     6     1
  185    69    27    31     4     1
  186    42    27    30     6     2
  187    73    27    28     4     1
  188    35    27    31     4     2
  189    12    28    29     6     2
  190    82    28    31     3     3
  191    76    28    29     1     2
  192    98    28    29     7     3
  193    76    28    29     1     2
  194    19    29    30     6     3
  195    63    29    31     7     2
  196    83    29    34     3     3
  197    71    29    32     2     1
  198    44    30    32     6     3
  199    35    30    35     3     1
  200    44    30    34     3     1
  201    35    30    32     5     1
  202    17    31    32     1     1
  203    49    31    35     6     1
  204    55    31    35     5     3
  205    85    31    36     1     2
  206     5    32    33     7     1
  207    76    32    37     3     3
  208    91    32    34     6     3
  209    89    33    37     4     3
  210    96    33    37     6     3
  211    12    33    34     6     2
  212    65    33    34     6     1
  213    21    33    38     5     3
  214    59    33    35     1     2
  215    93    33    34     4     3
  216    54    34    38     2     2
  217    63    34    39     4     2
  218    95    34    38     4     3
  219    32    34    39     1     1
  220    51    34    37     1     3
  221    24    34    38     4     1
  222    53    34    35     3     3
  223    86    35    38     2     3
  224    50    35    37     6     2
  225    35    35    38     2     1
  226    28    35    40     5     1
  227    82    35    36     7     2
  228    95    36    40     5     3
  229    25    36    38     3     1
  230    69    36    37     3     1
  231    24    37    40     1     3
  232    62    37    39     5     3
  233    54    37    38     7     2
  234    96    37    41     6     1
  235    61    37    38     4     2
  236    60    37    42     6     2
  237    25    38    41     3     1
  238    65    38    39     1     1
  239    98    38    39     4     1
  240    44    38    40     5     2
  241    81    38    41     7     2
  242    77    39    43     4     3
  243    17    39    41     1     2
  244    63    39    41     7     1
  245    51    40    44     4     3
  246    23    40    44     3     3
  247    73    40    41     6     3
  248    36    40    42     7     1
  249     3    40    43     2     2
  250    65    40    43     1     2
  251    57    40    43     3     1
  252    16    40    43     1     1
  253    51    40    42     3     2
  254    14    40    43     5     1
  255    20    41    45     2     2
  256    91    41    45     3     1
  257    92    41    44     5     1
  258    56    42    44     6     1
  259    29    42    47     6     1
  260    37    42    46     4     2
  261    58    42    46     6     2
  262    78    42    43     2     2
  263    52    42    43     5     2
  264    98    42    47     7     1
  265    75    42    45     1     3
  266    15    43    44     1     2
  267    58    43    44     3     1
  268    37    43    46     4     3
  269    53    44    49     7     3
  270    54    44    46     3     2
  271    60    44    47     1     3
  272    16    44    49     7     3
  273    42    44    49     3     3
  274    52    44    45     6     2
  275    16    45    46     2     2
  276     6    45    48     6     2
  277    27    45    47     7     1
  278    66    45    49     6     3
  279    50    46    48     6     3
  280    77    46    47     2     3
  281    72    46    49     1     2
  282     3    47    52     1     2
  283    40    47    52     7     2
  284    13    47    51     2     1
  285    97    47    49     3     3
  286    98    47    48     3     2
  287     7    48    51     3     2
  288    90    48    50     7     3
  289    57    48    50     1     3
  290   101    48    53     4     3
  291    31    48    49     6     2
  292    81    48    51     2     2
  293    16    49    52     2     2
  294    34    49    50     2     1
  295    10    49    52     6     1
  296    18    49    52     5     2
  297    65    49    53     2     2
  298    76    49    50     3     3
  299    18    49    50     6     2
  300     5    49    50     5     2

TECHNICIANS = 125
    1     1   875    10  0 1 0 0 1 0 1
    2     1   190    10  0 1 0 0 0 0 0
    3    82   905     5  0 0 0 0 1 0 0
    4   102   715     8  0 1 0 0 0 0 0
    5   103   655     7  0 0 0 1 0 0 0
    6   104   500     8  1 0 0 1 0 0 1
    7    21   520     5  1 1 0 0 0 1 0
    8    24   400     8  0 0 1 0 0 1 0
    9    82   980     5  1 0 1 0 0 1 0
   10    76   375     6  0 0 0 0 0 1 1
   11   105   310     8  1 0 0 0 0 0 0
   12   106   330     6  0 0 0 0 0 0 1
   13    34   150     6  0 1 0 0 0 0 1
   14    61   885     7  1 1 1 0 0 0 0
   15     1   340     5  1 0 0 1 0 0 0
   16    81   860     5  0 0 0 1 0 0 1
   17    86   350     7  0 1 0 0 1 1 0
   18   107   595     9  0 0 1 0 0 1 0
   19    60   670     8  0 0 0 1 0 0 0
   20   108   385     8  0 0 1 1 1 0 0
   21    89   405     8  1 0 1 0 0 1 0
   22   109   730     9  0 0 0 0 0 1 1
   23    22   305     6  0 1 0 0 0 0 0
   24     6   505     8  1 1 0 0 1 0 0
   25   110   805     7  0 0 1 1 0 0 0
   26     1   755     6  0 0 0 0 1 0 0
   27    63   430     5  0 1 0 0 1 0 1
   28     1   190     7  0 1 0 0 0 0 0
   29     1   450     8  0 0 0 0 0 1 0
   30    96   405     5  0 0 0 0 0 0 1
   31     1   480     8  0 1 0 0 0 0 1
   32    56   970     7  0 1 0 0 0 0 0
   33     8   595     8  0 0 0 1 0 0 0
   34    44   360     7  0 1 1 0 0 0 0
   35     8   740     5  0 1 0 1 1 0 0
   36    20   925     5  0 0 0 1 0 1 1
   37    26   185     5  0 0 0 1 1 0 0
   38     1   825     7  0 0 0 1 0 1 1
   39   111   560     9  0 0 0 1 0 0 0
   40    89   410     5  0 0 0 1 0 0 1
   41     7   380     8  0 0 0 0 0 0 1
   42    10   705     6  1 0 1 1 0 0 0
   43    82   800    10  0 1 1 0 1 0 0
   44   112   365    10  1 0 0 0 0 0 0
   45     1   180     8  0 1 0 1 0 0 0
   46    16   895     6  0 1 1 0 0 1 0
   47     1   340     7  0 1 0 0 0 0 0
   48    53   340     5  0 0 1 1 0 0 0
   49     1   600     9  1 0 0 0 0 1 0
   50    51   630     6  0 1 1 0 0 1 0
   51    34   655     5  0 1 0 0 0 0 0
   52     1   115     6  0 1 0 0 0 0 0
   53   113   685    10  0 0 1 0 0 0 1
   54   114   975     9  0 1 0 0 0 0 0
   55   115   400     6  0 0 0 0 1 0 0
   56   116   955     6  0 1 0 1 0 0 0
   57    50   190     7  0 1 0 0 0 0 0
   58    74   930     6  1 0 0 1 1 0 0
   59    95   420     7  0 1 1 0 1 0 0
   60     1   800     6  0 1 0 0 1 1 0
   61    14   770     6  1 0 0 0 0 0 0
   62     1   985     6  0 1 0 0 0 0 1
   63    97   675     6  0 1 0 0 1 1 0
   64    96   905     9  0 0 0 1 0 0 0
   65     8   235     9  0 1 0 0 0 0 0
   66     1   165     7  0 0 0 0 1 0 0
   67    21   275     5  1 0 1 0 0 1 0
   68     1   545    10  1 1 0 0 0 0 0
   69    46   430     5  0 0 0 0 0 1 0
   70   117   315    10  0 0 1 0 0 0 0
   71     1   650     6  1 0 0 1 0 0 1
   72   118   715     6  0 0 1 0 0 1 1
   73   119   225     5  0 0 1 0 0 0 0
   74    33   605     5  1 0 0 0 0 0 0
   75    23   145     9  0 0 1 0 0 0 1
   76     1   990     5  0 0 0 0 1 1 1
   77    73   765     6  0 0 0 0 1 0 0
   78    11   635     5  1 0 0 0 1 1 0
   79    31   210     6  0 0 0 0 1 0 0
   80    89   430     7  0 1 0 1 0 0 1
   81    85   840     7  0 1 0 1 1 0 0
   82   120   815    10  0 0 0 1 0 0 0
   83     1   830     8  0 1 0 0 0 1 0
   84    73   685     6  0 1 1 0 0 0 0
   85     1   895     5  0 0 0 1 1 1 0
   86     1   720     8  0 0 0 1 0 1 1
   87     1   130     8  0 1 1 0 0 0 0
   88   121   445     6  0 0 0 1 1 1 0
   89    89   230     7  0 0 0 1 1 0 0
   90   100   360     7  0 1 0 1 1 0 0
   91    78   645     5  1 1 0 0 0 0 1
   92     1   280     7  0 0 1 0 1 0 1
   93     4   970     5  0 1 0 1 1 0 0
   94    62   930     9  1 0 0 0 0 1 1
   95     1   210    10  0 1 0 0 0 0 0
   96    40   705     8  0 0 0 0 1 0 0
   97    65   300     6  0 1 0 1 1 0 0
   98    76   640     7  1 0 0 1 0 0 0
   99   122   170     8  0 1 0 0 0 0 1
  100     1   805     8  0 0 0 0 1 0 1
  101     1   805     7  0 0 0 0 1 0 0
  102   123   770     7  0 0 1 0 0 0 0
  103     1   215     7  0 1 0 0 0 1 0
  104     1   995     8  0 1 0 0 0 0 0
  105    78   845     9  1 0 0 0 0 0 0
  106    87   795     5  1 1 0 1 0 0 0
  107   124   960     8  0 1 0 0 0 1 0
  108    59   415    10  0 1 0 0 0 0 0
  109     1   305     6  0 0 0 0 0 1 0
  110    29   640     6  0 0 1 0 1 1 0
  111    34   390     5  0 1 0 0 0 1 1
  112    68   720     5  0 1 1 0 1 0 0
  113     5   585    10  0 1 0 0 0 0 0
  114    93   445     8  1 0 0 0 1 0 0
  115    67   575     5  1 0 0 1 0 0 0
  116    55   410    10  1 0 0 1 0 0 1
  117     1   525     6  0 0 1 0 1 1 0
  118     1   435     5  0 0 1 0 0 0 0
  119     1   760     6  0 0 1 1 0 0 0
  120    67   105     7  0 0 0 0 0 0 1
  121     5   120    10  0 0 1 0 0 0 0
  122    68   285     6  1 0 1 0 0 0 0
  123    88   850     9  0 0 0 0 1 0 0
  124   125   630     6  0 0 1 1 1 0 0
  125     1   285     7  0 0 1 0 0 0 1

