DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 10

DAYS = 55
  184   525   360
  185   318   465
  186   517   313
  187   649   467
  188   208   363
  189   327   463
  190   690   378
  191   272   477
  192   257   460
  193   393   385
  194   546   585
  195   265   397
  196   670   349
  197   457   227
  198   697   691
  199   264   439
  200   596   400
  201   186   378
  202   474   663
  203   186   247
  204   526   345
  205   525    44
  206   140   145
  207   796   659
  208   360   590
  209   374   426
  210   384   568
  211   694   718
  212   360   297
  213   402   218
  214   757   580
  215   222   294
  216   407   373
  217   370   241
  218   469   386
  219   673   470
  220   177   331
  221   291   579
  222   410   375
  223   471   374
  224   533   361
  225   329   307

REQUESTS = 600
    1    31     1     3     6     3
    2   197     1     2     1     2
    3   142     1     2     3     2
    4   106     1     5     7     2
    5   157     1     6     4     3
    6   112     1     5     2     1
    7   175     1     4     1     2
    8   159     1     2     6     3
    9   104     1     3     7     2
   10   116     1     6     1     2
   11    99     1     6     1     3
   12   139     2     4     7     3
   13   201     2     3     6     3
   14    29     2     3     4     3
   15   184     2     6     4     2
   16   137     2     6     6     3
   17    74     2     5     6     1
   18   182     2     4     3     1
   19    36     2     4     3     1
   20    49     2     4     4     2
   21    65     2     7     7     2
   22   142     3     7     5     2
   23    35     3     8     2     2
   24   152     3     5     5     3
   25    50     3     6     4     3
   26    46     3     7     4     2
   27    99     4     7     3     2
   28    99     4     5     5     3
   29   172     4     7     7     1
   30   158     4     7     4     1
   31   142     4     9     5     1
   32    48     4     5     4     3
   33   121     4     7     6     2
   34    72     4     5     7     1
   35    82     4     7     1     3
   36    93     5     6     3     2
   37    93     5     9     4     2
   38    74     5     7     3     2
   39    96     5     9     3     1
   40     2     5     6     2     2
   41   133     5    10     4     2
   42    84     5    10     3     2
   43   104     5     9     4     1
   44   104     5     9     1     3
   45    24     5     7     7     3
   46   168     5     9     3     1
   47    14     6    11     7     2
   48    26     6     8     1     1
   49    26     6    11     3     2
   50   119     6     7     5     2
   51     6     6     8     6     3
   52   139     6     8     3     2
   53    93     6     9     1     1
   54   132     6     8     7     1
   55   124     6     9     1     2
   56   163     6    10     4     3
   57    52     6    10     6     3
   58    13     6    11     4     3
   59   129     6     9     7     1
   60   161     6    11     1     2
   61    82     6    11     4     1
   62   129     6    10     3     1
   63    66     7     8     3     2
   64    58     7     9     3     2
   65    34     7    10     2     3
   66   189     7     9     2     1
   67    24     7    11     5     1
   68   100     7     9     2     3
   69    92     7     9     3     2
   70    10     7    12     7     3
   71   165     7     9     4     3
   72    85     8    12     7     3
   73    42     8    11     1     2
   74   140     8    10     4     1
   75    54     8     9     7     3
   76   176     8    12     5     1
   77    67     8    10     5     3
   78   201     8    11     4     3
   79    65     8    12     4     1
   80   117     8    10     5     3
   81   156     8    13     1     1
   82    24     8    11     7     1
   83   144     8    13     2     1
   84   126     9    14     3     2
   85   111     9    12     4     3
   86   178     9    12     4     1
   87   193     9    12     2     2
   88     8     9    10     7     2
   89   153     9    13     6     2
   90   103     9    10     5     2
   91   131     9    11     1     2
   92    36     9    10     3     2
   93    55     9    10     3     1
   94    57    10    11     6     2
   95   122    10    13     3     1
   96   105    10    14     6     1
   97     7    10    15     3     2
   98    68    10    15     6     2
   99    91    10    15     4     1
  100    77    10    14     6     1
  101    95    11    12     2     3
  102   103    11    16     3     1
  103    53    11    12     1     2
  104   146    11    16     4     1
  105    86    11    15     1     3
  106    20    11    16     1     2
  107   175    11    15     2     2
  108    46    11    14     3     1
  109   123    11    16     2     3
  110   128    11    13     7     1
  111   184    11    13     6     1
  112   113    12    14     5     1
  113   176    12    15     7     1
  114    84    12    14     2     2
  115   163    12    16     4     2
  116   199    12    17     1     3
  117    67    12    14     7     2
  118   123    12    17     3     1
  119   161    12    17     5     2
  120   166    12    16     6     2
  121    55    12    13     1     2
  122   181    12    17     1     2
  123   194    12    16     6     2
  124    93    12    13     4     1
  125   144    12    14     3     1
  126   178    12    16     4     2
  127   148    12    13     3     2
  128    84    13    14     2     2
  129   173    13    18     7     1
  130   105    13    18     6     1
  131    56    13    18     3     2
  132   191    13    17     2     1
  133    96    13    15     7     2
  134   151    13    16     6     3
  135    48    13    15     4     3
  136   129    13    14     4     3
  137   108    13    18     2     1
  138   166    13    17     5     3
  139    37    14    18     7     2
  140    85    14    15     6     3
  141   157    14    15     5     3
  142   179    14    15     7     1
  143   171    14    19     7     2
  144    58    14    19     5     2
  145   119    14    19     4     1
  146    83    14    19     1     2
  147    56    14    15     4     1
  148   139    14    16     5     1
  149   201    14    19     3     2
  150    24    14    19     3     1
  151    18    14    15     1     3
  152   197    14    15     7     1
  153    34    14    17     3     2
  154   125    14    15     3     1
  155    74    15    18     2     1
  156    56    15    17     6     1
  157   152    15    17     4     3
  158   141    15    19     5     2
  159   161    15    16     4     3
  160   112    15    16     2     2
  161    19    15    18     6     1
  162   185    15    20     6     2
  163   153    15    16     1     2
  164    50    15    18     6     1
  165    21    15    20     3     1
  166   197    15    16     1     1
  167    45    16    19     6     1
  168   102    16    21     5     2
  169    18    16    19     5     1
  170    66    16    20     3     1
  171    14    16    20     4     1
  172    77    16    20     4     2
  173   192    16    20     2     2
  174   133    16    20     4     1
  175    59    16    19     2     1
  176   184    16    20     5     2
  177    53    16    20     5     2
  178    50    16    19     6     3
  179     8    16    20     6     1
  180    22    17    20     4     1
  181    80    17    19     3     1
  182     9    17    21     3     1
  183    26    17    18     5     2
  184   152    17    22     7     1
  185    56    17    19     6     1
  186   128    17    22     3     2
  187    49    17    21     6     3
  188    54    17    18     6     1
  189    47    17    20     6     2
  190    17    17    20     6     2
  191   135    17    19     1     1
  192    60    17    22     3     2
  193    65    17    18     1     2
  194   119    17    22     4     3
  195    69    18    19     1     3
  196    45    18    19     6     2
  197    23    18    22     3     2
  198    20    18    19     3     2
  199    63    18    20     2     2
  200    80    18    20     2     2
  201    33    18    20     7     2
  202   114    18    19     7     1
  203    93    18    22     5     2
  204   140    18    19     7     2
  205    72    18    19     3     2
  206   150    18    19     7     3
  207    55    18    23     1     2
  208     4    18    21     1     3
  209    79    18    21     6     1
  210    27    19    23     1     3
  211    19    19    24     1     2
  212    82    19    20     3     2
  213   140    19    23     1     3
  214    57    19    21     1     1
  215   106    19    24     7     1
  216   142    19    24     2     1
  217   179    19    22     3     2
  218   155    19    24     3     1
  219    33    19    24     2     3
  220    58    19    24     4     2
  221    93    19    20     5     2
  222    51    19    22     1     1
  223    32    19    21     5     3
  224   196    19    21     1     2
  225    53    20    21     1     3
  226   124    20    21     6     3
  227    38    20    21     1     2
  228   164    20    23     3     2
  229   167    20    25     2     3
  230   103    20    25     4     2
  231   139    20    23     1     2
  232    27    20    25     2     1
  233    60    20    23     6     2
  234    56    21    23     4     3
  235   146    21    24     4     2
  236    22    21    23     7     1
  237   194    21    25     5     3
  238    92    21    22     2     2
  239    66    21    25     5     1
  240     8    21    26     2     2
  241   171    21    24     3     1
  242   106    21    26     6     1
  243   162    21    24     2     2
  244    51    21    25     1     1
  245     9    21    23     5     3
  246   163    21    24     1     2
  247   128    21    22     3     1
  248   190    22    25     1     1
  249    79    22    26     6     3
  250    70    22    27     4     1
  251    19    22    24     4     1
  252   190    22    24     1     1
  253   163    22    23     4     2
  254   163    22    27     2     2
  255   189    22    26     3     1
  256    91    22    24     7     3
  257   131    22    24     3     1
  258   150    22    26     1     1
  259   141    22    25     7     2
  260   164    22    23     7     1
  261    39    23    28     3     2
  262    26    23    27     1     3
  263    96    23    28     4     3
  264   175    23    27     7     2
  265    62    23    26     7     2
  266    15    23    28     4     1
  267    86    23    25     6     2
  268    57    23    27     1     3
  269   115    23    28     3     2
  270   176    23    24     5     1
  271   176    24    26     1     3
  272   163    24    27     1     1
  273   158    24    29     1     3
  274   176    24    27     3     2
  275    66    24    28     6     1
  276    52    24    25     5     3
  277   171    24    25     3     1
  278   144    24    27     4     1
  279    10    24    29     7     3
  280   154    24    26     1     2
  281    92    24    28     1     3
  282    34    24    28     6     2
  283    83    24    28     4     2
  284     2    24    28     2     1
  285    85    24    26     6     3
  286   141    24    27     4     1
  287   101    24    26     2     2
  288   126    24    25     1     2
  289   139    25    26     1     1
  290    93    25    26     4     2
  291   129    25    27     6     2
  292   193    25    28     4     1
  293    26    25    30     3     1
  294     7    25    28     7     2
  295    16    25    26     4     2
  296    51    26    27     2     1
  297   181    26    27     3     2
  298   168    26    31     1     1
  299    56    26    30     6     3
  300   137    26    28     3     2
  301   155    26    30     6     1
  302   119    26    29     5     3
  303   121    26    29     4     1
  304   186    26    29     2     3
  305   159    26    28     5     2
  306    30    26    29     2     2
  307   125    26    27     7     3
  308    28    27    28     7     2
  309    91    27    29     1     1
  310    25    27    28     7     1
  311   114    27    29     6     3
  312    37    27    32     3     2
  313   152    27    30     1     2
  314    57    27    30     5     3
  315   161    27    30     7     3
  316    51    28    29     2     2
  317   109    28    29     4     1
  318    63    28    30     4     2
  319    46    28    30     4     3
  320    96    28    31     6     3
  321     4    28    31     5     1
  322    63    28    30     5     3
  323   149    28    31     3     1
  324    81    28    30     1     1
  325   111    28    31     2     3
  326    47    28    30     1     1
  327     3    29    31     6     2
  328    22    29    33     4     1
  329   167    29    32     1     1
  330   181    29    33     2     1
  331   157    29    31     4     1
  332   141    29    33     3     1
  333    88    29    33     4     3
  334   117    29    32     1     3
  335    49    30    35     3     2
  336   136    30    32     1     2
  337    98    30    32     7     1
  338    65    30    34     6     3
  339    78    30    33     5     1
  340    95    30    34     7     1
  341    79    30    35     6     2
  342     2    30    33     7     1
  343    68    30    34     1     2
  344    78    31    34     1     1
  345   107    31    34     2     3
  346    25    31    35     2     3
  347   153    31    33     6     1
  348   146    31    35     1     3
  349     5    31    34     7     3
  350   141    31    36     7     2
  351   196    31    33     6     2
  352    24    31    33     6     1
  353   175    31    34     3     1
  354   140    31    32     6     1
  355   114    31    36     4     2
  356   127    31    33     5     3
  357    56    31    34     3     2
  358    27    31    35     7     3
  359    66    31    33     7     3
  360    56    31    32     2     3
  361   149    31    32     6     2
  362    45    31    32     1     1
  363   134    32    36     6     1
  364    87    32    33     2     3
  365   165    32    36     5     3
  366   129    32    35     7     1
  367   167    32    34     5     2
  368   171    32    35     6     2
  369    80    32    37     5     1
  370   128    32    35     6     3
  371   147    32    35     3     1
  372    89    32    37     1     2
  373   162    32    36     7     3
  374    42    33    36     6     3
  375   157    33    38     3     1
  376    49    33    38     5     1
  377    27    33    36     5     2
  378   168    33    38     2     3
  379   123    33    36     3     2
  380     5    33    35     5     1
  381    63    33    35     6     1
  382    56    34    36     3     1
  383   171    34    36     4     2
  384    37    34    37     2     2
  385   182    34    37     2     3
  386    64    34    38     5     2
  387   197    34    36     1     2
  388    59    34    37     7     3
  389    87    34    35     5     2
  390    12    34    36     4     3
  391    53    34    39     3     2
  392   186    34    35     7     2
  393   116    34    38     2     1
  394    38    34    37     2     2
  395   147    34    37     2     2
  396   106    34    35     1     2
  397   135    35    36     6     3
  398   146    35    36     2     2
  399    45    35    36     3     1
  400     8    35    36     2     1
  401   113    35    37     5     3
  402   183    35    39     7     3
  403   126    35    39     4     2
  404    81    35    38     1     2
  405   102    35    36     1     1
  406    81    35    37     7     3
  407    39    35    37     1     1
  408   179    35    36     5     1
  409    98    35    36     4     3
  410   146    36    40     7     3
  411    99    36    41     3     2
  412   197    36    37     3     1
  413    77    36    39     2     1
  414    81    36    37     3     1
  415    29    36    39     6     2
  416   199    36    37     5     2
  417   115    36    39     5     1
  418   147    36    38     5     2
  419    26    36    38     1     3
  420   182    36    38     7     1
  421   191    37    38     4     3
  422   109    37    41     5     2
  423    82    37    40     7     1
  424    54    37    40     6     1
  425   141    37    41     4     3
  426    90    37    41     2     2
  427    56    37    39     3     2
  428   124    37    42     5     1
  429    49    37    42     5     3
  430   101    37    38     5     3
  431    80    37    39     4     3
  432   135    37    40     2     1
  433    60    38    43     5     2
  434    28    38    41     6     3
  435    10    38    39     7     1
  436    95    38    43     4     1
  437    11    38    42     1     3
  438   161    38    43     7     1
  439   188    38    42     7     1
  440    45    38    39     3     2
  441   181    38    39     6     1
  442   148    38    42     2     2
  443   150    38    43     1     3
  444   178    38    42     3     2
  445    13    38    41     5     1
  446   155    38    43     7     2
  447   197    38    40     3     2
  448   146    38    42     4     1
  449   132    38    39     5     2
  450   136    38    43     4     3
  451   109    39    42     7     3
  452   169    39    40     6     3
  453   179    39    42     7     3
  454   138    39    43     4     1
  455    37    39    41     6     3
  456   102    39    41     3     1
  457   184    39    43     3     2
  458    70    39    44     7     1
  459    66    39    42     4     2
  460    52    39    41     3     1
  461    83    39    44     7     2
  462   160    39    44     3     1
  463   189    39    44     2     2
  464   196    39    41     5     1
  465    37    39    40     5     2
  466   124    39    44     5     2
  467   178    39    42     5     1
  468   132    39    44     4     3
  469   169    40    43     1     3
  470    49    40    44     6     2
  471   180    40    43     6     3
  472    76    40    42     6     1
  473    31    40    41     2     2
  474   157    40    43     4     3
  475    30    40    42     2     2
  476    49    40    42     4     2
  477    64    40    42     5     3
  478   121    40    41     5     2
  479    62    40    41     1     1
  480   111    40    45     6     1
  481    33    40    43     5     1
  482    12    40    45     6     2
  483   164    41    42     1     3
  484    75    41    44     7     2
  485    50    41    43     3     2
  486    67    41    43     6     1
  487   162    41    46     3     2
  488   190    41    43     7     2
  489    52    41    45     3     1
  490   109    41    42     7     2
  491   172    42    43     7     2
  492   188    42    45     4     3
  493   108    42    45     5     1
  494   144    42    45     6     1
  495   158    42    46     5     2
  496   132    42    44     1     1
  497    46    42    46     6     2
  498    89    42    46     6     1
  499   119    42    45     4     2
  500   135    42    44     6     3
  501   122    42    46     5     2
  502   143    42    45     4     2
  503    82    42    44     3     1
  504   112    42    46     4     3
  505   146    43    48     6     3
  506   163    43    44     6     3
  507   124    43    45     4     1
  508    85    43    45     5     1
  509    11    43    47     4     3
  510   155    43    46     4     1
  511     7    43    47     4     3
  512   134    44    49     6     1
  513    65    44    47     5     1
  514    40    44    45     6     1
  515   121    44    47     4     1
  516   162    44    47     6     2
  517   115    44    49     4     1
  518     4    44    45     5     3
  519    68    44    45     4     3
  520     7    44    46     4     1
  521   130    44    48     2     2
  522    80    44    47     3     2
  523   186    45    50     2     3
  524    11    45    49     1     2
  525    39    45    50     3     1
  526    64    45    50     3     2
  527    14    45    50     1     3
  528    15    45    48     6     1
  529    64    45    46     5     3
  530   176    45    49     5     2
  531   201    45    50     5     2
  532   138    45    47     6     1
  533   140    45    48     2     1
  534   172    45    49     7     3
  535    58    45    50     7     2
  536   127    45    48     1     1
  537   152    45    49     6     2
  538    97    45    49     2     1
  539   194    45    47     6     3
  540   105    45    49     1     1
  541   184    45    49     3     1
  542    64    46    47     2     2
  543   133    46    47     4     1
  544   152    46    48     6     3
  545    36    46    49     1     3
  546    15    46    47     1     3
  547    35    46    50     4     2
  548    81    46    48     6     1
  549    37    46    50     7     2
  550    83    46    51     1     2
  551    75    46    50     1     3
  552   129    46    50     3     1
  553   120    47    52     4     1
  554    44    47    50     5     2
  555   182    47    48     3     2
  556    24    47    50     3     2
  557    51    47    48     5     1
  558   142    47    52     2     3
  559   186    47    51     3     2
  560    34    47    48     5     1
  561   120    47    48     1     2
  562   167    47    50     7     2
  563    89    47    51     6     1
  564   177    47    48     1     2
  565    82    47    51     3     1
  566    63    47    48     2     3
  567   112    47    51     4     1
  568   132    47    48     4     2
  569    25    47    48     7     1
  570    93    47    49     5     1
  571    24    48    49     6     1
  572   153    48    50     7     1
  573   178    48    52     6     3
  574    86    48    52     6     1
  575   193    48    49     2     2
  576    12    48    49     2     3
  577    88    48    49     7     2
  578    39    48    51     3     2
  579   156    48    53     3     1
  580   151    48    53     7     3
  581   166    48    53     4     2
  582   156    48    50     4     3
  583   134    48    49     1     3
  584    87    48    50     1     3
  585    96    48    52     6     2
  586    70    48    49     1     3
  587    68    48    51     3     2
  588   117    48    50     7     1
  589    20    48    52     3     2
  590   123    49    51     6     3
  591   139    49    54     1     2
  592   129    49    53     2     2
  593    37    49    54     6     2
  594    19    49    53     5     3
  595   144    49    50     4     1
  596   114    49    54     5     1
  597    41    49    53     5     1
  598    39    49    50     5     2
  599   143    49    50     6     3
  600    55    49    53     5     1

TECHNICIANS = 125
    1    54   335     5  0 1 0 0 0 0 0
    2    92   685    10  1 0 0 1 0 1 0
    3   151   140     8  1 0 0 0 0 0 0
    4   150   885     6  0 1 0 0 1 0 0
    5   114   360    10  0 1 0 1 0 0 0
    6     1   755     7  0 0 0 1 0 0 0
    7     1   570    10  0 0 0 0 0 1 1
    8   164   610     5  1 0 0 1 0 0 0
    9     1   340     6  0 0 0 0 0 1 0
   10   189   905    10  0 1 0 1 0 1 0
   11    16   690     8  0 0 0 1 0 0 0
   12   157   485     6  0 0 0 0 0 1 0
   13     1   820    10  1 0 1 0 0 0 0
   14   202   975    10  1 1 0 1 0 0 0
   15     3   765     8  0 0 1 0 1 0 1
   16    18   550     5  1 0 0 1 1 0 0
   17     1   945     5  0 0 1 0 0 1 1
   18   203   875     6  1 1 0 0 0 1 0
   19   172   450     7  0 0 0 0 1 1 1
   20   204   235     7  0 0 0 0 1 0 1
   21     1   310     6  0 1 1 0 0 0 1
   22   197   175     6  0 0 1 0 0 0 0
   23    29   550    10  0 1 0 0 1 0 0
   24    51   705     7  1 0 1 0 0 0 0
   25    25   300     9  0 0 1 0 0 0 1
   26   177   495     6  0 1 0 0 0 0 0
   27   205    90    10  1 0 1 0 0 0 0
   28   206   430     7  0 0 1 1 0 0 1
   29   207   645     7  0 1 0 0 1 0 1
   30   169   120     9  0 1 1 0 0 0 1
   31   197   490     5  0 0 0 1 0 0 0
   32    59   920     8  1 1 0 0 0 0 1
   33     1   875     8  0 0 0 1 1 0 1
   34    41   420    10  0 0 0 0 0 0 1
   35   130   225    10  1 0 1 0 0 0 1
   36   208   530     9  0 0 0 0 0 0 1
   37   131   360    10  0 0 0 0 0 0 1
   38   185   835    10  0 0 1 1 0 1 0
   39   175   985     6  0 1 0 1 0 0 0
   40   194   400     7  0 0 1 0 1 0 0
   41   182   600     6  0 0 0 0 0 0 1
   42   209   310     8  0 0 0 1 0 0 0
   43   117   475     9  1 0 0 0 0 0 0
   44   182   240     5  1 0 1 0 0 1 0
   45     1   980     5  1 0 0 0 0 1 1
   46    80   745     9  0 0 0 0 1 0 0
   47   210   110     7  0 0 0 1 0 0 1
   48   211   190     7  0 1 0 0 0 0 1
   49     1   590     5  1 1 0 1 0 0 0
   50   186   635     5  0 0 0 0 1 0 0
   51    61   470     5  0 0 0 1 0 0 0
   52     1   485    10  0 0 0 1 0 1 0
   53     1   360    10  0 1 0 0 0 1 0
   54     1   505    10  1 0 0 1 0 1 0
   55   196   645    10  0 0 1 1 0 0 0
   56    10   615     8  0 0 0 0 1 1 1
   57   155   465     8  1 0 1 0 0 0 1
   58   212   240     8  0 0 1 0 0 0 1
   59    31   435     8  1 0 0 0 0 1 1
   60   183   660     6  1 0 0 0 0 0 0
   61    41   675     9  0 1 0 1 0 1 0
   62     1   130     9  0 0 1 0 1 1 0
   63    34   890     5  0 0 1 0 0 0 0
   64    76   525     9  1 0 0 1 0 0 0
   65     1   370     8  0 0 0 0 1 0 1
   66   213   870     7  1 0 1 0 0 0 1
   67     1   645    10  0 0 0 0 0 0 1
   68   175   690     5  1 0 0 1 0 0 1
   69   214   875     8  0 0 0 0 0 0 1
   70    94   315     6  1 1 0 0 0 0 0
   71   215   305    10  0 1 0 0 0 0 0
   72    27   460    10  1 0 0 0 1 1 0
   73   216   120    10  1 0 0 0 1 0 1
   74   165   395    10  1 1 0 1 0 0 0
   75   163   940     7  1 1 0 0 0 0 0
   76   217   335     9  0 0 0 0 1 0 1
   77    18   165     7  0 0 0 1 1 0 0
   78   123   500     6  1 1 0 0 0 1 0
   79    35   215     6  0 1 0 0 0 1 0
   80     1   250     5  1 0 1 0 0 0 0
   81    55   530     8  0 0 1 0 1 0 1
   82   218   480    10  0 1 0 0 0 0 0
   83   219   700     5  1 1 0 0 0 0 0
   84     1   945    10  1 0 1 0 0 0 1
   85   189   300     8  1 0 0 1 0 0 1
   86   186   940     8  0 1 1 0 0 0 0
   87   220   835     7  0 0 0 0 0 0 1
   88    26   895     5  1 0 0 0 0 0 0
   89    49   520     5  0 0 0 0 0 1 0
   90   103   670     8  0 0 0 1 0 0 0
   91    95   885     7  0 0 1 1 0 0 0
   92   112   160     8  0 0 0 0 1 1 0
   93   104   865     8  0 0 1 0 0 1 0
   94    27   395     7  0 1 0 1 1 0 0
   95   140   365     9  0 0 0 1 0 1 0
   96   140   680     5  0 0 1 0 1 0 0
   97    81   700     9  0 0 0 0 0 1 0
   98   143   265     9  0 0 1 0 0 0 0
   99   103   500     7  0 0 0 1 0 0 1
  100     1   500     9  1 0 1 0 0 0 0
  101   183   225     9  1 0 0 0 0 0 1
  102    71   715     5  0 0 1 0 0 0 0
  103    25   930     8  0 0 1 0 1 0 0
  104    73   790     5  1 0 1 0 1 0 0
  105     1   575     6  0 1 0 1 0 1 0
  106   221   250     9  0 0 1 0 1 0 0
  107   174   390     7  1 0 0 0 1 0 1
  108   159   360     9  0 1 0 0 0 0 0
  109   222   965     6  0 0 0 1 0 0 0
  110   158   785    10  0 0 1 0 0 1 0
  111   170   770     8  0 0 1 0 0 0 0
  112    76   720     8  0 0 1 1 0 0 0
  113     1   470     8  0 1 0 1 0 0 0
  114    85   700    10  0 0 1 0 0 1 0
  115   223   825     5  0 0 0 1 1 1 0
  116    99   980     9  0 1 0 1 0 0 0
  117     1   770     6  0 1 0 0 1 0 0
  118   111   555     6  0 0 0 1 1 0 0
  119   158   250     5  1 1 0 0 0 0 1
  120   175   595     5  0 0 0 1 0 0 0
  121   224   750     6  1 0 0 0 0 0 1
  122     1   545     9  0 0 0 0 1 0 0
  123   225   680    10  0 1 0 0 0 0 0
  124   115   720     7  0 0 0 1 0 1 1
  125   168   355     7  1 0 0 0 0 0 0

