DATASET = ORTEC Early VeRoLog 2019
NAME = Instance 4

DAYS = 45
  152   102    12    15     4     2
  153   104    12    14     5     2
  154    12    12    14     5     2
  155   144    12    13     4     2
  156   147    12    15     4     2
  157    76    12    16     3     3
  158    23    12    14     6     2
  159   150    12    13     3     2
  160     4    12    14     4     2
  161    42    12    14     2     1
  162   197    12    16     6     2
  163    88    12    17     1     1
  164    10    13    17     6     1
  165    58    13    18     6     2
  166    28    13    15     4     2
  167   193    13    17     6     3
  168   200    13    18     1     3
  169    25    13    18     6     3
  170    24    13    17     1     2
  171    81    13    14     2     2
  172   195    13    17     5     1
  173    40    13    14     6     3
  174   199    13    15     6     2
  175   109    13    15     2     1
  176   184    13    15     3     2
  177    38    13    17     6     3
  178    51    13    14     4     1
  179   139    13    14     5     3
  180    63    13    18     2     2
  181    93    13    15     6     1
  182   136    14    19     3     1
  183    57    14    19     2     3
  184   102    14    19     3     3
  185   127    14    16     5     3
  186   180    14    17     6     2
  187   144    14    15     4     2
  188   135    14    16     2     2
  189   151    14    19     4     1
  190   172    14    18     4     2
  191   200    14    17     2     2
  192   135    14    19     6     3
  193   197    14    18     6     1
  194   154    14    16     4     1
  195   113    14    17     2     3
  196   131    14    16     2     2
  197   146    15    18     2     3
  198     6    15    19     2     3
  199   112    15    16     5     1
  200    53    15    16     5     3
  201    18    15    17     6     3
  202    32    15    18     2     2
  203    25    15    17     6     2
  204    22    15    20     5     2
  205    58    15    18     5     3
  206   186    15    18     3     1
  207    26    15    20     3     2
  208   118    15    19     4     1
  209   129    15    18     3     3
  210   165    15    16     5     2
  211    77    15    16     2     1
  212    19    15    16     2     2
  213    75    15    19     3     2
  214    39    15    18     1     3
  215   105    15    19     5     3
  216    82    15    18     5     1
  217   200    15    17     3     3
  218   142    15    17     6     2
  219   104    15    16     1     3
  220   132    15    16     4     2
  221    92    15    16     5     1
  222    54    15    17     4     1
  223   192    16    19     3     1
  224   155    16    20     2     1
  225    51    16    18     3     2
  226   164    16    17     4     2
  227   118    16    19     3     2
  228   161    16    17     5     2
  229   113    16    21     5     1
  230   101    16    18     5     3
  231    47    16    17     1     2
  232   186    16    18     4     1
  233   201    16    21     4     2
  234   147    16    21     1     1
  235   148    16    17     2     2
  236    99    16    19     5     2
  237   131    16    18     5     1
  238    94    16    19     5     3
  239    43    16    20     6     2
  240    92    16    19     3     2
  241    43    17    18     5     1
  242   144    17    20     5     2
  243   149    17    20     4     1
  244   130    17    20     2     3
  245    39    17    22     6     2
  246    34    17    21     3     1
  247    53    17    19     1     1
  248    14    17    19     6     2
  249    29    17    20     4     1
  250   176    17    21     6     3
  251    56    17    18     2     2
  252    41    18    23     5     2
  253    69    18    22     5     2
  254   157    18    19     4     1
  255   171    18    22     6     1
  256    31    18    22     3     3
  257    67    18    19     2     2
  258    42    18    23     5     2
  259   149    18    20     4     1
  260   122    18    19     1     3
  261    35    18    19     4     2
  262   142    18    23     2     2
  263   110    18    21     5     3
  264   198    18    21     1     1
  265   156    18    23     5     3
  266   148    18    22     5     1
  267    70    18    22     4     2
  268   176    19    24     3     2
  269   186    19    23     6     1
  270   127    19    23     4     2
  271     6    19    20     6     1
  272   100    19    21     4     2
  273    11    19    20     4     1
  274   190    19    22     6     2
  275    52    19    21     5     2
  276    33    19    24     4     2
  277   189    19    24     4     1
  278    36    20    22     6     3
  279    48    20    22     3     3
  280   166    20    24     6     2
  281    79    20    21     4     2
  282    75    20    21     2     3
  283    96    20    22     4     1
  284   118    20    21     2     3
  285   149    20    21     6     2
  286    39    20    23     6     3
  287    48    20    25     3     1
  288   146    20    22     2     1
  289     5    20    25     4     2
  290    48    20    23     2     2
  291   121    20    25     2     3
  292   123    21    23     6     1
  293    67    21    25     3     1
  294   199    21    25     5     2
  295    88    21    24     4     1
  296    90    21    23     5     2
  297    50    21    23     6     3
  298    15    21    26     5     1
  299   157    21    22     5     1
  300    76    21    26     2     1
  301   133    21    23     1     3
  302   142    21    25     4     2
  303   151    21    26     6     2
  304    25    21    24     1     2
  305    40    21    22     1     1
  306   108    21    22     6     2
  307   178    21    25     2     1
  308    79    21    23     5     3
  309   136    21    25     4     2
  310    36    21    23     1     1
  311   175    22    25     6     2
  312   184    22    24     6     3
  313    99    22    25     2     3
  314   110    22    25     1     1
  315    86    22    27     6     3
  316   129    22    23     2     1
  317   200    22    26     5     3
  318    24    22    26     5     1
  319    42    22    27     6     2
  320    81    22    25     3     2
  321    45    22    25     4     2
  322    17    22    25     6     3
  323    47    22    23     6     2
  324   152    22    26     2     3
  325    69    22    23     3     1
  326   166    22    24     1     3
  327   135    23    24     4     1
  328    67    23    26     6     2
  329    75    23    24     4     1
  330   177    23    26     2     1
  331   101    23    27     1     1
  332     4    23    24     3     3
  333   103    23    28     1     3
  334    57    23    27     1     2
  335   116    23    24     1     1
  336   106    23    25     1     2
  337   173    23    27     1     2
  338    31    23    28     4     2
  339   197    23    24     2     2
  340    94    23    25     3     2
  341    75    23    26     3     1
  342   103    23    24     4     1
  343    87    23    24     3     2
  344    54    23    24     6     1
  345    33    24    26     2     1
  346    42    24    25     5     1
  347    38    24    26     6     3
  348   129    24    26     4     1
  349   107    24    28     5     2
  350    45    24    27     1     2
  351   183    24    26     1     1
  352    49    24    26     2     1
  353    84    24    29     4     2
  354    56    24    26     1     1
  355   108    24    29     3     1
  356   170    24    26     1     2
  357   148    24    27     2     2
  358   180    24    27     5     1
  359    25    24    27     5     3
  360   180    24    29     1     3
  361   181    25    26     4     1
  362    66    25    30     4     1
  363   130    25    27     6     3
  364   193    25    26     4     1
  365   131    25    27     5     2
  366   143    25    27     4     1
  367    53    25    27     4     1
  368   153    25    29     2     1
  369   189    25    29     1     3
  370    66    25    28     4     2
  371   197    25    29     2     2
  372   139    25    29     3     1
  373     8    25    26     4     1
  374    28    25    26     4     1
  375    53    26    31     4     2
  376   184    26    30     2     2
  377   176    26    29     6     3
  378   175    26    28     3     2
  379    97    26    27     1     3
  380   153    26    30     3     3
  381    49    26    29     2     3
  382   141    26    31     3     1
  383   153    26    31     4     1
  384   133    26    28     5     1
  385   162    26    28     5     2
  386    10    26    27     6     2
  387    80    26    30     6     3
  388     5    26    28     2     1
  389   183    26    28     4     2
  390    50    26    27     4     2
  391   135    26    28     4     1
  392   110    27    32     4     1
  393    85    27    28     3     2
  394    53    27    32     4     1
  395    26    27    28     1     3
  396    54    27    29     2     3
  397   110    27    31     5     2
  398   156    27    31     3     2
  399   195    27    29     1     1
  400    78    27    30     1     1
  401    31    27    31     4     2
  402   154    27    28     5     1
  403    33    27    28     3     3
  404   140    27    29     1     3
  405   157    27    31     5     1
  406   198    27    32     5     1
  407    12    27    32     3     1
  408    65    27    30     2     2
  409   168    27    29     1     1
  410   137    27    31     5     3
  411     6    27    28     3     3
  412   129    27    32     3     1
  413   193    28    33     3     1
  414    80    28    31     3     2
  415   155    28    33     5     1
  416    64    28    33     1     3
  417    14    28    33     1     1
  418   164    28    29     1     3
  419    67    28    30     4     2
  420    22    28    30     2     2
  421   140    28    32     5     1
  422   109    28    31     3     2
  423    25    28    29     5     2
  424    33    28    29     1     1
  425   172    28    29     6     3
  426   175    28    29     2     3
  427   179    28    32     3     1
  428    23    28    31     6     3
  429   136    28    33     5     2
  430    54    28    29     2     1
  431    68    28    32     5     3
  432   158    28    31     1     3
  433   105    28    33     2     3
  434    86    28    32     1     2
  435    95    29    32     4     2
  436    10    29    32     1     2
  437   109    29    31     2     3
  438    14    29    31     6     1
  439   102    29    33     4     1
  440   115    29    34     2     3
  441    75    29    30     1     3
  442   159    29    33     4     1
  443     4    29    31     3     1
  444   193    29    33     6     2
  445    19    29    31     3     1
  446   129    29    33     1     3
  447    47    29    34     4     2
  448    83    29    34     4     2
  449    60    29    32     5     3
  450    74    29    30     1     3
  451   135    29    30     5     3
  452   197    29    30     4     1
  453   175    29    31     5     3
  454    85    29    34     5     1
  455    54    29    34     1     1
  456   130    29    31     4     1
  457   147    29    30     4     2
  458    59    29    32     2     2
  459    64    30    35     1     3
  460    65    30    35     2     2
  461     7    30    34     1     1
  462    46    30    33     4     2
  463    32    30    31     5     1
  464    93    30    32     6     2
  465     5    30    33     6     1
  466   120    30    31     3     2
  467    96    30    33     4     2
  468    54    30    31     6     2
  469    95    30    33     2     2
  470    73    30    33     6     3
  471   108    30    33     1     3
  472   168    30    33     5     3
  473   160    30    34     3     2
  474   132    30    34     2     1
  475    84    30    33     6     2
  476    14    30    35     3     2
  477   104    30    31     3     2
  478    83    30    32     6     3
  479    60    31    33     4     2
  480   184    31    35     4     1
  481    55    31    33     3     2
  482    83    31    32     3     3
  483   132    31    36     3     2
  484   130    31    32     1     1
  485   170    31    33     3     2
  486   103    31    35     6     3
  487   161    31    34     6     2
  488    81    31    36     6     2
  489    90    31    35     3     1
  490    75    31    34     5     1
  491   160    32    34     2     1
  492   167    32    33     3     3
  493   116    32    34     2     1
  494    78    32    37     6     2
  495   188    32    33     2     2
  496    43    32    33     4     2
  497    94    32    33     2     1
  498    14    32    34     5     3
  499     4    32    37     3     1
  500    98    32    35     3     3
  501    87    32    35     1     1
  502   102    33    35     6     1
  503   173    33    38     5     2
  504    29    33    34     2     3
  505   166    33    36     1     3
  506    20    33    35     4     2
  507    54    33    36     6     1
  508   107    33    35     3     3
  509   161    33    34     6     2
  510    84    33    36     4     2
  511   137    33    37     1     3
  512   186    33    37     6     3
  513    49    33    35     1     3
  514    47    33    35     3     2
  515    38    34    39     3     3
  516    77    34    35     1     1
  517   154    34    36     2     1
  518   128    34    38     2     1
  519   198    34    37     2     3
  520    86    34    38     1     3
  521   162    34    36     1     2
  522    51    34    35     5     2
  523   123    34    38     6     1
  524    87    34    36     2     2
  525    40    34    38     3     3
  526    27    34    37     2     3
  527    79    34    35     2     1
  528    98    35    36     5     3
  529   182    35    36     2     3
  530    81    35    39     1     2
  531    43    35    37     5     1
  532   121    35    40     6     1
  533   134    35    36     6     2
  534   116    35    38     4     2
  535   123    35    39     3     3
  536   109    35    39     4     2
  537   152    35    39     2     1
  538   157    35    37     6     2
  539   121    35    38     2     1
  540   191    35    36     6     1
  541   181    35    36     2     3
  542    11    36    39     5     2
  543    77    36    37     3     3
  544    45    36    38     6     3
  545     7    36    38     3     2
  546    31    36    40     4     2
  547    82    36    37     5     2
  548   197    36    40     3     3
  549   124    36    39     1     1
  550    91    36    39     1     2
  551   189    36    37     3     2
  552    70    36    37     1     2
  553   106    36    39     4     2
  554   159    36    41     6     1
  555   194    36    37     3     3
  556    48    36    40     1     2
  557   134    37    39     3     3
  558     4    37    40     6     3
  559    57    37    39     1     1
  560    68    37    38     4     2
  561   173    37    41     1     1
  562   113    37    39     6     1
  563   146    37    38     1     2
  564    65    37    38     3     2
  565    54    37    42     5     2
  566    47    37    40     5     2
  567    14    37    41     4     1
  568    70    38    39     3     2
  569     9    38    40     1     1
  570   194    38    41     5     3
  571   130    38    41     3     2
  572   196    38    43     3     3
  573    86    38    41     5     2
  574    66    38    42     4     2
  575    29    38    42     6     2
  576    85    38    42     2     2
  577   184    38    39     2     1
  578    60    38    43     4     1
  579    40    38    41     6     1
  580   185    38    43     6     3
  581    56    38    42     1     1
  582   151    38    39     6     2
  583    39    39    43     3     3
  584   186    39    43     3     3
  585   128    39    44     5     2
  586    36    39    41     5     1
  587   110    39    40     1     1
  588    35    39    43     3     1
  589   171    39    44     1     3
  590   107    39    43     6     1
  591    22    39    42     1     3
  592     7    39    43     6     1
  593    15    39    41     2     1
  594    56    39    40     1     1
  595   162    39    42     4     1
  596   109    39    44     3     1
  597    61    39    43     5     1
  598   119    39    43     6     1
  599    34    39    41     3     2
  600    46    39    41     1     2

TECHNICIANS = 100
    1   100   605     7  0 1 0 1 0 1
    2   202    40     8  0 0 1 0 0 1
    3   185   280     6  0 1 0 0 1 0
    4    36   810    10  1 0 0 0 1 1
    5    42   490     5  0 0 0 0 1 0
    6   115   645    10  1 0 0 0 0 0
    7    34   610    10  0 1 1 0 1 0
    8   150   845     9  1 0 0 0 1 1
    9    33   720     5  1 1 0 0 0 1
   10   203   415     8  0 0 0 1 1 1
   11   114    90     7  0 0 1 1 1 0
   12   194   570     8  0 1 0 0 1 0
   13   204   570     8  0 1 0 0 0 0
   14    94   765     5  0 0 0 0 0 1
   15    53   545     6  0 0 1 1 1 0
   16   167   255     6  0 0 0 1 1 1
   17   147   765     9  0 0 1 0 1 0
   18   151   110     9  0 1 0 1 0 0
   19   104   690     5  0 1 0 0 1 0
   20     1   515     7  0 0 1 0 0 1
   21     1   345     5  1 0 0 1 1 0
   22    38   425     8  0 1 0 0 0 0
   23     8   750     9  0 0 0 0 1 0
   24   205   520     6  0 0 0 0 1 0
   25    97   510     6  1 0 0 1 1 0
   26    80   705     6  0 1 0 0 0 0
   27    37   245    10  0 0 1 0 0 1
   28   185   430     6  0 0 1 0 0 0
   29   206   480     7  0 0 1 0 1 0
   30   136   435     7  1 0 0 0 0 0
   31   195   480    10  1 0 0 1 1 0
   32     1   185     7  0 0 1 0 0 0
   33    63   460     5  0 0 1 1 0 0
   34   207   150     6  0 0 1 0 1 1
   35   121   150    10  1 0 0 0 0 1
   36    77   400     7  1 0 0 0 0 0
   37     1   300     6  1 1 0 0 0 0
   38     1   925     9  1 0 0 0 1 0
   39   208   625     7  0 1 0 0 0 1
   40   209   250    10  0 1 0 1 0 1
   41    35   780     9  0 0 0 0 1 1
   42     1   845     5  1 0 0 0 0 1
   43     6   440     6  0 1 0 1 0 1
   44   210   830    10  1 1 0 0 1 0
   45    24   600    10  1 1 1 0 0 0
   46   118   125     7  1 1 0 0 0 1
   47   106   555     7  1 0 0 0 1 1
   48   211   195     5  0 0 0 0 0 1
   49   117   275     8  0 1 0 0 0 1
   50   212   420     7  0 1 0 0 0 0
   51     1   635    10  0 0 0 0 0 1
   52     1   925     9  1 1 0 0 1 0
   53   123   440     8  0 0 0 0 0 1
   54   157   930     7  0 0 1 0 0 0
   55   213   105     7  0 1 0 1 0 1
   56   214   655     9  0 1 0 0 1 1
   57    82   995     8  1 0 0 0 0 0
   58    12   850    10  0 1 0 0 0 0
   59   104   395     5  0 0 0 1 0 1
   60    66   380     7  0 1 1 0 1 0
   61    97   460     9  0 0 0 1 0 0
   62    22   745     8  0 0 1 0 0 0
   63   190   515     7  0 1 1 0 0 0
   64    13   340    10  0 1 1 1 0 0
   65   198   890     9  1 0 1 0 1 0
   66   130   990     5  1 1 0 0 0 0
   67   126   610     6  0 0 0 0 0 1
   68   215   930     8  0 1 1 0 0 0
   69   216   980     8  1 1 1 0 0 0
   70    23   855    10  0 1 1 1 0 0
   71     1   750     9  0 0 1 0 0 0
   72     1   660    10  1 1 0 1 0 0
   73   120   540    10  0 0 1 1 0 0
   74   217   740     6  0 0 0 0 1 0
   75    33   110     7  0 1 0 0 1 1
   76   189   925     6  0 1 0 1 0 0
   77    61   370     5  0 1 0 0 1 0
   78   102   405     7  1 0 0 0 1 0
   79   218   340     7  1 0 0 0 1 0
   80   219   105     5  0 1 0 0 1 0
   81   165   130     6  0 0 1 0 0 0
   82    55   720     5  0 0 0 0 1 0
   83     1   320    10  1 0 0 0 0 0
   84    16   405     6  0 0 0 0 0 1
   85   185   235     9  0 1 1 0 1 0
   86    80   230     6  1 0 0 1 1 0
   87    66   115     5  0 0 1 0 1 1
   88   123   930     5  0 0 0 0 1 1
   89   102   395     6  0 1 1 0 0 0
   90    89   205     7  0 0 1 0 0 0
   91   104   330     5  0 0 1 0 0 0
   92   173   425     6  0 0 0 0 0 1
   93   103   365    10  0 0 0 0 1 0
   94     1   510     7  0 1 1 0 1 0
   95   138   725     5  1 0 0 0 0 0
   96   196   760     6  0 0 0 1 1 1
   97   166   845     5  1 0 0 0 1 1
   98   220   505     8  1 1 0 1 0 0
   99   176   115    10  0 0 0 1 0 1
  100    25   310     7  1 1 0 0 0 1

