DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 17

DAYS = 25
  322   206     9    11     1     3
  323    53     9    10     1     2
  324   200     9    13     1     2
  325   137     9    10     1     3
  326   144     9    11     4     1
  327    71     9    11     3     3
  328    82     9    11     4     2
  329    82     9    14     1     3
  330   221     9    10     3     1
  331   193     9    12     2     2
  332   206     9    11     3     3
  333    65     9    10     2     1
  334    39     9    11     3     3
  335   164     9    12     4     2
  336   124     9    13     4     2
  337   139     9    13     2     2
  338   210     9    11     1     3
  339   249     9    12     1     3
  340   135     9    11     2     1
  341   126     9    14     3     3
  342   185     9    10     1     2
  343    45     9    11     3     2
  344   214     9    11     3     1
  345   157     9    14     4     2
  346   140     9    11     1     3
  347   186     9    11     4     2
  348   150     9    10     2     2
  349    49     9    12     2     2
  350    70     9    11     1     1
  351    80     9    12     1     3
  352   198     9    11     2     2
  353   109     9    12     2     1
  354   143     9    12     3     2
  355    11     9    13     1     2
  356    86     9    12     4     2
  357   197     9    10     1     3
  358    70     9    11     2     2
  359    60     9    14     2     1
  360   175     9    13     1     2
  361   234     9    11     1     2
  362   216    10    11     1     2
  363   175    10    13     3     3
  364    83    10    14     1     1
  365   136    10    15     1     2
  366    82    10    15     1     1
  367   113    10    12     4     1
  368   202    10    13     1     2
  369   175    10    14     1     2
  370    57    10    11     1     3
  371    60    10    14     3     1
  372    80    10    12     4     2
  373   114    10    14     2     1
  374   164    10    15     4     1
  375   209    10    11     1     2
  376   202    10    14     4     2
  377   156    10    13     4     2
  378    32    10    14     1     2
  379   208    10    13     1     3
  380   194    10    12     2     2
  381   204    10    11     1     3
  382   116    10    14     1     2
  383   190    10    14     4     1
  384   118    10    11     2     2
  385   130    10    12     3     2
  386   106    10    14     2     2
  387   128    10    14     1     3
  388   192    10    13     4     2
  389   240    10    12     3     1
  390    35    10    13     1     2
  391    35    10    13     3     2
  392   223    10    15     3     1
  393   170    10    13     2     2
  394    46    10    12     4     1
  395   178    10    13     2     1
  396   150    10    15     2     2
  397     2    11    15     1     3
  398   187    11    14     3     2
  399   223    11    15     4     1
  400   238    11    12     4     1
  401    73    11    16     3     1
  402   149    11    15     3     2
  403    63    11    16     1     2
  404    41    11    13     2     1
  405    72    11    15     3     3
  406    79    11    16     2     1
  407    39    11    12     1     2
  408   217    11    13     4     1
  409    65    11    16     1     2
  410   147    11    14     2     1
  411    50    11    12     1     2
  412    84    11    13     1     2
  413    75    11    12     1     2
  414    70    11    15     3     1
  415   185    11    13     3     2
  416   242    11    14     2     1
  417   246    11    14     2     2
  418   214    11    14     2     1
  419   126    11    15     2     2
  420   143    11    16     3     3
  421   195    11    12     1     2
  422   159    11    13     3     2
  423   172    11    16     1     1
  424   139    11    15     1     1
  425     8    11    12     3     3
  426   122    11    13     1     2
  427    75    11    15     1     2
  428   107    11    16     3     3
  429   132    11    13     4     2
  430    58    11    15     4     2
  431   158    11    16     4     1
  432   109    11    16     3     1
  433   134    11    12     2     2
  434    26    11    14     1     1
  435    33    11    13     4     2
  436   133    11    15     2     1
  437   194    11    14     4     1
  438   154    11    14     4     2
  439    49    11    16     3     2
  440     7    11    13     3     2
  441    55    11    14     2     2
  442    58    12    13     1     1
  443   121    12    13     3     1
  444   174    12    15     3     1
  445   176    12    14     1     2
  446   121    12    15     2     1
  447   242    12    14     2     1
  448   153    12    17     3     2
  449   139    12    17     2     2
  450    13    12    17     1     2
  451   160    12    14     3     3
  452    65    12    17     3     3
  453    93    12    16     2     2
  454    95    12    14     4     2
  455    78    12    14     3     3
  456   200    12    17     3     2
  457    34    12    16     4     2
  458    50    12    13     3     1
  459   195    12    15     3     2
  460     6    12    16     4     1
  461   127    12    14     3     3
  462   192    12    16     4     1
  463   157    12    14     2     1
  464    23    12    17     1     3
  465   140    12    16     4     2
  466    23    12    14     2     1
  467   223    12    16     1     2
  468   251    12    16     3     1
  469    79    12    14     4     1
  470   192    12    17     4     1
  471   172    12    16     4     2
  472    53    12    15     2     1
  473   200    12    14     1     1
  474     8    12    14     3     2
  475   177    12    15     3     1
  476    46    13    18     3     2
  477   138    13    17     4     2
  478   228    13    17     4     2
  479    26    13    14     4     2
  480   155    13    18     4     2
  481    56    13    16     1     1
  482   167    13    14     4     2
  483   169    13    18     2     2
  484   186    13    15     1     3
  485   176    13    15     4     2
  486   182    13    16     3     1
  487   149    13    16     2     2
  488   156    13    15     1     2
  489   190    13    18     4     2
  490    67    13    16     3     3
  491   242    13    14     3     1
  492    48    13    14     1     2
  493   131    13    16     3     2
  494    41    13    15     1     2
  495   173    13    18     3     1
  496    68    13    18     2     1
  497    86    13    17     3     2
  498    89    13    17     2     2
  499   167    13    14     2     2
  500   244    13    17     1     2
  501   124    13    18     1     2
  502   172    13    18     4     1
  503   204    13    14     3     3
  504   117    13    18     2     1
  505    39    13    15     3     2
  506    67    13    15     2     1
  507    19    13    16     3     2
  508   159    13    18     2     1
  509    90    13    15     2     2
  510   224    13    18     1     3
  511   131    13    16     4     2
  512    68    13    16     4     2
  513   149    14    15     3     2
  514   177    14    18     1     1
  515   221    14    17     3     3
  516    96    14    18     3     2
  517   219    14    16     4     2
  518   195    14    17     3     3
  519   193    14    18     4     1
  520   158    14    16     4     2
  521   214    14    18     3     2
  522   231    14    16     1     3
  523   133    14    17     3     1
  524   189    14    19     2     2
  525   249    14    17     3     2
  526   132    14    17     3     2
  527   155    14    17     4     2
  528    80    14    17     1     2
  529    77    14    16     4     2
  530    96    14    16     1     3
  531   216    14    19     1     1
  532    70    14    17     4     2
  533   152    14    17     3     1
  534   117    14    15     2     2
  535   169    14    18     4     2
  536   236    14    15     2     1
  537   130    14    19     1     2
  538    12    14    15     4     1
  539   248    14    15     4     1
  540    52    14    18     4     1
  541   174    14    15     3     3
  542   245    14    18     3     1
  543   129    14    15     3     3
  544   129    14    16     1     3
  545    10    15    19     4     1
  546    25    15    16     3     3
  547   140    15    20     3     3
  548   203    15    16     4     2
  549   111    15    18     1     1
  550    53    15    17     4     2
  551   162    15    20     1     1
  552   153    15    16     2     1
  553    50    15    19     1     1
  554     2    15    16     3     3
  555    74    15    17     1     3
  556   131    15    17     2     1
  557    18    15    19     1     1
  558    82    15    18     4     1
  559   106    15    20     4     2
  560    25    15    18     4     2
  561    39    15    20     4     1
  562   209    15    17     4     2
  563   223    15    16     2     2
  564   157    15    16     1     3
  565   243    15    18     3     3
  566   112    15    20     3     2
  567    89    15    18     3     1
  568   176    15    17     4     1
  569   225    15    16     4     2
  570   197    15    18     2     1
  571   207    15    17     1     2
  572   190    15    18     3     1
  573   183    15    18     1     3
  574   139    15    19     1     2
  575   149    15    16     4     2
  576   225    15    17     2     1
  577   198    15    16     1     2
  578    12    15    18     3     1
  579   124    15    19     3     2
  580    92    15    17     3     2
  581   163    15    17     2     1
  582    60    15    20     4     2
  583   145    15    16     1     2
  584   135    15    17     4     2
  585   154    16    19     3     3
  586   175    16    19     4     2
  587   113    16    17     1     2
  588   122    16    20     3     1
  589   219    16    20     1     3
  590   153    16    21     2     1
  591    86    16    18     4     2
  592   130    16    20     4     2
  593    32    16    20     4     1
  594   165    16    18     4     2
  595   203    16    19     4     1
  596   249    16    17     3     1
  597   191    16    17     2     2
  598   147    16    20     4     1
  599   183    16    18     3     2
  600   191    16    18     3     2
  601   112    16    17     2     2
  602    43    16    21     2     1
  603   168    16    18     1     2
  604    78    16    18     2     1
  605   179    16    19     4     1
  606   237    16    19     1     1
  607   128    16    18     4     1
  608   227    16    19     2     1
  609   142    16    17     2     1
  610   167    16    18     3     3
  611   198    16    17     2     2
  612   187    16    19     4     2
  613   161    16    21     3     3
  614    81    16    17     3     2
  615    21    16    18     2     2
  616   160    16    21     2     2
  617   212    16    21     1     2
  618   100    16    18     4     2
  619    28    16    17     3     3
  620    36    16    21     1     2
  621    79    16    18     4     2
  622    21    16    19     4     2
  623    46    16    19     3     2
  624   217    16    21     2     1
  625   219    16    17     1     2
  626   129    16    19     1     1
  627    37    16    19     3     2
  628   106    16    21     2     1
  629   211    16    20     4     2
  630   112    16    21     3     2
  631   171    16    21     1     1
  632    78    16    18     2     2
  633   143    16    17     1     3
  634   145    16    21     1     1
  635   108    16    17     2     1
  636   160    16    19     4     1
  637   149    17    22     4     2
  638   237    17    21     1     2
  639    61    17    20     2     1
  640   147    17    20     1     3
  641   204    17    21     2     2
  642   180    17    18     2     1
  643    89    17    22     1     3
  644    25    17    22     1     1
  645   153    17    21     1     2
  646   179    17    18     3     1
  647   107    17    22     1     3
  648    17    17    21     1     2
  649    77    17    22     2     1
  650   237    17    20     3     1
  651    56    17    19     2     2
  652   178    17    19     4     2
  653   168    17    21     3     3
  654   147    17    18     3     3
  655   236    17    19     3     1
  656    59    17    22     4     2
  657   190    17    22     4     1
  658    92    17    18     3     3
  659   159    17    20     1     3
  660   158    17    21     2     1
  661   241    17    20     3     1
  662    21    17    21     2     1
  663   241    17    19     2     1
  664   188    17    21     4     2
  665   188    17    19     1     1
  666   218    17    21     1     2
  667   155    17    20     3     2
  668   201    17    22     3     1
  669    21    17    19     3     2
  670    93    17    20     4     1
  671   125    17    22     1     1
  672   231    17    21     4     1
  673   196    17    18     2     1
  674   211    17    18     2     2
  675    71    18    22     3     3
  676    76    18    20     4     1
  677   137    18    22     1     2
  678   108    18    21     3     1
  679   157    18    19     2     1
  680   189    18    22     2     2
  681   117    18    22     3     1
  682   141    18    20     3     1
  683   163    18    22     2     2
  684   251    18    19     3     2
  685   228    18    23     1     1
  686    91    18    19     3     1
  687    32    18    21     4     1
  688    61    18    23     1     3
  689   148    18    21     2     2
  690   116    18    22     2     1
  691   164    18    20     3     1
  692   128    18    21     4     2
  693   142    18    20     3     2
  694   151    18    23     2     2
  695   103    18    20     2     2
  696    50    18    19     4     1
  697   246    18    19     2     1
  698    14    18    21     2     2
  699   181    18    19     2     2
  700   130    18    22     2     2
  701    88    18    22     2     2
  702   103    18    21     3     2
  703     9    18    23     1     1
  704   149    18    22     1     2
  705   151    18    19     2     2
  706   190    18    22     4     2
  707   135    18    21     1     3
  708   197    18    20     1     1
  709    46    18    22     2     1
  710   170    18    22     4     1
  711   147    19    23     1     3
  712   169    19    24     3     3
  713    87    19    20     3     2
  714    38    19    24     3     2
  715    62    19    24     4     1
  716    28    19    21     2     1
  717     2    19    20     1     3
  718    43    19    22     4     2
  719    31    19    21     2     1
  720   178    19    24     3     3
  721     2    19    20     1     3
  722    20    19    20     4     2
  723   192    19    21     4     2
  724    18    19    21     3     2
  725    94    19    22     2     1
  726   184    19    21     2     1
  727   218    19    21     1     2
  728   115    19    21     1     1
  729   118    19    20     2     2
  730   145    19    20     4     2
  731   128    19    21     1     2
  732    82    19    20     4     2
  733    54    19    22     1     2
  734    81    19    21     3     2
  735   166    19    21     4     2
  736   217    19    22     1     2
  737   207    19    21     3     1
  738    74    19    21     4     1
  739    50    19    21     1     1
  740   183    19    21     1     2
  741   215    19    24     3     1
  742    52    19    24     3     2
  743    41    19    23     3     3
  744    71    19    20     1     2
  745   162    19    21     3     3
  746    82    19    22     1     3
  747   156    19    21     2     2
  748   195    19    22     2     1
  749    44    19    20     2     1
  750   174    19    21     1     3

TECHNICIANS = 50
    1     1   572     8  1 0 0 1
    2   159   800     5  0 1 1 0
    3   252   426     8  1 1 1 0
    4   197   658     9  1 1 1 0
    5   124   614     9  0 0 0 1
    6   253   331     5  0 1 1 1
    7    33   401    10  1 1 0 1
    8     1   242     7  1 0 1 1
    9   254   720    10  1 0 0 1
   10     8   650     5  0 0 1 0
   11   173   806     7  0 0 1 1
   12   138   924    10  0 1 1 0
   13   166   636     6  0 1 1 1
   14   194   655     7  1 1 0 1
   15   255   313     7  0 1 1 0
   16    10   680    10  0 0 1 0
   17   134   111     7  0 1 1 1
   18   127   131     9  0 1 0 0
   19   256   370     7  1 0 1 1
   20     1   498     7  0 0 1 0
   21   257   330     5  1 0 0 1
   22     1   793     8  0 1 0 0
   23     1   832     6  0 0 0 1
   24   195   380    10  0 1 1 1
   25   258   961     6  1 0 0 0
   26   259   698     9  0 0 1 1
   27     1   570     9  1 1 0 1
   28   260   341     6  0 1 0 1
   29     1   843     7  1 1 1 0
   30   191   519     9  1 0 1 1
   31   102   476     5  1 1 0 1
   32     1   389    10  0 0 1 0
   33   194   275     5  1 0 0 0
   34     1   664     9  1 0 1 1
   35     1   280     7  1 0 0 0
   36   152   198     6  0 1 0 0
   37     1   387     9  0 0 0 1
   38    39   781     8  0 1 1 0
   39     1   653    10  0 1 1 1
   40     1   800     5  0 0 0 1
   41   171   290     7  0 0 0 1
   42    51   299     6  0 0 1 0
   43   208   105     7  0 0 1 0
   44     1   795     7  1 1 0 1
   45     1   204     8  0 0 1 1
   46    43   681    10  1 0 0 0
   47     1   826     5  0 1 0 0
   48    41   215     6  0 1 0 0
   49   207   997     7  1 1 0 0
   50   187   870    10  1 1 0 1

