DATASET = ORTEC Hidden VeRoLog 2019
NAME = Instance 16

DAYS = 15
    1     4     1     3     3     3
    2   181     1     4     3     1
    3   103     1     4     2     1
    4   160     1     6     2     2
    5   118     1     5     1     3
    6    97     1     6     2     1
    7    34     1     5     3     2
    8    76     1     3     1     3
    9    19     1     5     1     1
   10   183     1     6     1     1
   11   138     1     6     3     1
   12    13     1     3     3     1
   13   194     1     5     2     1
   14   182     1     2     3     3
   15   104     1     4     3     3
   16    68     1     5     1     3
   17    33     1     2     3     1
   18    73     1     6     2     3
   19    66     1     5     2     2
   20   103     1     4     1     3
   21   142     1     6     1     3
   22    36     1     4     2     2
   23   146     1     2     3     3
   24    61     1     3     3     1
   25    33     1     3     1     3
   26    64     1     3     3     1
   27   153     1     6     3     1
   28    27     1     5     3     3
   29    89     1     4     3     2
   30    16     1     4     2     1
   31   105     1     5     2     3
   32    95     1     4     1     3
   33   191     1     6     2     2
   34    76     1     6     2     2
   35   193     1     4     3     1
   36     8     1     6     2     1
   37     9     1     2     2     2
   38    85     1     6     1     3
   39    36     1     2     1     3
   40    73     1     5     1     2
   41   179     1     3     1     3
   42    12     1     6     2     1
   43    78     1     6     3     1
   44    29     1     2     2     1
   45    50     1     5     3     1
   46    19     1     3     2     1
   47   123     1     2     3     2
   48    80     1     4     2     1
   49    76     1     2     1     1
   50   195     1     3     2     3
   51   138     1     2     3     3
   52    68     1     3     2     3
   53   187     1     3     1     3
   54   113     1     5     2     3
   55   199     1     5     2     2
   56     4     1     2     3     1
   57    89     1     5     3     2
   58    80     1     3     1     2
   59   194     1     4     1     3
   60    64     1     3     1     3
   61    52     1     3     2     3
   62    63     1     5     2     3
   63   190     1     5     1     3
   64   100     1     6     1     2
   65   161     1     3     1     1
   66   109     2     5     3     2
   67   108     2     6     2     3
   68    38     2     7     3     1
   69   125     2     5     2     1
   70   131     2     4     3     2
   71   197     2     3     3     3
   72   104     2     7     2     1
   73   143     2     7     3     1
   74   121     2     6     2     3
   75   122     2     5     2     1
   76   200     2     6     1     3
   77    12     2     7     3     2
   78    92     2     6     3     2
   79   149     2     4     1     3
   80   122     2     6     1     1
   81    74     2     7     2     3
   82   144     2     7     3     1
   83    81     2     3     1     3
   84   143     2     6     1     1
   85   192     2     4     2     3
   86    12     2     3     1     2
   87    65     2     5     3     3
   88    86     2     7     1     2
   89    61     2     3     3     1
   90   175     2     4     1     1
   91    42     2     3     2     2
   92   148     2     7     1     2
   93    79     2     4     1     3
   94   150     2     5     1     2
   95   132     2     7     2     1
   96    64     2     4     2     3
   97    72     2     6     3     3
   98   150     2     7     2     1
   99    26     2     4     2     3
  100   149     2     4     3     3
  101    59     2     7     3     3
  102   118     2     3     3     2
  103   167     2     6     3     3
  104   178     2     7     3     3
  105   102     2     6     3     2
  106   168     2     3     1     1
  107   194     2     5     3     1
  108   102     2     4     1     1
  109   127     2     5     2     2
  110     2     2     5     1     3
  111   173     2     6     1     2
  112   182     2     6     2     1
  113   173     2     6     1     2
  114   185     2     7     1     3
  115   179     2     5     2     2
  116   200     2     6     3     1
  117    14     2     5     1     1
  118    70     2     6     3     1
  119    27     2     5     1     3
  120   159     2     5     2     2
  121   141     2     3     2     1
  122   176     3     4     1     2
  123   160     3     6     1     1
  124   113     3     6     2     1
  125    26     3     6     3     3
  126   122     3     4     3     3
  127    55     3     8     3     2
  128   165     3     6     3     3
  129     2     3     4     1     1
  130    11     3     8     1     3
  131    44     3     4     1     1
  132   140     3     7     2     1
  133   184     3     6     3     1
  134   194     3     7     3     2
  135   199     3     4     1     1
  136    30     3     6     3     2
  137    71     3     7     1     2
  138    60     3     8     3     1
  139    43     3     7     3     3
  140     4     3     5     1     3
  141   181     3     8     2     1
  142    12     3     7     1     1
  143   184     3     8     2     3
  144   101     3     4     2     1
  145   174     3     5     1     1
  146    88     3     7     2     1
  147    14     3     5     1     3
  148   182     3     6     1     1
  149   145     3     4     2     3
  150   131     3     8     2     1
  151   149     3     8     1     1
  152    83     3     5     2     3
  153    94     3     8     3     1
  154    47     3     8     3     1
  155   118     3     8     2     1
  156   174     3     6     1     3
  157    46     3     6     3     1
  158   201     3     8     2     3
  159    79     3     7     2     2
  160   131     3     4     2     1
  161   193     3     7     2     3
  162   139     3     5     2     2
  163   121     3     6     1     1
  164   180     3     7     3     1
  165    43     3     5     3     3
  166   130     3     8     1     2
  167   177     3     5     2     2
  168    72     3     8     1     3
  169    79     3     8     2     3
  170   137     3     8     3     2
  171    97     3     6     1     2
  172   142     3     4     2     2
  173   133     3     8     1     3
  174   140     3     7     1     2
  175    24     3     8     2     1
  176   125     3     8     2     2
  177    31     3     7     3     2
  178    35     3     5     2     3
  179   116     3     8     3     3
  180    23     3     6     1     3
  181    85     3     8     2     2
  182   130     3     6     2     2
  183    78     3     5     1     3
  184    23     3     6     1     3
  185    84     3     5     1     3
  186    97     3     5     3     3
  187   183     3     4     3     2
  188   137     3     7     1     3
  189    43     3     5     1     3
  190   125     3     6     2     2
  191    21     3     8     3     2
  192   146     3     6     2     3
  193    46     3     7     3     3
  194   144     3     7     3     1
  195    65     3     5     2     1
  196   113     4     7     1     2
  197   109     4     7     3     2
  198   182     4     7     3     1
  199   112     4     9     2     2
  200   112     4     9     2     2
  201   104     4     9     3     2
  202    50     4     5     1     2
  203   144     4     6     3     1
  204    65     4     5     1     2
  205   149     4     5     1     1
  206   126     4     5     1     3
  207   142     4     8     3     3
  208    78     4     8     2     2
  209   158     4     6     1     1
  210   105     4     5     2     1
  211    81     4     8     3     2
  212    63     4     6     2     2
  213   139     4     7     1     3
  214    17     4     6     1     3
  215   117     4     5     3     1
  216   162     4     5     1     2
  217    85     4     5     1     1
  218   158     4     8     1     2
  219    56     4     9     1     1
  220    12     4     9     2     3
  221   134     4     7     3     1
  222   103     4     6     3     2
  223   123     4     5     2     1
  224   144     4     9     1     3
  225    23     4     5     2     1
  226   148     4     7     2     1
  227    15     4     9     2     2
  228    93     4     5     1     2
  229   148     4     9     3     1
  230    20     4     5     2     2
  231    80     4     5     1     2
  232     9     4     9     2     2
  233   130     4     7     1     1
  234   111     4     7     1     2
  235   169     4     7     2     3
  236    13     4     6     1     1
  237    39     4     6     3     2
  238   123     4     9     1     2
  239    16     4     5     3     1
  240   178     4     9     1     1
  241   186     4     5     3     3
  242   146     4     5     3     2
  243   126     4     5     1     3
  244    51     4     8     2     2
  245    18     4     8     2     3
  246     7     4     5     1     2
  247   125     4     5     1     1
  248   197     4     8     1     3
  249   172     4     6     1     3
  250    40     4     7     2     1
  251     9     4     9     2     3
  252    37     4     8     1     2
  253   166     4     9     3     2
  254    37     5    10     3     3
  255   167     5     9     1     1
  256    74     5     8     3     3
  257    33     5     8     3     2
  258   107     5     7     3     3
  259    55     5     9     1     2
  260   129     5     6     3     3
  261   117     5     7     2     1
  262    97     5     6     3     1
  263   117     5     6     2     2
  264    90     5     7     2     1
  265    10     5    10     3     1
  266    79     5    10     2     2
  267   122     5     7     2     3
  268    49     5     7     2     2
  269   144     5     7     2     2
  270    65     5     8     1     1
  271   185     5     6     1     3
  272   104     5     7     3     3
  273   194     5    10     3     1
  274   100     5     8     2     2
  275   122     5     7     3     3
  276     5     5     6     1     3
  277    72     5     9     2     2
  278    73     5    10     2     1
  279    14     5     9     3     2
  280    33     5     8     1     3
  281   124     5     9     3     2
  282   121     5     6     3     3
  283    64     5     9     1     2
  284   178     5     8     1     2
  285     2     5     6     1     1
  286    47     5     9     1     3
  287   187     5     6     2     2
  288   183     5     8     1     1
  289   197     5     7     1     3
  290    37     5    10     1     2
  291   169     5    10     2     3
  292   199     5     6     3     1
  293   151     5     9     1     3
  294   141     5     9     1     1
  295   159     5     7     2     3
  296     7     5     8     2     2
  297    33     5    10     2     1
  298   148     5     6     1     1
  299    93     5     6     2     1
  300   147     5     7     3     2
  301    13     5    10     2     2
  302    31     5     7     1     3
  303   182     5     8     3     1
  304     7     5     9     2     3
  305   109     5     9     2     1
  306   187     5     8     3     2
  307   184     5     6     1     1
  308    85     5     6     3     1
  309   147     5     9     1     2
  310   138     5    10     1     2
  311    35     5     8     3     3
  312   197     5     7     2     3
  313    16     5     7     3     2
  314    82     5     6     1     3
  315   167     5     6     2     1
  316   111     5     6     1     1
  317   110     5    10     3     1
  318    28     5     7     3     3
  319   147     5     7     2     2
  320    67     5     9     1     3
  321    28     6     7     1     3
  322   124     6    10     3     1
  323   133     6     7     2     1
  324   148     6     7     1     3
  325    87     6    11     1     1
  326   149     6    10     3     1
  327    68     6     7     3     1
  328    98     6    11     2     2
  329   143     6    11     2     3
  330   167     6     8     2     1
  331    43     6    10     2     2
  332    24     6    10     3     3
  333   120     6    11     1     3
  334    90     6    11     3     2
  335    45     6     8     3     3
  336   191     6    11     1     2
  337   129     6    10     3     3
  338    26     6     9     2     1
  339   149     6    10     1     1
  340    53     6     7     3     2
  341     8     6    11     3     3
  342    99     6    11     3     2
  343   143     6    10     2     2
  344     6     6    10     2     2
  345   146     6    10     2     2
  346    22     6     7     2     1
  347    32     6     7     3     1
  348    89     6     9     2     2
  349    11     6     8     2     1
  350    27     6    10     3     3
  351    95     6    11     1     1
  352    18     6    10     3     3
  353   125     6     9     3     1
  354    64     6    10     1     2
  355    36     6    10     3     2
  356    40     6     7     3     3
  357    27     6    10     3     3
  358   165     6     8     2     2
  359    80     6     9     2     1
  360    20     6     8     2     1
  361   188     6     8     1     2
  362   109     6    11     2     2
  363   170     6     8     2     3
  364    72     6    11     2     1
  365    19     6     9     1     3
  366    38     6     9     1     2
  367   107     6     9     3     3
  368    20     6    11     1     1
  369    38     6     9     1     1
  370    45     6    11     3     1
  371   161     6    10     1     3
  372   190     6     7     1     2
  373    90     6    11     3     2
  374    59     6     7     1     3
  375   112     6     7     1     2
  376    74     6    11     3     3
  377    80     6    10     3     2
  378    71     6     8     3     3
  379     9     6    10     2     3
  380   104     6    10     3     1
  381   164     6    11     2     3
  382   152     6    10     3     1
  383   172     6    10     3     3
  384    71     6    10     3     2
  385    99     6     8     3     1
  386   160     6     8     1     1
  387   100     6     7     2     1
  388    54     7     8     3     1
  389   114     7    12     1     3
  390   167     7     8     2     1
  391   169     7    12     1     3
  392   134     7    12     2     3
  393    88     7    10     2     1
  394   144     7     9     3     2
  395   130     7    12     3     1
  396     2     7     9     3     1
  397    98     7    12     1     3
  398    95     7     9     2     2
  399    10     7    10     2     2
  400   108     7    10     3     2
  401   124     7    10     3     2
  402    65     7     9     1     2
  403   179     7    10     3     3
  404   115     7    10     2     3
  405    68     7     8     3     3
  406    28     7     8     1     2
  407    11     7     9     2     2
  408   163     7    11     3     3
  409   141     7    11     3     2
  410   176     7     9     1     1
  411    40     7     9     3     3
  412    64     7     9     2     1
  413   160     7    12     1     1
  414    25     7     9     1     3
  415   104     7    10     1     3
  416    10     7    10     3     1
  417    26     7     8     3     1
  418    95     7     9     3     1
  419   193     7     8     1     2
  420   120     7     9     1     3
  421   123     7     9     1     3
  422    64     7    12     3     1
  423   192     7    11     2     1
  424   137     7    10     3     1
  425    28     7    10     3     1
  426   120     7     9     2     3
  427    81     7     9     1     2
  428    55     7     8     2     1
  429     5     7     8     3     2
  430     7     7     9     2     1
  431    39     7    10     2     3
  432   139     7    12     1     2
  433    79     7    11     2     1
  434   143     7    12     2     1
  435    13     7     8     3     2
  436   142     7    12     2     1
  437   168     7     8     2     2
  438   136     7    10     2     2
  439    62     7    12     3     3
  440   189     7    12     1     3
  441   149     7    11     1     1
  442   106     7    10     2     1
  443   133     7    11     3     3
  444    49     7     8     2     1
  445    20     7    10     1     1
  446    17     7    12     2     3
  447    73     7     9     2     3
  448    62     7    12     1     1
  449     8     7    10     2     3
  450   179     7    11     2     2
  451   114     7    10     3     2
  452    70     7    12     1     2
  453   176     7    12     3     2
  454   110     7     8     2     3
  455     3     7     8     1     3
  456    23     7    11     3     3
  457    25     7     9     3     2
  458   198     7     8     2     3
  459   198     8    12     3     1
  460    19     8    12     2     3
  461   160     8    11     2     2
  462   116     8    13     2     3
  463    12     8    13     2     1
  464   196     8    13     2     3
  465   137     8    11     1     1
  466   120     8    13     1     2
  467    31     8    11     2     1
  468   172     8     9     1     2
  469   114     8    13     2     2
  470   200     8    13     1     2
  471    97     8    10     1     3
  472    26     8    13     3     3
  473    89     8     9     1     1
  474   104     8    10     1     1
  475   127     8    10     1     2
  476    86     8    10     3     1
  477   119     8    13     3     2
  478   191     8    13     1     2
  479   139     8    11     3     3
  480    68     8    11     1     2
  481   120     8    12     2     1
  482   112     8    10     2     1
  483   137     8     9     2     3
  484   146     8    13     1     2
  485   116     8    11     1     1
  486    37     8    11     2     2
  487    81     8    13     3     3
  488   141     8    12     2     1
  489    77     8     9     2     2
  490   160     8     9     2     1
  491    84     8     9     1     1
  492    66     8     9     3     2
  493   174     8     9     2     1
  494    46     8    11     1     1
  495   149     8    11     1     2
  496   159     8    11     3     1
  497   167     8    10     1     3
  498    48     8    13     2     2
  499   141     8     9     2     1
  500     7     8     9     2     2
  501   113     8    11     3     2
  502    17     8    11     1     3
  503    80     8    10     1     2
  504    95     8     9     3     3
  505   198     8    12     1     3
  506    95     8     9     1     3
  507   101     8    11     3     1
  508   114     8     9     3     2
  509    46     8    13     2     1
  510   184     8    11     1     3
  511    36     8    10     3     2
  512   169     8    11     2     2
  513    93     8    11     2     1
  514   114     8     9     2     3
  515    32     8    13     1     3
  516    14     8    11     2     1
  517   145     8    12     3     1
  518   201     8    11     2     3
  519    84     8     9     1     2
  520    52     8    10     2     1
  521    54     8     9     2     1
  522    36     8    10     1     1
  523   155     8    12     3     1
  524   184     8    13     3     1
  525    34     8    11     3     3
  526   181     8    10     2     2
  527   195     9    12     2     2
  528    41     9    12     2     1
  529   136     9    10     3     3
  530    48     9    11     2     3
  531   162     9    13     1     2
  532    82     9    11     3     3
  533    72     9    13     2     3
  534    24     9    13     2     1
  535    12     9    14     3     3
  536    47     9    13     1     3
  537    96     9    10     1     3
  538    83     9    13     1     2
  539    68     9    10     1     3
  540    86     9    13     2     2
  541    26     9    10     2     1
  542    94     9    13     2     1
  543   149     9    10     3     2
  544   142     9    13     1     2
  545    63     9    13     1     3
  546   195     9    11     1     3
  547   126     9    11     3     2
  548     5     9    10     3     2
  549   165     9    14     2     2
  550   154     9    13     3     1
  551    58     9    13     1     1
  552   187     9    11     1     3
  553    45     9    13     2     2
  554   115     9    14     1     3
  555    38     9    14     1     1
  556    10     9    14     1     1
  557   147     9    11     3     1
  558    93     9    14     1     3
  559   173     9    12     1     2
  560    82     9    12     3     2
  561   115     9    10     1     3
  562   102     9    13     1     1
  563   113     9    11     2     1
  564    38     9    11     2     2
  565   186     9    11     1     2
  566    76     9    13     2     2
  567   151     9    14     3     2
  568    70     9    11     1     1
  569   161     9    12     1     2
  570   157     9    14     3     1
  571   114     9    13     1     2
  572   118     9    14     3     1
  573   180     9    13     3     1
  574   188     9    10     2     1
  575    74     9    13     1     2
  576   121     9    12     3     2
  577    81     9    11     3     1
  578    80     9    14     2     1
  579   163     9    11     3     2
  580    92     9    11     1     2
  581    61     9    12     2     1
  582   110     9    11     2     2
  583   186     9    14     2     2
  584    77     9    14     1     2
  585   161     9    10     1     1
  586   143     9    10     1     3
  587    40     9    14     2     2
  588   172     9    14     3     1
  589    75     9    14     2     1
  590    10     9    10     2     1
  591    76     9    10     3     2
  592    36     9    13     3     1
  593   118     9    11     1     2
  594   137     9    12     2     1
  595   194     9    11     2     3
  596   121     9    13     1     3
  597     6     9    13     2     2
  598   183     9    11     1     2
  599   145     9    12     2     2
  600   137     9    12     3     1

TECHNICIANS = 25
    1   120   900    10  0 0 1
    2   127   410     9  1 0 0
    3   200   650     8  1 1 1
    4     1   575     6  0 1 0
    5    62   405     6  1 0 1
    6   202   425     5  0 1 0
    7     1   505     9  0 0 1
    8   203   620     5  0 1 0
    9     1   520     8  1 1 0
   10     1   810     9  0 0 1
   11    57   605     8  0 1 0
   12   107   465     7  0 1 1
   13   151   370    10  0 0 1
   14   204   555     9  1 0 1
   15     1   955     5  1 1 1
   16    77   405     8  1 1 1
   17   121   535     5  1 0 1
   18     4   555     5  1 0 1
   19   119   125     9  1 0 1
   20    81   625     6  1 1 1
   21     1   410     9  1 1 1
   22     1   120     5  0 1 1
   23   155   905    10  1 1 1
   24   196   570     6  1 1 1
   25   205   265     6  1 0 1

